Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1672883,875;243580,666906791;9;400,9968;True;2280;48,24036;733,721;397,4425;9593242
2;1667362,625;251874,333710398;10;326,167;True;2280;51,38199;731,2994;199,8383;1,049874E+07
3;1471603,375;387033,789812321;10;326,167;True;2280;39,15726;645,4401;500,5503;1,494889E+07
4;1620495,375;265786,440444438;9;380,4538;True;2280;43,59924;710,7436;189,6893;7441717
5;1601451,625;418894,166641571;9;380,4538;False;2251,489;54,41809;711,2855;7,380625;191817,5
6;936479,3125;272996,049986809;10;326,167;False;1731,389;43,57336;540,8834;56,89254;466444,2
7;1625362,875;315761,536680898;10;326,167;True;2280;43,50305;712,8785;254,685;3514825
8;1623819,875;535573,251023683;10;381,5696;True;2280;39,82269;712,2017;324,3038;1,09856E+07
9;1636208,125;588100,838767743;9;343,6409;True;2280;39,75323;717,6351;316,4697;1,627852E+07
10;1604424,25;592399,635643573;10;412,8715;True;2280;43,71942;703,6948;232,3709;1,76018E+07
11;1491966,75;441520,93125962;10;384,7043;False;2165,041;52,242;689,1172;-18,69484;730279,3
12;1610538,875;579965,28191379;10;335,7073;True;2280;50,02106;706,3767;213,3793;1,041177E+07
13;1641215,625;848303,369335938;10;384,7043;True;2280;45,87201;719,8314;111,9115;1,414337E+07
14;1627780,75;865244,03665129;10;342,1345;True;2280;46,15662;713,9389;101,3328;6569551
15;1546711,25;535120,04878962;9;320,5823;False;2209,265;49,14417;700,1023;34,29058;649703,7
16;1651390;763123,603453064;10;375,7893;True;2280;39,53418;724,2939;342,3013;6550293
17;1611149,625;925269,084565255;10;340,7983;True;2280;40,28845;706,6446;299,9461;2,753958E+07
18;1659075,75;959246,678930785;10;340,7983;True;2280;39,43164;727,6648;288,4155;1,937193E+07
19;1645300,5;862715,159623967;10;340,7983;True;2280;42,62195;721,623;320,7887;1,300891E+07
20;1642117;736659,611912696;10;350,152;True;2280;39,7749;720,2267;281,989;2149257
21;1642134,875;768900,005542159;10;350,152;True;2280;39,9093;720,2346;354,9337;1,191162E+07
22;1618935,75;648961,69470716;10;327,3844;False;2256,043;46,09741;717,5996;-73,40294;59393,21
23;1630790,375;800347,748982105;9;337,0826;False;2256,587;50,52515;722,6801;89,46348;518523,9
24;1655540;480365,483125687;9;337,0826;True;2280;52,9823;726,114;175,128;5734926
25;1645392,5;571125,183791601;9;337,0826;True;2280;46,61865;721,6634;189,8672;4111507
26;1633572,125;816325,517835858;10;352,3551;True;2280;42,96667;716,479;246,593;1,113366E+07
27;1644108,5;731544,592988776;10;355,8407;True;2280;39,67798;721,1002;327,319;2,532815E+07
28;1553707,25;577662,164809075;10;355,8407;True;2280;45,61475;681,4506;182,6191;7900891
29;1624937,75;596235,063860154;10;396,8878;True;2280;43,14282;712,692;316,6999;2,34635E+07
30;1665764,875;682708,059463179;9;340,9728;True;2280;45,38965;730,5986;152,1829;1,287006E+07
