Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;2851,95556640625;606,643627326051;9;410,643;False;2159,61;60,36832;692,3455;177,6208;207934,9
2;2127,11962890625;708,987575247884;9;410,643;False;1611,282;42,56467;515,8372;-39,86347;84212,09
3;2342,00439453125;781,366821561754;10;358,7405;False;1776,123;61,71088;565,881;44,61414;748020,8
4;1970,23962402344;835,42158125788;9;410,643;False;1494,702;40,8313;475,5373;17,15181;103960,7
5;2346,52368164063;883,510023760796;9;412,6021;False;1778,693;56,27066;567,831;24,75408;453395,8
6;2995,46948242188;1110,0621146515;9;408,7957;True;2280;42,9071;715,4694;342,5133;7330419
7;2702,15502929688;1163,60912388526;9;410,643;False;2044,694;45,91364;657,4612;-46,32918;45440,44
8;3004,822265625;1345,73331846297;9;412,6021;True;2280;56,11066;724,8223;214,896;5054521
9;2961,70727539063;1690,57316397429;9;410,643;False;2246,449;49,01849;715,2581;31,4677;333216,7
10;3004,13403320313;1845,68627122417;9;410,643;True;2280;42,61023;724,134;215,4286;3627978
11;2971,0869140625;1921,92454795837;9;410,643;True;2280;45,01563;691,087;207,4099;4492315
12;2968,42138671875;2107,61566963196;9;410,643;True;2280;45,04553;688,4213;222,3207;6169240
13;3004,37939453125;2077,03924093246;9;402,4336;True;2280;51,90723;724,3794;51,82047;2390817
14;2996,97509765625;2065,97104148865;9;410,643;True;2280;42,94165;716,9751;321,0728;1,356844E+07
15;2998,49096679688;1895,23637646437;9;416,8143;True;2280;57,04712;718,491;118,5461;211621,1
16;3000,40161132813;2146,54980125427;9;416,8143;True;2280;60,93982;720,4017;112,5339;1502076
17;3006,51196289063;2407,50919884145;9;416,8143;True;2280;51,71057;726,512;121,7956;3557354
18;2995,38818359375;2487,39376525879;9;416,8143;True;2280;49,67981;715,3882;190,1288;1,02646E+07
19;3002,20068359375;2539,74704589844;9;416,8143;True;2280;48,96643;722,2006;240,4821;2168335
20;2990,66918945313;2326,2869607687;10;424,1536;True;2280;47,78027;710,6692;155,6715;3456038
21;2983,74194335938;2268,12384490967;9;387,6808;True;2280;47,51941;703,7419;162,9084;6393999
22;2989,09619140625;2294,98435339928;9;421,7992;True;2280;50,22571;709,0961;182,0463;1,04536E+07
23;3001,38110351563;2220,87705688477;10;453,149;True;2280;52,05066;721,381;126,9225;1,13885E+07
24;2966,37451171875;2023,1350862667;9;417,6533;True;2280;48,03931;686,3745;255,6452;4508603
25;3012,85522460938;2221,20911846161;10;422,8332;True;2280;48,43945;732,8552;116,7245;2,316426E+07
26;2999,7578125;2233,57025785446;10;412,8167;True;2280;58,80859;719,7578;47,31534;9268729
27;2999,64721679688;2019,36504811049;10;450,4309;True;2280;49,25171;719,6473;161,2526;782946,8
28;2994,97998046875;2265,48852932453;10;450,4309;True;2280;43,44849;714,98;293,6422;1,320224E+07
29;3004,38549804688;2365,01044068336;10;453,149;True;2280;42,51245;724,3856;310,8692;1,872302E+07
30;3009,04272460938;2565,24364137501;10;434,1774;True;2280;58,60278;729,0427;87,91802;135793,9
