Generation ;BestFitness      ;AverageFitnessPopulation ;BestNumberOfWheels ;BestCarMass ;BestRoadCompleted ;BestDistance ;BestEllapsedTime ;BestSumVelocities ;BestSumAccelerations ;BestSumForces
         1 ;896,882751464844 ;207,422690512892         ;                 8 ;282,0655    ;False             ;900,0923     ;69,94215         ;269,4761          ;36,21738             ;32095,46
         2 ;968,916809082031 ;418,831904876232         ;                 8 ;330,1934    ;False             ;970,2036     ;57,20483         ;272,5302          ;-12,3067             ;12868,33
         3 ;1951,09094238281 ;790,360014022142         ;                 9 ;390,8264    ;False             ;1954,948     ;121,8824         ;586,5889          ;19,38421             ;38572,11
         4 ;1986,37780761719 ;1093,13042755127         ;                 9 ;390,8264    ;False             ;1989,069     ;124,0292         ;617,8092          ;7,086996             ;26910,14
         5 ;1894,310546875   ;1213,17522492781         ;                 9 ;390,8264    ;False             ;1896,307     ;111,4484         ;577,6505          ;-17,89425            ;19962,64
         6 ;1963,43310546875 ;1198,11766008735         ;                 9 ;390,8264    ;False             ;1965,123     ;114,3625         ;615,3445          ;-8,532697            ;16896,09
         7 ;1977,46179199219 ;1282,13061721101         ;                 9 ;407,5643    ;False             ;1980,799     ;118,4991         ;605,387           ;-1,514779            ;33372,64
         8 ;2129,05786132813 ;1041,62625656929         ;                 9 ;408,9421    ;False             ;2132,252     ;107,4043         ;629,1206          ;7,725525             ;31940,86
         9 ;3607,87524414063 ;1552,29082988924         ;                 9 ;388,3933    ;True              ;2760         ;141,9904         ;820,4996          ;32,85781             ;1521247
        10 ;3668,72265625    ;1511,52053421885         ;                 9 ;371,2837    ;True              ;2760         ;123,5667         ;849,8513          ;42,45964             ;912773,9
        11 ;2641,07836914063 ;1581,86924591064         ;                 9 ;371,2837    ;False             ;2646,455     ;116,2345         ;835,6983          ;7,384832             ;53768,38
        12 ;3228,44946289063 ;1756,62904186696         ;                10 ;374,1979    ;True              ;2760         ;114,1395         ;827,71            ;19,90527             ;5315505
        13 ;2610,98291015625 ;1622,03126831055         ;                 9 ;371,2837    ;True              ;2760         ;131,5206         ;851,6702          ;29,99102             ;1,149017E+07
        14 ;3607,44946289063 ;1621,88702722993         ;                10 ;374,1979    ;True              ;2760         ;189,2924         ;823,7217          ;13,19027             ;1525506
        15 ;2192,65014648438 ;1477,95769410133         ;                10 ;374,1979    ;False             ;2195,26      ;143,1873         ;666,9388          ;4,26143              ;26093,55
        16 ;3751,02001953125 ;1862,05954410546         ;                10 ;374,1979    ;True              ;2760         ;98,8855          ;852,4637          ;30,01363             ;89799,89
        17 ;3288,1494140625  ;1925,0051769577          ;                10 ;374,1979    ;True              ;2760         ;83,24658         ;848,2853          ;33,55737             ;4718507
        18 ;3574,3671875     ;2214,44454550743         ;                10 ;374,1979    ;True              ;2760         ;153,0054         ;830,4381          ;-19,23898            ;1856329
        19 ;3393,04077148438 ;1935,86655426025         ;                10 ;347,8774    ;True              ;2760         ;117,4639         ;839,2178          ;28,07407             ;3669592
        20 ;3613,08862304688 ;2197,05437011719         ;                10 ;347,8774    ;True              ;2760         ;91,70459         ;860,3571          ;33,96763             ;1469115
        21 ;3419,25          ;2280,64901702106         ;                10 ;374,1979    ;True              ;2760         ;92,92236         ;841,2354          ;34,86654             ;3407500
        22 ;3725,35693359375 ;2219,57244332135         ;                10 ;343,7883    ;True              ;2760         ;69,71191         ;830,8442          ;23,52532             ;346430,5
        23 ;3669,18872070313 ;2381,22922666576         ;                10 ;347,8774    ;True              ;2760         ;96,3584          ;802,5857          ;23,11523             ;908113,8
        24 ;3511,96997070313 ;2145,70419300022         ;                10 ;328,8953    ;True              ;2760         ;95,76123         ;843,5289          ;74,16259             ;2480300
        25 ;3612,75          ;2853,56737670898         ;                10 ;353,4359    ;True              ;2760         ;113,4402         ;839,8885          ;26,80071             ;1472499
        26 ;3702,94213867188 ;2907,57472658753         ;                10 ;343,7883    ;True              ;2760         ;83,78516         ;868,5073          ;47,54887             ;570577,5
        27 ;3721,68481445313 ;3110,89709472656         ;                10 ;343,7883    ;True              ;2760         ;66,89282         ;855,646           ;39,74965             ;383150,7
        28 ;3701,78344726563 ;2278,05894309506         ;                10 ;343,7883    ;True              ;2760         ;82,77148         ;851,285           ;48,46922             ;582166
        29 ;3619,87109375    ;2539,1595107466          ;                10 ;325,0196    ;True              ;2760         ;67,71753         ;884,8842          ;41,19667             ;1401289
        30 ;3706,09545898438 ;2844,54178466797         ;                10 ;306,6612    ;True              ;2760         ;104,916          ;855,0139          ;28,96113             ;539046,1
