Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;2389,42529296875;302,068384890258;10;378,0754;False;1819,059;50,76379;570,3661;208,1189;228904,1
2;2059,03686523438;653,797180396132;10;378,0754;False;1569,232;46,63461;489,8045;49,49998;71850,85
3;2301,6708984375;1164,70669073234;10;404,0603;False;1776,188;46,0217;525,483;48,38152;43509,64
4;2168,69287109375;912,491912808083;10;378,0754;False;1656,135;49,27905;512,5574;-11,7956;104597,4
5;2485,74462890625;1227,77760202289;9;402,3708;False;1901,107;45,67722;584,6371;-2,94057;429856,1
6;2973,17919921875;1623,99592324495;9;408,3523;True;2280;44,85071;693,1792;45,63239;1,167914E+07
7;2938,8447265625;1683,04311914444;9;400,8249;True;2280;43,28531;658,8448;60,30873;2,340758E+07
8;2948,58325195313;1297,82862818241;9;413,1716;True;2280;53,59637;668,5833;79,92437;1,141598E+07
9;2939,0947265625;1564,32739546038;10;376,0431;True;2280;40,82446;659,0946;172,7882;7856873
10;2918,29296875;1731,98078255653;9;408,3523;True;2280;43,90405;638,293;141,9841;1,490784E+07
11;2859,34692382813;1815,15249099731;10;354,8891;False;2202,539;50,21753;656,8082;-23,64189;643941,3
12;2933,26220703125;1878,51906967163;10;369,907;True;2280;43,2879;653,2621;59,19228;7113585
13;2947,63793945313;1658,95151662231;10;376,0431;True;2280;49,24982;667,638;-11,21031;1200358
14;2924,25512695313;1413,81064662933;10;385,3956;True;2280;44,55481;644,2551;41,841;3783628
15;2953,89428710938;1460,99072575271;10;385,3956;True;2280;45,54248;673,8943;95,02204;3271456
16;2934,59594726563;1557,00531739295;10;385,3956;True;2280;43,96228;654,5959;93,28459;2206597
17;2831,13549804688;1623,47168139666;10;385,3956;False;2163,423;45,83167;667,7126;-26,04882;45515,95
18;2904,7763671875;1807,67270575128;10;382,1294;True;2280;40,5304;624,7762;162,1792;6079089
19;2979,6455078125;1975,39190006256;10;403,4125;True;2280;44,21936;699,6454;69,80468;5301053
20;2964,53100585938;1502,97444072664;10;390,0592;True;2280;48,09778;684,531;88,79198;1,916171E+07
21;2877,88354492188;1579,38570947573;10;359,9438;False;2207,032;51,55603;670,8513;-66,33727;291891,2
22;2978,931640625;1727,74352304935;10;377,2523;True;2280;47,40527;698,9316;78,88555;1,236147E+07
23;2957,30932617188;2079,96736852825;8;325,0826;True;2280;47,20142;677,3093;59,03332;9273108
24;2936,9990234375;1652,21253822781;8;325,0826;True;2280;47,18372;656,9991;47,88001;7472607
25;2973,86865234375;1843,5205202207;10;327,2588;True;2280;44,25415;693,8688;64,99988;1,406619E+07
26;2978,869140625;2333,87146788836;8;304,6559;True;2280;44,89404;698,8691;149,5556;2022502
27;2957,13037109375;2354,60249938965;10;327,2588;True;2280;48,73071;677,1303;25,58488;1,062505E+07
28;2976,55932617188;2069,8741414547;10;326,489;True;2280;44,7998;696,5593;114,7451;5738852
29;2944,63525390625;1954,97860968113;10;365,8915;True;2280;46,97241;664,6354;44,82763;3885623
30;2975,54736328125;2172,19275817871;10;354,1391;True;2280;47,42529;695,5473;10,34066;6156303
