Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;2957,8818359375;948,226204818487;9;282,3124;True;2280;41,92267;677,8819;105,2153;3823152
2;2298,68603515625;920,929610266536;9;288,9115;False;1786,883;39,7528;511,803;-19,69416;7358,753
3;2753,93237304688;1369,99269432873;10;255,6167;False;2117,154;58,78362;636,7781;-28,22007;475040,5
4;2879,4970703125;1263,892700289;10;348,6897;True;2280;46,50598;599,4971;41,42224;8776840
5;2612,8251953125;1483,34010810852;9;321,3996;False;1985,102;43,79382;627,7234;-6,096325;232503,3
6;2922,14916992188;1613,51467200667;10;261,0921;True;2280;54,85501;642,1492;14,97474;8308481
7;2934,330078125;1034,49424324594;10;289,28;False;2250,729;51,10822;683,6011;24,90511;632903,7
8;2927,08154296875;1404,70168018341;9;256,8611;True;2280;48,08954;647,0816;34,07635;1,063621E+07
9;2912,44213867188;1652,22440585345;9;333,4216;True;2280;44,35986;632,4421;55,8845;9443452
10;2899,49462890625;1022,40210425248;9;306,4041;True;2280;42,414;619,4948;77,46597;5561554
11;2918,45092773438;1047,39345400725;9;323,6545;True;2280;45,20636;638,451;46,22726;3797578
12;2901,947265625;1682,5308141917;10;351,5614;True;2280;45,28082;621,9473;51,46622;8300775
13;2877,72265625;1649,4517044127;10;351,5614;True;2280;46,24756;597,7227;56,98713;9725433
14;2899,06909179688;1951,11736897826;9;297,5764;True;2280;52,68115;619,069;3,516758;2338949
15;2926,9716796875;1531,77991321906;10;369,2244;True;2280;47,79553;646,9716;21,42042;1,141865E+07
16;2927,6806640625;1898,9713700816;10;418,4079;True;2280;48,01782;647,6808;48,1388;1,301034E+07
17;2924,68408203125;2110,45337279439;10;359,5423;True;2280;44,41174;644,6841;75,17905;649805,4
18;2907,5732421875;1885,81994056702;10;359,5423;True;2280;42,1217;627,5734;82,70337;1,834501E+07
19;2918,9580078125;2007,18796998262;10;363,2414;True;2280;44,74084;638,9579;50,57598;369664,3
20;2928,90502929688;1983,38924255371;10;363,2414;True;2280;43,50232;648,905;69,22255;1884312
21;2946,8818359375;1904,86586477757;10;373,4384;True;2280;42,4165;666,8819;61,51165;2,403235E+07
22;2898,11303710938;2167,76691815853;10;373,4384;True;2280;42,49158;618,1131;62,84632;1,958369E+07
23;2911,53662109375;2032,69852294922;10;329,877;True;2280;49,3396;631,5366;38,0284;3218688
24;2952,43115234375;1807,46794014163;9;348,5267;True;2280;41,88904;672,4313;98,78077;6327527
25;2938,9482421875;2195,17673386075;10;325,1859;True;2280;47,39258;658,9482;49,25423;2,552928E+07
26;2933,06665039063;1985,40908954032;10;318,7697;True;2280;43,7666;653,0666;76,63412;1,696224E+07
27;2953,59814453125;1937,81004758254;9;328,657;True;2280;48,95605;673,5981;56,56423;1,323968E+07
28;2930,7900390625;1736,45256455485;10;325,838;True;2280;46,92261;650,79;73,67351;3055094
29;2885,193359375;2121,25534362011;10;324,3731;True;2280;46,90356;605,1934;55,91223;2562806
30;2890,96215820313;2123,85876464844;10;308,7951;True;2280;46,31348;610,9621;62,1672;1319086
