Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1252617,25;154327,283344108;10;348,7657;False;1987,614;53,47498;630,2115;150,3539;279306,5
2;1055973,75;180796,845893377;10;348,7657;False;1820,934;44,66287;579,9077;126,4157;202196,9
3;1392526,125;326898,235674696;10;348,7657;False;2076,306;55,94107;670,6747;-33,56573;115683,6
4;1328057,25;219382,619938723;10;348,7657;False;2029,043;44,83575;654,5241;209,3179;401341,4
5;821573,125;253912,621578454;8;274,7783;False;1608,718;39,90009;510,7004;170,1735;503024,9
6;1444808;279055,904890287;8;298,4962;False;2119,003;53,71539;681,8338;6,458646;286970,8
7;1537130,625;444876,975378239;9;323,4451;True;2280;41,58929;674,1801;384,8251;1,03571E+07
8;1309424,625;411985,560953957;8;298,1293;False;2014,341;48,75958;650,0512;44,30223;36695,53
9;1592523,5;498291,706950259;9;299,3679;True;2280;42,12708;698,4752;336,5769;5629303
10;1539526,125;348007,551549268;9;299,3679;True;2280;42,03906;675,2308;325,1891;9827739
11;1588356,125;487815,263749792;9;316,8602;False;2244,939;44,46191;707,5275;290,1846;480200,4
12;1644610,625;775524,107667107;9;331,5668;True;2280;42,82239;721,3204;202,5761;7552326
13;1554755,625;693511,762957427;9;296,3258;True;2280;48,52698;681,9103;276,7968;1,776678E+07
14;1634537,75;607498,382329798;9;296,3258;True;2280;39,74573;716,9025;442,5847;5336474
15;1645720;409726,520977038;9;306,0155;True;2280;43,23889;721,807;294,5294;1,282763E+07
16;1583546,25;395985,719651875;9;296,3258;True;2280;43,88538;694,5378;333,6764;7296231
17;1544439,625;312401,69256165;9;296,3258;True;2280;44,91846;677,3858;325,3565;2135324
18;1237610,625;398609,290876435;9;354,7267;False;1993,785;44,63684;620,7343;-23,43235;67831,2
19;1568494,25;416227,65413999;9;305,7355;True;2280;42,14648;687,9361;283,3027;2,049575E+07
20;1640524;519995,877190946;9;309,1494;True;2280;46,65723;719,5281;153,6342;732631,6
21;1368701,375;482514,991826741;9;309,1494;False;2073,059;45,78845;660,2328;87,0898;103626,7
22;1650203,625;630698,197460938;9;322,7418;True;2280;55,49109;723,7735;57,69843;3926516
23;1648051,375;435677,85638063;8;321,4977;True;2280;52,16077;722,8295;102,3439;9917653
24;1253394,375;522647,094857243;9;327,901;False;1985,829;48,2334;631,1694;24,0709;216283,2
25;1650005,875;561787,982301366;9;318,295;True;2280;39,42334;723,6868;376,5836;2,368731E+07
26;1607132,625;501222,584599996;9;367,1867;True;2280;46,80273;704,8828;310,1225;2812727
27;1439993,125;426925,352149581;10;358,8273;False;2117,146;53,87036;680,1578;22,12317;391156
28;1654500,875;537621,342977835;9;342,8168;True;2280;54,91211;725,6583;144,5278;2497716
29;1649917,375;629320,427105939;9;342,8168;True;2280;51,71265;723,6479;151,491;6650549
30;1636914;599588,436849408;9;339,1016;True;2280;39,72363;717,9448;397,1056;933368,4
