Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;2332,79541015625;802,501578330994;10;303,5702;False;1778,42;44,723;554,3753;146,8778;34343,22
2;2921,59643554688;1160,00305463858;9;276,9403;False;2251,513;52,0139;670,0831;22,87392;971115,9
3;2795,10498046875;1456,89600267727;10;345,1677;False;2159,247;53,89574;635,8578;-17,84101;72391,97
4;2906,93090820313;1336,8809895128;9;254,8499;True;2280;41,99069;626,9309;89,36497;3830378
5;2928,2265625;1135,69852976762;8;269,1245;True;2280;42,95642;648,2266;120,8804;3491641
6;2933,57836914063;1417,75403718706;9;278,0718;True;2280;40,31042;653,5783;78,76513;2,592407E+07
7;2980,04760742188;1737,78417186737;9;278,0718;True;2280;40,32013;700,0475;60,09244;7743480
8;2879,68823242188;1702,90570783615;10;286,2847;True;2280;39,42719;599,6883;85,62023;1,069338E+07
9;2936,24462890625;1610,050858742;9;251,5202;False;2267,961;50,85223;668,2839;-26,9591;19342,2
10;3030,26416015625;2094,21175498962;9;251,5202;True;2280;38,07568;750,2641;94,24731;1,055765E+07
11;3016,56176757813;1892,63303222656;9;317,158;True;2280;49,01691;736,5617;11,90147;1,400631E+07
12;2951,63159179688;2211,63299407959;9;264,3721;True;2280;43,66278;671,6317;46,43362;1,728768E+07
13;2870,55102539063;2189,58235778809;9;282,1015;True;2280;43,8501;590,5511;46,99999;2316428
14;2900,59057617188;2358,79912109375;9;317,1006;True;2280;49,60144;620,5906;32,23693;1,261608E+07
15;3028,78662109375;2621,1157043457;9;296,0121;True;2280;38,19922;748,7865;88,41322;1,727174E+07
16;3016,41088867188;2454,6331237793;9;298,231;True;2280;45,74756;736,4109;43,44413;5121165
17;3018,513671875;2191,47227120437;9;296,0121;True;2280;42,5896;738,5137;46,20982;1,953204E+07
18;2998,35864257813;2083,62974196672;9;302,6568;True;2280;40,15393;718,3587;79,3049;4023223
19;2985,45458984375;2199,97789421082;9;254,421;True;2280;46,61621;705,4547;67,05991;1,802637E+07
20;3004,4306640625;2131,5317814827;9;333,8079;True;2280;46,13147;724,4307;57,08216;2,317266E+07
21;3020,92138671875;2487,60200195313;9;254,421;True;2280;38,61475;740,9215;83,35336;4011398
22;3015,0458984375;2526,55010375977;9;304,4027;True;2280;42,09167;735,0458;67,97819;1,112008E+07
23;2994,744140625;2391,88883285522;9;295,2208;True;2280;47,05554;714,7443;51,05402;2,529432E+07
24;3025,82763671875;2362,05314722061;9;289,1834;True;2280;39,02612;745,8276;92,59747;166680,2
25;3011,361328125;2225,34976444244;9;298,0981;True;2280;46,51257;731,3613;39,99648;2,036879E+07
26;3012,1494140625;1987,03505706787;9;303,8476;True;2280;42,79431;732,1494;61,71416;1,43263E+07
27;3005,2705078125;1900,60606842041;9;263,939;True;2280;43,11865;725,2706;46,14024;1,643158E+07
28;2988,4384765625;1894,85230140686;9;263,8931;True;2280;40,78296;708,4385;53,99359;6850921
29;3012,62475585938;2193,51680036113;9;294,107;True;2280;49,12061;732,6248;40,69925;1,754756E+07
30;3015,80151367188;1974,11738700867;9;267,0305;True;2280;39,15747;735,8015;84,03469;1,978999E+07
