Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1063228,875;171504,090934867;10;343,0554;False;1820,012;48,45819;584,1879;99,81324;62705,9
2;528572,4375;73638,7377421066;8;363,91;False;1301,221;41,2358;406,2126;-97,59661;11652,06
3;819458,125;92671,9322658256;10;387,5945;False;1611,199;40,48117;508,6013;-28,84188;564549,9
4;618695,4375;121709,150894092;9;352,8281;False;1399,806;42,50226;441,9866;42,88958;49168,15
5;1151470,875;218841,438608945;9;342,3877;False;1900,482;58,29977;605,8837;48,94284;227713,7
6;1588134,25;230407,501694702;10;312,5825;True;2280;44,03674;696,5501;315,3679;8638235
7;1090639,375;280799,437508749;10;312,5825;False;1859,388;44,8222;586,5582;9,097796;219536,1
8;1468239,875;248102,069506378;9;331,0402;True;2280;39,75183;643,9648;250,0366;3568187
9;772605,0625;163269,374432417;10;307,0794;False;1574,307;47,06299;490,7589;27,67852;456446
10;1431975,75;238505,144290611;10;430,9297;False;2118,208;52,77356;676,0317;67,66792;144632,8
11;953274,5625;258695,382831773;10;383,7041;False;1735,959;47,9068;549,1343;51,37315;96175,53
12;1316271,875;183227,89888098;10;365,285;False;2030,476;42,38751;648,2579;115,0461;515866,1
13;500520,1875;134472,726138037;10;291,4028;False;1257,779;43,09973;397,9396;21,63807;133083,4
14;569457,375;119095,328455087;10;356,8267;False;1338,388;41,7052;425,4801;67,74733;230486,7
15;904658,1875;251056,100050009;10;274,2151;False;1695,151;41,12305;533,6742;17,98333;239475
16;980580,8125;291609,057472247;10;286,7769;False;1761,302;43,71851;556,7365;5,963959;38092,13
17;782364,5;312641,058497301;10;274,2151;False;1574,088;38,81763;497,0272;57,15514;170140,7
18;1579290,375;371881,396844522;10;312,3623;True;2280;45,26245;692,6712;211,7823;1,174858E+07
19;1000978,3125;373284,345580196;10;324,0066;False;1774,201;38,48767;564,1855;177,5876;256655,3
20;1191406,625;535492,94609375;10;316,5308;False;1943,562;43,24255;613,0016;-65,82433;34703,79
21;750968;393685,444620491;10;319,4574;False;1535,344;41,89795;489,1204;30,20546;701722,4
22;955378,4375;407793,621062086;10;333,2733;False;1738,682;43,30408;549,4844;86,17573;251484,5
23;1047080,3125;419578,095483398;10;288,5073;False;1815,375;41,29004;576,7846;9,999828;71817,05
24;1609363,25;556482,0125;10;313,8634;False;2249,517;46,51636;715,4262;-68,77013;567437,2
25;912593,3125;414036,156981784;10;307,0584;False;1696,644;41,14746;537,8815;39,6386;73398,54
26;1129097,875;471365,629003906;10;291,7968;False;1899,263;44,82666;594,4927;61,61472;254364,6
27;946045;426309,022787189;10;338,3188;False;1729,478;57,11377;547,0118;2,13177;612070,6
28;1273692,5;621631,016521239;10;317,4912;False;2033,691;46,25708;626,2961;77,72481;1102756
29;1356321,875;623581,165625;9;331,4014;False;2071,765;46,54761;654,6696;58,1398;581795,9
30;1592114,375;536602,717016602;10;290,3699;True;2280;44,84644;698,2958;228,7483;4353437
