Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1810,10229492188;633,095520195365;9;302,0727;False;1377,248;44,55552;432,8545;99,28038;63629,28
2;2256,220703125;935,651750695705;9;347,9787;False;1738,56;40,52821;517,6609;10,0993;15959,25
3;2492,84790039063;888,59934021309;10;314,8307;False;1948,732;37,53365;544,1154;-28,74971;16341,87
4;2028,28100585938;713,581954615191;9;292,5892;False;1571,62;47,92038;456,6613;-26,25504;62243,98
5;1966,66271972656;857,651956202264;9;327,7457;False;1531,478;42,65985;435,1852;-27,40961;163938,3
6;2338,97216796875;988,302547034263;8;351,336;False;1860,158;36,17505;478,8145;66,47766;617476,5
7;2912,38720703125;1040,12266116291;8;337,5113;True;2280;52,17255;632,3871;44,36284;9763938
8;2107,62084960938;924,009143792093;9;400,2351;False;1649,182;43,78583;458,4386;-15,50769;11414,98
9;2327,69140625;913,811708989553;9;346,9246;False;1817,418;43,5733;510,2729;4,40961;204372,8
10;2683,8828125;1281,85765029788;9;346,9246;False;2073,463;50,28241;610,4198;-29,2347;759050,3
11;2865,57495117188;1453,10252254549;8;347,943;True;2280;45,91187;585,575;35,09764;1978872
12;2809,23071289063;1225,49670006963;9;376,6534;False;2204,851;48,552;604,3799;11,5564;749817,4
13;2858,26416015625;1156,14988878174;9;391,9732;False;2206,823;49,83716;651,4417;11,21075;325368,4
14;2919,3876953125;1574,85395592526;9;358,4859;True;2280;44,09875;639,3878;66,99831;1,753657E+07
15;2933,63989257813;1598,2054656893;9;360,0257;True;2280;47,60095;653,6399;49,26361;1582127
16;2745,98706054688;1588,4182160184;9;353,5976;False;2117,354;45,54602;628,6328;5,571764;605148,8
17;2982,39379882813;1576,97901654243;9;359,0023;True;2280;44,91431;702,3938;58,92938;1,120034E+07
18;2781,88525390625;1263,78466204181;9;359,2073;False;2204,072;54,57861;577,8134;3,924488;436304,6
19;2848,65234375;1748,19599761963;9;396,3227;False;2163,586;55,53186;685,0664;-2,623293;341262,1
20;2921,68310546875;1827,76872218251;10;337,6914;False;2248,469;56,01233;673,2139;4,448444;329249,3
21;2946,4150390625;1620,41609184742;10;349,6417;True;2280;45,85339;666,415;60,80427;1,296026E+07
22;3020,90747070313;1689,81434455812;10;347,8203;True;2280;48,00085;740,9075;56,05168;1,159716E+07
23;2741,32934570313;1566,59599014521;10;319,478;False;2075,894;50,8772;665,4354;13,53148;586585,3
24;2576,45385742188;1675,81014084518;9;367,2113;False;1941,627;49;634,8267;21,07823;40513,8
25;2869,9814453125;1821,59896294624;10;340,1985;False;2159,704;50,91992;710,2778;20,42229;280359,9
26;2993,255859375;1760,8862701416;10;373,3071;True;2280;46,53589;713,256;55,74364;2,260446E+07
27;3028,591796875;1702,98915527016;10;332,8909;True;2280;50,34131;748,5917;43,60182;76321,66
28;3030,8798828125;1443,83288772758;10;337,4315;True;2280;50,33398;750,8799;26,72058;534092,4
29;3026,66137695313;1729,92382126786;10;296,6663;True;2280;41,25854;746,6614;82,39851;1,088725E+07
30;2985,02758789063;1649,72465612888;10;329,9067;False;2248,68;48,9397;736,3472;18,80109;310911,6
