Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1634678,25;129284,274221682;9;354,0476;False;2248,64;57,29498;726,9632;62,3099;493487,1
2;1221839,125;162480,09005154;10;385,3864;False;1944,695;57,84199;628,2933;34,7848;147838,1
3;1507705,25;393379,905937326;10;385,3864;False;2159,173;58,36952;698,2791;-5,709137;144592,7
4;880851,4375;227357,800856549;10;385,3864;False;1654,637;51,3472;532,3532;-4,242487;597393,4
5;1464991,5;325597,428757771;10;385,3864;False;2119,729;59,38852;691,1219;-102,0455;86138,13
6;925135,875;329703,450613682;10;385,3864;False;1695,498;46,97165;545,6425;6,081389;142724,2
7;1644931;457052,256683207;9;298,8519;True;2280;49,07257;721,4609;243,9705;4667241
8;1331330,875;421074,615345842;10;385,3864;False;2035,389;59,46985;654,0916;-31,01754;171978
9;1331376,125;426622,097372497;10;312,7534;False;2030,708;45,97083;655,6216;20,20723;982866,6
10;1007622,625;493216,04065403;9;330,3469;False;1778,969;57,78839;566,4082;-82,03501;64142,54
11;1631197,25;614402,374466904;9;328,0217;False;2249,126;58,67786;725,2584;-33,44341;78830,87
12;1608150,75;617393,713576493;10;363,8278;True;2280;50,36865;705,3293;216,3292;1552860
13;1612751,75;598153,278370103;10;332,1719;False;2250,57;58,10449;716,597;3,504541;905754,3
14;1433149,375;494948,727186656;10;363,8278;False;2120,689;45,27734;675,7941;-27,32064;79554,38
15;1354170,75;570715,296169281;9;343,9799;False;2073,308;48,12903;653,145;-18,67112;662564,2
16;1619063;587656,368804741;9;334,8276;False;2252,28;50,43542;718,8551;-29,28816;229517,9
17;1592411,25;899649,48984375;10;354,5089;True;2280;41,91077;698,426;295,088;5364183
18;1608491,375;908762,388824975;9;350,3845;False;2248,932;47,72534;715,2246;34,09293;510597,3
19;1648784,375;891026,38984375;10;324,6738;True;2280;52,68359;723,1511;112,8421;1,208356E+07
20;1643707,875;930870,841846645;10;331,2633;True;2280;49,38;720,9245;61,93808;3170121
21;1633083,375;890999,13515625;10;350,2089;True;2280;54,25854;716,2646;-4,754661;4153382
22;1619962,875;743399,053454531;10;312,6898;False;2250,188;47,44885;719,9232;51,6942;94146,98
23;1628184,625;897240,765665725;9;363,1301;True;2280;47,30774;714,1161;146,3777;2754112
24;1619773,75;744207,902658081;10;327,2164;True;2280;46,72729;710,4271;225,5697;4498354
25;1611094,125;821586,555255127;10;328,5489;True;2280;46,63037;706,6202;261,8022;1,262849E+07
26;1628137,125;967682,523344421;10;266,3611;True;2280;53,00879;714,0952;147,1493;8836089
27;1604971,875;860493,4265625;10;313,3469;True;2280;44,62915;703,9351;211,3459;1,72847E+07
28;1637657,375;900096,714188594;10;298,0145;True;2280;43,31299;718,2708;244,2115;9095411
29;1581396,125;936561,586328125;10;306,0324;True;2280;48,26782;693,5948;151,7721;2,909765E+07
30;1640999;803516,449747592;10;317,2343;True;2280;49,53809;719,7364;150,7513;9392593
