Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1010,50927734375;247,049779812619;9;343,5425;False;774,0137;33,66625;236,4956;4,22138;24100,49
2;1693,37548828125;619,317107701302;9;343,5425;False;1299,788;46,17725;393,5871;20,82611;54257,66
3;2341,38793945313;1267,35333414674;9;340,9981;False;1812,869;54,87587;528,5186;3,03062;292608,9
4;2730,79858398438;1436,84087514491;9;340,9981;False;2115,444;53,91843;615,355;-21,59542;69567,78
5;2494,47094726563;1597,36905212402;9;331,5556;False;1946,612;53,86209;547,8586;-28,06907;12066,55
6;2410,47973632813;1306,29762115479;9;379,7538;False;1898,802;45,92087;511,6776;3,08236;72144,97
7;2538,13940429688;1595,6051433444;9;347,1457;False;1945,563;66,5658;592,5762;-17,57813;115651,5
8;2590,87890625;1599,04126701355;9;353,6967;False;2035,474;58,68536;555,405;-36,12773;23482,19
9;2749,98046875;1588,76656699181;9;368,0495;False;2118,84;59,4007;631,1405;-15,67924;83221,99
10;2400,47045898438;1763,74158423804;10;350,5294;False;1904,626;51,86981;495,8449;-14,00117;375659,7
11;2315,39501953125;1621,31254310608;10;344,601;False;1819,378;48,73383;496,0171;0,3000231;594939,3
12;2358,87182617188;1330,28640987668;9;365,9865;False;1822,01;56,64709;536,862;-31,98411;25576,63
13;2872,02197265625;1696,72168032527;9;365,9865;False;2253,914;57,7478;618,1077;-40,99085;121243
14;2994,34252929688;1876,14873046875;9;382,7932;True;2280;49,72864;714,3425;44,6829;2145115
15;2696,28247070313;1718,26334023625;9;382,7932;False;2119,365;62,54028;576,9171;-13,66525;23333,57
16;2906,67041015625;1759,65838969648;9;347,774;True;2280;48,5094;626,6705;44,932;5108417
17;2664,15966796875;1798,76580350399;9;347,774;False;2116,919;52,24158;547,2403;19,52911;85130,78
18;2883,986328125;1884,9844930172;9;347,774;True;2280;50,86597;603,9862;15,76524;999017,3
19;2904,78002929688;1700,34775512218;9;374,0188;True;2280;57,30823;624,78;44,97746;1,218573E+07
20;2941,36181640625;1817,70639400482;9;380,1054;True;2280;51,13147;661,3619;3,864335;9667089
21;3003,6240234375;1893,91811336605;9;365,674;True;2280;51,03625;723,6241;29,7706;3777380
22;3002,669921875;2055,34032592773;9;365,5477;True;2280;43,08264;722,6699;68,99721;1286944
23;3008,388671875;2031,76412506104;9;374,0964;True;2280;49,41016;728,3888;9,014894;3839994
24;2990,40771484375;2222,08227767944;9;371,308;True;2280;43,83923;710,4076;76,69011;1,771347E+07
25;2963,60693359375;1981,68064289093;10;370,0146;True;2280;48,46387;683,6068;26,61378;7231634
26;2976,84545898438;2113,75300510041;10;370,0146;True;2280;44,27661;696,8455;72,86162;6249743
27;2970,0224609375;2084,40554437228;10;370,0146;True;2280;45,87891;690,0224;64,56481;1,071174E+07
28;2994,8603515625;2320,15591430664;10;365,0877;True;2280;46,84106;714,8604;55,99;4016153
29;2937,5439453125;2156,70956511349;10;365,0877;True;2280;48,02271;657,544;54,46756;7216202
