Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;453416,59375;116214,742047154;10;334,1487;False;1192,765;56,48639;380,1391;27,85361;107893,3
2;1357459,875;255013,617038161;9;429,7466;False;2073,373;46,33013;654,7109;-71,42387;174161,9
3;1099903,875;326326,861868553;10;366,8322;False;1859,25;45,87785;591,5848;88,51355;301031,2
4;600859,0625;138478,957090047;10;331,706;False;1377,915;34,44934;436,064;41,81289;27491,22
5;951114,125;112019,013143553;10;273,94;False;1735,023;50,96548;548,1852;4,093193;64882,5
6;476858,5;127939,641105844;10;230,4562;False;1225,1;35,43964;389,2405;-25,84852;478675,3
7;532867,5;145414,370193195;10;310,3244;False;1300,351;36,78851;409,7874;2,456661;168357,9
8;906569,625;238900,411281297;10;258,8442;False;1691,977;49,93005;535,8049;-20,85904;451487,8
9;1526330,75;325540,229130403;10;275,7906;False;2206,442;47,93884;691,7611;102,5041;755218
10;913756,25;217482,603570304;9;268,3164;False;1695,027;59,81366;539,0806;65,5825;597195,4
11;1262952,5;319068,591045398;9;280,4048;False;1985,093;54,20447;636,2184;3,106426;534364,1
12;1545416,125;272557,975776505;10;291,7683;False;2202,532;48,22302;701,6542;31,29391;429809,6
13;1212412,125;252480,803715718;9;299,7879;False;1944,48;53,44287;623,5148;76,67429;520943,5
14;1018801,75;278408,042936704;10;351,2732;False;1775,253;52,21521;573,8911;-37,29213;101476,7
15;1431136,25;315376,776995455;9;326,2457;False;2120,996;51,17798;674,7473;73,44759;216414,9
16;1098805;378217,420848465;10;361,5623;False;1868,313;45,4707;588,127;10,34264;38759,85
17;1429073,75;281093,321261884;8;345,5241;False;2118,098;50,83276;674,6967;61,69228;517131,8
18;1422112,125;260648,098081145;10;328,2911;False;2112,838;47,49341;673,0816;48,37373;898264,9
19;1000449,3125;261564,216475093;10;304,6779;False;1777,222;56,53552;562,9287;23,3787;1308484
20;1583922;494149,209152269;9;315,5651;True;2280;48,26379;694,7026;202,2408;1,534807E+07
21;1318628,75;604594,312705231;10;290,3677;False;2037,901;53,40674;647,0522;46,70566;871627,1
22;1411386,5;435489,541536712;10;335,3927;False;2119,7;43,15479;665,8427;22,6154;48081,94
23;1624418,625;397525,641886765;10;305,3059;True;2280;47,21875;712,4643;65,52168;1602836
24;1528311,625;433357,629938085;10;351,0875;True;2280;45,02686;670,3121;203,594;2327643
25;1385345,875;367107,050362787;8;325,0424;False;2075,856;47,75928;667,3613;29,88932;375213,8
26;1512640,875;469112,106633818;10;246,8584;True;2280;42,88477;663,439;271,4357;1,601302E+07
27;1021121,375;372563,759011282;9;317,824;False;1814,732;41,13184;562,6843;-145,9773;30116,63
28;1630990,625;335880,34104948;10;336,687;True;2280;53,95093;715,3467;124,3611;7273627
29;1633652,625;506958,51648544;9;332,2366;True;2280;46,76074;716,5143;-75,92672;1300788
30;904595,4375;339203,697553277;10;336,2213;False;1693,286;41,72266;534,2248;-30,03722;55051,59
