Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1622074,625;226310,712607677;10;307,2516;True;2280;44,94698;711,4362;367,2827;1093015
2;1430932;313914,450076355;9;323,9796;False;2115,353;53,76882;676,4507;-40,99171;526989,3
3;1574745,75;441480,603606328;9;342,4082;True;2280;40,76944;690,678;445,0507;1,593044E+07
4;1580493,25;873962,695555115;9;363,5054;True;2280;41,10764;693,1988;315,5909;8024890
5;1613767,125;762183,814547131;9;366,6507;False;2251,74;49,36292;716,6758;-17,0139;419903,3
6;1661239,75;987666,965997481;9;349,3323;True;2280;42,28754;728,614;321,8049;6822940
7;1621505,75;1117377,2171875;8;337,1978;True;2280;43,45129;711,1867;210,5646;7677399
8;1634481,25;1082060,3921875;8;363,4218;True;2280;42,914;716,8777;305,1174;9024700
9;1668866,75;1139095,7078125;8;366,5846;True;2280;48,43018;731,9591;98,18153;4512974
10;1611521;950981,322896576;10;351,2319;False;2254,904;53,26587;714,6739;-13,03329;52418,59
11;1645300,875;995691,130760479;9;352,6355;True;2280;39,47498;721,6232;416,7386;497882,3
12;1660006,125;1185886,2328125;10;357,9904;True;2280;46,18372;728,0729;194,7309;5514399
13;1638743;1260350,29283752;10;349,9086;True;2280;42,69531;718,7469;321,1876;8285454
14;1623166,125;1151652,11575127;10;344,8569;True;2280;47,99976;711,915;134,1196;7736886
15;1629969,875;976974,57334466;10;360,1116;True;2280;51,21582;714,899;120,626;2935466
16;1620555,125;1070474,1390625;10;338,1694;True;2280;47,46582;710,7698;200,445;3986786
17;1655014,75;1086158,25987142;10;361,7178;True;2280;45,72791;725,8837;157,5533;2877637
18;1650088,125;1077244,24787941;10;361,7178;True;2280;45,99011;723,7228;152,2936;3672219
19;1655021,25;1260570,353125;10;341,4192;True;2280;45,55566;725,8865;312,4747;3501097
20;1654129,625;1294367,13125;10;369,945;True;2280;51,771;725,4954;21,10605;4440989
21;1638054,875;1175112,5828125;10;350,6942;True;2280;42,78979;718,4451;291,4005;9627671
22;1650448,375;1285410,8;10;369,945;True;2280;45,45593;723,8809;213,201;1,664361E+07
23;1652172,875;994270,33571167;10;342,6693;True;2280;42,35425;724,6372;274,9516;1,225752E+07
24;1657061;1309584,19375;10;368,3443;True;2280;55,92419;726,7811;18,63463;9005970
25;1654153,25;1182551,51875;10;369,945;True;2280;45,43018;725,5058;289,615;1,656722E+07
26;1613262,375;1099354,6140625;10;373,9446;True;2280;43,38501;707,5712;267,1589;535236,8
27;1631755,125;1116243,95234375;10;348,8762;True;2280;46,15576;715,6821;260,8018;2033773
28;1638662,375;983344,61875;10;365,9188;True;2280;46,18042;718,7115;190,3719;1,603723E+07
29;1630132,25;1011761,546875;10;336,7851;True;2280;43,15454;714,9703;268,9026;1590625
30;1636722,75;1260697,00625;10;353,2279;True;2280;46,2085;717,8608;233,7894;9750723
