Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;3000,30322265625;682,28461570926;7;375,7969;True;2280;49,47728;720,3033;288,084;7101629
2;2624,99291992188;922,928399127722;7;375,7969;False;1989,718;52,8063;635,2752;-7,569984;123588,7
3;2917,05004882813;1417,5473976925;7;375,7969;False;2220,401;46,9288;696,649;246,5694;271010,2
4;2997,1640625;1132,53617166448;10;337,6692;True;2280;52,66827;717,164;174,0088;5921998
5;2971,41870117188;1994,42677612305;8;397,2733;True;2280;44,44193;691,4187;283,1392;2130312
6;2998,0107421875;1968,51250275895;10;345,3284;True;2280;46,0723;718,0108;208,1528;8901776
7;2971,8642578125;1688,24285229519;9;303,3818;True;2280;44,27127;691,8643;325,3412;4761393
8;2977,74658203125;1553,42681794241;10;340,0057;True;2280;40,56818;697,7465;367,5965;3355089
9;2985,75390625;1709,32747497559;10;340,0057;True;2280;43,62781;705,7538;263,6607;783371,4
10;2995,36376953125;1698,18983703554;8;338,7391;True;2280;49,73126;715,3636;111,29;6607726
11;2976,34765625;2210,97472081184;9;304,1708;True;2280;48,55432;696,3476;94,9512;8497051
12;2996,09765625;2054,10446289163;8;332,0774;True;2280;56,59082;716,0977;-4,179602;6809526
13;3010,78344726563;2019,21195837259;10;338,3368;True;2280;48,54596;730,7834;100,7589;5406083
14;2998,21166992188;2052,23819318414;10;338,3368;True;2280;49,63611;718,2116;-1,57619;456383,6
15;3010,1162109375;1712,67841901258;8;333,2557;True;2280;48,77002;730,1161;146,7734;1,456204E+07
16;3009,759765625;2477,84879875183;8;338,12;True;2280;45,49414;729,7596;263,3359;4923241
17;2991,28173828125;2539,69302057028;10;347,3268;True;2280;43,30029;711,2817;243,8125;1,39811E+07
18;3005,72338867188;2248,22296476364;10;347,3268;True;2280;46,53516;725,7233;173,9459;6267482
19;2977,2294921875;1859,88541738987;10;316,5081;True;2280;45,13123;697,2295;176,8578;5256071
20;3010,02563476563;1940,22856006622;10;337,109;True;2280;45,72729;730,0256;247,7911;1,360026E+07
21;3008,4814453125;2133,86861591339;8;333,2557;True;2280;45,66272;728,4813;140,3036;678790
22;3006,80712890625;2260,58398057818;10;329,3397;True;2280;42,49097;726,807;217,6991;1,890151E+07
23;2998,65771484375;2536,37857055664;10;329,3397;True;2280;42,71375;718,6576;298,6881;6613593
24;2987,63989257813;2331,82449809611;10;315,8864;True;2280;46,9071;707,64;215,2025;6328811
25;3009,20043945313;1788,33507809341;8;310,9674;True;2280;45,57458;729,2004;280,693;4162669
26;2986,98364257813;2210,84798327982;8;310,9674;True;2280;47,02612;706,9836;197,9601;2999893
27;3002,63647460938;2343,029524827;8;359,4337;True;2280;45,69238;722,6364;248,3513;1635504
28;2998,6142578125;2503,39278708994;10;287,8919;True;2280;49,20239;718,6142;159,3037;1,904406E+07
29;3002,6865234375;2629,87764892578;10;293,8409;True;2280;42,69775;722,6865;167,6609;6162599
30;2998,62133789063;2218,94238033295;10;337,6104;True;2280;46,10571;718,6214;135,8209;1,750652E+07
