Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;2620,39916992188;645,799590071524;10;314,5865;False;1994,533;48,79373;625,8663;163,3023;59748,83
2;2992,38525390625;1549,02068739794;7;283,1061;True;2280;43,34264;712,3853;97,12012;6200307
3;2773,0302734375;1500,59324806184;8;325,3558;False;2115,566;50,34067;657,4643;-20,13612;89259,8
4;2990,48779296875;1546,47941274494;10;371,4218;True;2280;49,86481;710,4878;119,586;1,0362E+07
5;2999,33032226563;1555,18443756104;10;336,2465;True;2280;50,75531;719,3303;6,806358;4618240
6;2985,92895507813;1822,44222214818;10;324,5001;True;2280;43,74564;705,929;164,7101;1,616643E+07
7;2939,33349609375;1812,67481751442;9;288,6598;False;2251,122;54,76947;688,2115;-21,87292;275594,8
8;2720,70654296875;1758,34994602203;9;389,0727;False;2076,069;60,47742;644,6381;-72,01113;73130,16
9;2973,1640625;1856,72937221527;9;345,4478;True;2280;44,28827;693,1641;129,2488;1,303796E+07
10;2978,83032226563;1614,39393699169;9;349,9405;True;2280;50,71112;698,8303;32,0279;1,530733E+07
11;2964,078125;2245,82849238701;9;345,4478;True;2280;48,54889;684,078;125,1883;1,467902E+07
12;2931,56396484375;1868,21479166746;9;401,7119;True;2280;39,31586;651,5638;206,1105;1,175189E+07
13;2983,55810546875;2200,87937698364;9;374,0241;True;2280;50,25165;703,5582;92,99421;1,030985E+07
14;2976,107421875;2120,64050111771;10;325,3599;True;2280;49,98694;696,1073;8,703865;2301378
15;2951,12158203125;1911,07868819237;10;309,1789;False;2250,72;47,9314;700,4019;-10,25535;846551,3
16;2986,6669921875;2117,12832641602;9;347,2589;True;2280;46,91907;706,6671;110,3206;1,105689E+07
17;2941,212890625;1970,84083305672;9;342,0466;True;2280;43,71619;661,213;114,5051;1,721258E+07
18;2979,5703125;1785,5708068639;9;351,3584;True;2280;47,3429;699,5704;77,25962;1,054354E+07
19;2977,27709960938;1837,37018770967;9;342,0466;True;2280;44,38696;697,277;115,8393;169671,9
20;2925,04809570313;1804,30108088255;9;412,36;True;2280;43,66077;645,0482;175,572;1773406
21;2976,68432617188;1771,66712899208;9;401,899;True;2280;47,60645;696,6843;110,6338;9920406
22;2982,49584960938;2005,13440847397;9;424,569;True;2280;47,48926;702,4958;73,03561;595902,3
23;2951,982421875;2060,19102783203;9;411,9368;True;2280;42,06348;671,9824;150,9035;1,232609E+07
24;2981,048828125;2547,79330444336;8;408,501;True;2280;47,19434;701,0488;133,2267;1,310719E+07
25;2968,87084960938;2459,88416442871;9;415,5162;True;2280;47,60083;688,8708;115,383;1,464312E+07
26;2983,771484375;2402,27739357948;9;424,569;True;2280;46,94897;703,7715;85,11063;5502339
27;2978,72485351563;1912,15171556473;9;424,569;True;2280;47,28369;698,7249;27,2544;5606795
28;2977,064453125;2183,92680559158;9;436,7389;True;2280;41,55103;697,0645;173,8325;9060768
29;2971,07250976563;2342,36672246456;9;421,6496;True;2280;44,11011;691,0724;148,7544;3734558
30;2975,86376953125;2000,22458562851;9;423,2626;True;2280;44,65405;695,8638;170,4531;5310356
