Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;2218,33569335938;400,48867179323;9;270,9274;False;1695,229;49,16905;523,1068;27,18535;456748,3
2;2096,5830078125;772,336580976844;9;280,5498;False;1611,656;39,53569;484,9269;-2,549438;114417,7
3;2661,75;812,18400451839;9;283,1516;False;2035,613;52,55956;626,1371;-13,82753;166293,8
4;2091,00805664063;1224,4819365263;9;283,1516;False;1611,263;39,32242;479,7448;4,156493;45912,91
5;2929,94873046875;1328,46488468647;9;275,394;True;2280;44,3208;649,9487;111,0624;7517276
6;2978,83471679688;1244,85142652337;9;271,7711;True;2280;43,89404;698,8347;83,56038;2327550
7;2308,935546875;1222,34630522728;9;316,8142;False;1769,2;41,86938;539,7358;-12,10241;18279,9
8;2988,23779296875;1311,26283606216;9;340,9392;True;2280;43,93365;708,2378;98,00236;3346286
9;2958,5693359375;1186,01147723699;9;340,1808;True;2280;46,21112;678,5695;81,1545;1,084006E+07
10;2971,45263671875;1364,8740582481;9;354,3896;True;2280;54,49493;691,4528;-1,937613;4901892
11;2957,826171875;1792,26153715253;9;370,9;True;2280;42,00183;677,8262;149,6194;342503,9
12;2982,50170898438;1448,91785690188;9;287,7878;True;2280;55,58765;702,5018;11,82041;2926684
13;2652,13818359375;1456,51296560764;10;378,0958;False;2033,347;51,20032;618,7914;-27,23191;350597,7
14;2913,76904296875;1105,30537036713;10;339,9824;True;2280;40,3866;633,7689;171,9729;1,227011E+07
15;2953,38720703125;1400,54805166274;10;346,1483;True;2280;46,38086;673,3872;122,9118;6924016
16;2975,4228515625;1738,57794799805;10;273,1729;True;2280;44,4729;695,4228;69,78454;3479858
17;2979,029296875;1445,41062628031;10;346,1483;True;2280;40,80444;699,0293;162,4281;1,84229E+07
18;2911,22265625;1838,91213903427;10;307,7072;False;2248,487;46,59436;662,7358;-36,9106;679451,8
19;2963,248046875;1816,62608127594;10;277,8301;True;2280;41,86963;683,248;149,8357;2,362671E+07
20;2952,79516601563;1900,67199001312;10;321,4649;True;2280;45,11426;672,7951;127,6243;4544943
21;2959,34985351563;1994,92559661865;10;365,7847;True;2280;50,19922;679,3498;66,51871;9562099
22;2832,6591796875;1559,93594354689;10;365,7847;False;2167,372;53,68127;665,2872;19,30026;443909,9
23;2829,32958984375;1657,11847976744;10;316,7451;False;2165,191;48,70776;664,1389;-12,32746;129651,3
24;2943,00439453125;1672,00799470544;10;299,9941;True;2280;46,62622;663,0045;111,6304;8073508
25;2979,82885742188;2051,18789367676;10;340,3935;True;2280;43,90967;699,8288;103,8494;1,31128E+07
26;2764,45751953125;1372,72459992357;10;322,7884;False;2115,165;49,93433;649,2921;59,35445;300651,2
27;2971,6015625;1353,64811744541;10;373,0766;True;2280;44,49341;691,6016;84,88002;5619697
28;2957,35620117188;1797,81261933222;10;365,7552;True;2280;49,29785;677,3562;10,40147;2832661
29;2937,9169921875;1918,07857933044;10;335,6918;True;2280;47,79565;657,9171;34,44404;1,641264E+07
30;2959,46630859375;1831,75396772176;10;346,7821;True;2280;55,5769;679,4664;24,63245;1,936682E+07
