Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1643,05505371094;362,719258223474;9;378,664;False;1643,055;97,59566;529,5472;85,04439;225648
2;2119,03198242188;920,053331355751;9;378,1131;False;2119,032;122,6716;681,6423;-59,50638;154776,6
3;2760;1325,61393706799;9;378,1131;True;2760;126,7529;874,1075;126,6992;4832417
4;2081,96069335938;1363,02771759033;9;378,1131;False;2081,961;69,40161;653,176;-27,97719;124653,3
5;1875,42749023438;1309,4191570282;9;403,1952;False;1875,427;50,22528;597,6306;25,01726;32930,53
6;2760;1286,94799479246;9;384,0611;True;2760;95,59265;844,2979;119,6227;4623355
7;2098,3095703125;1436,64075852036;9;351,4731;False;2098,31;107,2542;665,8939;-33,63689;101332,1
8;2760;1674,34626293182;9;384,0611;True;2760;122,8141;855,9497;140,9687;8145399
9;2760;1311,91847205162;10;387,878;True;2760;118,7515;864,8877;105,9349;7975271
10;2760;1899,2131072998;10;387,878;True;2760;111,8846;864,6839;20,25451;4837995
11;2760;1822,80470012426;10;387,878;True;2760;97,96289;853,5743;87,85915;4522888
12;2760;2108,54533777237;10;391,0028;True;2760;112,0101;867,6063;128,8196;4833778
13;2760;2089,70917358398;10;391,0028;True;2760;95,02808;853,0265;61,53939;1035651
14;2760;1986,23723947406;10;382,903;True;2760;156,3491;866,4045;68,37422;6750274
15;2760;2138,17227786779;10;382,903;True;2760;153,0018;865,8066;-5,83718;6009245
16;2760;2347,79740562439;10;382,903;True;2760;143,5487;874,7312;79,85879;5868881
17;2760;2060,73020744324;10;382,903;True;2760;145,084;860,12;94,00704;2453638
18;2760;2229,68652381897;10;377,5882;True;2760;81,63086;863,1728;63,4183;4732715
19;2760;2227,8184173584;10;379,1118;True;2760;94,58838;866,5851;123,6095;6192297
20;2760;2353,75046110153;10;379,1118;True;2760;94,62988;827,831;21,01465;4457027
21;2760;2369,97946777344;10;380,6621;True;2760;90,5769;840,621;90,03056;6625782
22;2760;2311,68566468954;10;380,6621;True;2760;86,10547;851,3896;107,2143;4701904
23;2760;2593,02951049805;10;379,7407;True;2760;91,93921;856,6052;85,86005;3614187
24;2760;2465,47841937542;10;379,7407;True;2760;77,17041;845,3867;126,4401;4100536
25;2760;2551,12028808594;10;379,7407;True;2760;87,80518;837,5163;80,989;6300079
26;2760;2393,48737645149;10;343,0827;True;2760;68,74414;865,4749;91,52254;6882482
27;2760;2122,21843020916;10;379,7407;True;2760;84,91431;865,0989;101,5727;6742098
28;2760;2396,69478149414;10;379,1118;True;2760;75,32129;860,2932;121,8034;2761906
29;2760;2300,77210163772;10;389,5813;True;2760;97,67798;856,8873;77,56709;7123403
30;2760;2300,4895740509;10;389,5813;True;2760;113,1948;866,6431;30,81859;2192006
