Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1663,81457519531;431,179064005881;10;326,1469;False;1263,864;49,7214;399,9507;127,1698;32827,38
2;1683,33032226563;867,458992952108;10;326,1469;False;1299,564;39,33028;383,7661;22,23734;12327,35
3;2422,96313476563;1332,21142543629;9;310,2659;False;1856,479;45,18671;566,4839;19,27989;321748,2
4;1985,64855957031;1500,83723144531;9;310,2659;False;1570,413;37,68973;415,2355;18,97877;427143,7
5;2447,37353515625;1672,29621656835;10;321,0538;False;1858,782;43,21225;588,5916;0,6257908;120712,3
6;2570,255859375;1824,91651000977;9;310,266;False;1941,233;49,82156;629,0231;6,005949;62841,36
7;2857,14477539063;1840,23744812012;9;308,1182;False;2161,398;45,9892;695,7464;-55,99568;14296,11
8;2919,47021484375;2109,8801574707;9;298,7371;False;2205,472;46,42914;713,9984;16,27794;147613,3
9;2869,486328125;2077,38807373047;9;298,7371;False;2164,611;45,27704;704,8751;-19,22647;2787,092
10;2990,08056640625;1840,86005093772;9;321,6499;True;2280;51,59674;710,0804;39,76884;4035380
11;3004,73095703125;1904,56870271806;9;330,3629;True;2280;49,56555;724,731;45,9759;1464896
12;2986,80297851563;1792,11341736913;9;293,8254;True;2280;51,19739;706,8029;46,90919;1,169794E+07
13;3025,62841796875;2021,7082161665;9;293,8254;True;2280;51,27209;745,6284;25,40318;4140526
14;3018,22412109375;2025,83294800222;9;314,151;True;2280;48,27783;738,2241;46,24583;675773,6
15;2925,90185546875;1797,70370608047;10;295,4491;False;2202,931;53,53979;722,9708;14,36363;67489,06
16;2984,96411132813;1983,33666821159;10;306,5489;True;2280;44,51062;704,9641;63,59204;9357095
17;3030,09033203125;2240,89684753418;9;291,7953;True;2280;50,23792;750,0903;23,28222;1780390
18;3026,5947265625;2155,18175201416;10;310,2004;True;2280;51,18457;746,5948;26,40098;82625,66
19;3019,541015625;2073,90367989391;10;306,5489;True;2280;44,76257;739,541;56,43889;7253343
20;3016,8408203125;2075,24429812431;10;316,399;True;2280;48,9176;736,8409;43,91489;821349,4
21;3027,61010742188;1909,39832057953;10;284,508;True;2280;47,54492;747,6102;45,4878;7489219
22;2996,99975585938;2042,92019042969;10;316,16;True;2280;43,32153;716,9998;68,5631;8939821
23;3010,35498046875;1888,32256851196;9;284,7799;True;2280;54,09668;730,355;21,61125;2385591
24;2999,8369140625;1989,00607893169;10;302,4577;True;2280;49,60132;719,8369;52,75955;6935774
25;3025,21728515625;2048,9456592083;10;309,5017;True;2280;49,15381;745,2173;27,90696;1429262
26;3003,97509765625;2143,73164856434;9;302,4135;True;2280;42,89233;723,9752;68,18388;1,517904E+07
27;3024,67456054688;2148,13665093463;9;302,4135;True;2280;44,89331;744,6746;64,93825;8683142
28;2992,21362304688;1919,23753156215;10;304,295;True;2280;51,0271;712,2136;46,70689;7649077
29;3020,0810546875;2346,08584439009;9;302,4135;True;2280;41,99731;740,081;71,68046;1,14167E+07
30;3021,98608398438;2238,27729414701;9;302,4135;True;2280;41,99023;741,986;50,14803;8684407
