Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1041,85974121094;161,258472895622;8;382,7281;False;1102,425;60,56519;313,3969;77,05918;20247,46
2;1122,53161621094;419,212978374958;9;260,2581;False;1215,951;93,41946;359,2703;-19,52174;6070,94
3;1209,67407226563;694,860451948643;9;273,7233;False;1311,84;102,1656;386,1646;15,14772;7595,015
4;2633,16845703125;927,483457565308;9;366,6552;True;2760;126,8314;805,8256;62,5187;2079356
5;2649,31274414063;1485,27788584232;9;366,6552;True;2760;110,6873;787,749;38,76161;2293796
6;2661,84887695313;1958,92737195492;9;366,6552;True;2760;98,15106;830,0247;46,48582;1320579
7;2658,73046875;1876,25495712757;9;343,5234;True;2760;101,2697;833,658;32,66461;4210482
8;2675,72680664063;2026,91858699322;9;368,9667;True;2760;84,27325;849,9517;55,43227;3039511
9;2676,79931640625;2102,17808837891;9;368,9667;True;2760;83,20056;843,2108;39,09102;2156049
10;2676,48583984375;2237,93780987263;9;368,9667;True;2760;83,51428;877,4768;40,45071;3841133
11;2681,6611328125;2062,29985961914;9;368,9667;True;2760;78,33875;843,1315;35,2865;1,162065E+07
12;2675,34130859375;2446,06473388672;9;368,9667;True;2760;84,65869;858,0924;45,77901;1979468
13;2677,73486328125;2083,41194286346;9;368,5237;True;2760;82,26514;826,588;43,30987;1590459
14;2682,6669921875;2248,80510253906;9;345,6812;True;2760;77,33313;839,0767;29,81256;4458780
15;2682,17700195313;2201,27583584785;9;361,992;True;2760;77,823;833,1431;45,95498;2127636
16;2683,13623046875;2337,43483886719;9;384,5925;True;2760;76,86389;839,1073;37,65834;1806471
17;2675,6669921875;2098,96517341137;9;345,2381;True;2760;84,33301;806,4772;29,87953;7934153
18;2683,84716796875;2342,13614501953;9;345,6812;True;2760;76,15283;852,1573;41,2478;3819936
19;2686,9638671875;2416,15333862305;9;345,6812;True;2760;73,03613;828,3669;33,88419;2389719
20;2679,412109375;2256,2887512207;9;345,6812;True;2760;80,58789;852,4478;34,65952;2102732
21;2683,265625;2316,49903564453;9;315,7946;True;2760;76,73438;881,3449;37,12212;1613638
22;2690,34033203125;2103,6733361125;9;315,7946;True;2760;69,65967;826,5829;27,6981;2514118
23;2686,078125;2424,94376831055;9;315,7946;True;2760;73,92188;882,5923;48,39493;7426087
24;2697,32153320313;2500,52478637695;9;293,769;True;2760;62,67847;859,3798;43,0713;4954526
25;2693,6435546875;2420,8553894043;9;315,7946;True;2760;66,35645;849,9678;33,86528;213603,6
26;2692,67700195313;2424,96126098633;9;353,23;True;2760;67,323;846,5631;36,9751;2952197
27;2682,7861328125;2425,78602218628;8;311,5099;True;2760;77,21387;876,1235;46,78716;4249803
28;2696,1279296875;2268,15649051666;8;311,5099;True;2760;63,87207;845,9037;53,16709;3865770
29;2684,16625976563;2211,58351840079;8;328,5022;True;2760;75,83374;865,37;48,27747;9237750
30;2691,59204101563;2561,41203613281;8;328,5022;True;2760;68,40796;863,389;43,3458;2331970
