Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;2064,76342773438;524,356943195779;9;314,2225;False;1571,384;44,95748;493,3797;243,6597;365092
2;1853,552734375;588,887418886647;10;341,8893;False;1413,677;40,06853;439,8762;25,63982;61679,96
3;2712,21118164063;745,032551814616;10;341,8893;False;2073,275;52,34677;638,9359;-6,227038;89928,02
4;2324,89135742188;872,040282297134;9;318,8727;False;1775,137;45,64532;549,7545;-4,521988;233495,7
5;2316,1259765625;1047,70190134272;9;318,8727;False;1778,473;40,57614;537,653;-28,1401;14662,03
6;2546,90307617188;1216,27442445755;10;324,1271;False;1947,719;50,48428;599,1838;5,459234;146849,5
7;2670,11279296875;1186,47391247749;9;393,8794;False;2027,759;46,55115;642,3541;2,21995;86664,64
8;2891,82641601563;1339,33144350797;9;310,1044;False;2207,746;48,20782;684,0808;9,644666;435463,1
9;2649,64453125;1596,34940719604;10;338,0771;False;2030,721;66,37213;618,9234;11,21038;41612,61
10;2971,775390625;1749,09589779079;10;353,1528;True;2280;50,91864;691,7755;151,9759;1,328373E+07
11;2887,373046875;1634,28742344975;9;404,5539;False;2202,756;54,2525;684,6169;-1,425814;641056,6
12;2655,9912109375;1222,51190886274;9;390,6821;False;2031,96;49,58588;624,0313;-8,007093;113259,2
13;2896,46533203125;1679,02008972168;9;387,6367;False;2207,933;46,56372;688,5328;-44,33941;11265,25
14;2973,73486328125;1544,84746059859;9;371,4964;True;2280;44,49731;693,7349;88,68771;4283136
15;2944,451171875;1736,22548975646;10;307,0428;True;2280;46,01563;664,4513;141,3317;1,458725E+07
16;2978,51220703125;2181,7830871582;10;323,4249;True;2280;51,14526;698,5121;69,78947;3661371
17;2940,0107421875;1602,41953801289;10;347,3538;True;2280;43,30566;660,0109;155,6783;4607135
18;2960,2890625;1817,70986085162;8;347,4402;True;2280;45,28625;680,2892;132,3741;5310690
19;2947,14892578125;1855,10786065161;8;360,8025;False;2251,304;46,2019;695,8451;36,55726;416555,4
20;2980,14208984375;1616,94581320692;8;360,8025;True;2280;43,81262;700,1422;46,24097;2546555
21;2928,43823242188;1599,80072408505;8;361,16;True;2280;43,74365;648,4382;124,6488;3894804
22;2961,98095703125;1524,00715110749;8;346,3961;True;2280;45,10693;681,9808;136,0007;4083305
23;2616,533203125;1697,46472389847;8;344,9579;False;1992,282;50,1366;624,2515;-20,73136;26034,59
24;2941,98120117188;1700,78324749619;10;304,3287;True;2280;42,64624;661,9813;161,4884;1,204371E+07
25;2960,10864257813;1585,3837503016;10;362,5979;False;2249,75;45,13696;710,3586;-13,51097;42361,95
26;2881,32080078125;1757,32495336533;10;304,3287;False;2203,916;50,00293;677,4049;-2,265661;46251,43
27;2933,7421875;1912,73837061226;10;349,4992;True;2280;47,99634;653,7421;93,62956;5510678
28;2979,6767578125;1760,79017613828;10;304,3287;True;2280;50,20581;699,6769;40,52517;5255466
29;2584,06372070313;1800,67189712524;10;351,9643;False;1992,947;45,13428;591,1169;15,22336;45800,93
30;2952,6455078125;1458,80223107636;10;351,9643;True;2280;38,60132;672,6454;202,4005;1,471586E+07
