Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1358,48217773438;433,380445087887;9;297,9662;False;1044,9;41,03838;313,5824;30,66484;310291,6
2;2260,11596679688;1144,68029488921;9;318,9778;False;1778,74;47,60525;481,3763;-8,521663;1042040
3;2966,73901367188;1813,64443969727;9;305,9684;True;2280;45,96246;686,739;53,01437;2258488
4;2635,68505859375;1842,51106719971;9;272,4482;False;1986,948;41,94678;648,7371;38,51888;1017352
5;2901,3037109375;1583,89979896247;9;298,4506;True;2280;51,6106;621,3036;15,32392;1,092741E+07
6;2956,17700195313;1770,26967125535;9;276,6526;False;2250,972;48,91266;705,2053;-16,7546;655684,4
7;2902,10034179688;1470,10692954063;9;301,5205;True;2280;50,24045;622,1004;35,86842;1,722446E+07
8;2967,48413085938;2016,98497151136;9;276,6526;True;2280;48,60693;687,4841;53,30405;4691530
9;2952,60888671875;1553,21604634523;9;286,7225;False;2250,255;51,65979;702,3536;-13,19703;405357
10;2982,23852539063;1561,139128986;9;286,7225;True;2280;45,72955;702,2386;39,20377;1,795548E+07
11;2976,4052734375;1866,66686261501;9;297,3851;True;2280;47,7561;696,4054;22,47549;7155436
12;3012,27124023438;2105,39448902607;9;276,6525;True;2280;46,49866;732,2712;42,6489;5143503
13;3029,794921875;2281,78966386355;10;279,0637;True;2280;44,69556;749,7949;46,33095;2,331325E+07
14;2993,65966796875;2076,03935903907;9;318,5732;True;2280;43,2937;713,6598;57,12056;1,35446E+07
15;3026,72778320313;2394,42318801992;9;318,5732;True;2280;47,46826;746,7277;31,96719;1,478818E+07
16;3018,27099609375;2404,15357455313;9;318,5732;True;2280;52,25891;738,271;14,17884;2343488
17;2997,3916015625;1968,20326231048;9;316,773;True;2280;46,65918;717,3917;58,41862;1,154922E+07
18;3013,2626953125;2255,53659362793;9;315,8499;True;2280;49,08484;733,2627;38,12334;6455931
19;3011,4541015625;2317,99808553755;9;315,8499;True;2280;45,69653;731,4542;50,20334;365992,6
20;3027,36743164063;2533,15172729492;9;315,8499;True;2280;41,4613;747,3674;75,3336;809132,6
21;2914,18090820313;1727,41101638153;9;316,773;True;2280;48,54907;634,181;73,56986;7543721
22;2985,88671875;2116,86062425226;10;316,977;True;2280;40,47058;705,8868;86,10706;583516,4
23;3031,3369140625;2481,77344961464;9;323,2603;True;2280;44,3363;751,3369;54,33696;1,934394E+07
24;3029,70361328125;2277,47728203535;9;323,2603;True;2280;44,60559;749,7036;58,8123;1,321092E+07
25;3014,9140625;2459,03316965103;9;323,2603;True;2280;46,85291;734,9141;56,51775;2,461174E+07
26;3014,70776367188;2131,2208521843;9;331,7925;True;2280;48,34607;734,7078;35,3832;7323961
27;3017,294921875;2289,2514544487;9;328,3721;True;2280;52,073;737,2949;17,69888;8788489
28;3030,33056640625;2756,18225708008;9;310,6296;True;2280;44,71753;750,3304;62,46712;1,794504E+07
29;3025,7724609375;2594,04055175781;9;331,132;True;2280;41,87549;745,7725;77,74732;3,163106E+07
30;2984,49462890625;2321,45449714661;9;322,9832;True;2280;40,71484;704,4948;75,42432;1,548724E+07
