Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;962207,5;124817,491328515;9;335,7476;False;1733,356;47,69204;555,1125;239,0495;168501,7
2;544162,25;157827,649616232;9;372,1429;False;1301,07;47,81114;418,242;-0,6041876;107140,3
3;1440544;309534,875265775;10;331,6626;False;2118,859;49,53252;679,8677;1,296997;673834,1
4;759424,125;291831,297311008;10;400,0822;False;1534,192;54,63229;494,9995;-52,5102;63483,3
5;869827,75;181927,79581642;9;291,2693;False;1652,216;52,6412;526,4613;-28,48392;1060592
6;510140,0625;93777,1542217107;8;329,1619;False;1265,905;34,76984;402,9845;115,0966;143105,9
7;1503113,25;225683,101693198;9;291,2693;False;2159,145;47,68744;696,1613;67,50163;143179,8
8;1221216,25;346751,185581222;9;307,5669;False;1943,137;55,28131;628,4767;-41,51143;147674
9;1211276,5;314870,47501905;9;300,077;False;1944,9;51,12769;622,7964;49,45266;546725
10;1434443,25;330188,20523817;7;331,4297;False;2120,037;50,51733;676,6123;18,02289;102010,2
11;1252321,25;337804,8466101;8;289,4947;False;1985,786;48,31091;630,6425;45,39893;661559
12;1621756,75;395044,746848937;8;294,3296;False;2270,068;40,82764;714,4088;281,1736;586265,1
13;1506187,5;417849,493031463;8;289,4947;False;2164,842;50,32104;695,7495;20,90904;369543,2
14;1058671,625;310472,880093351;10;264,2245;False;1817,092;46,69885;582,6185;-7,476548;22930,98
15;1571358,125;282581,35732949;9;284,752;False;2206,681;44,64929;712,0911;22,46329;106496,5
16;1502552,625;252424,725234222;9;282,3273;False;2159,766;47,82556;695,7017;37,42852;337751,8
17;815910,6875;255028,695269841;8;289,8691;False;1613,158;63,84631;505,7846;12,58765;102371,3
18;1250277,25;307733,587522346;8;289,8691;False;1984,793;49,74329;629,9283;104,5248;499017,4
19;950887,1875;414391,377964437;8;289,8691;False;1731,128;49,08606;549,2877;43,56246;738795,6
20;1632426,125;625669,952459741;9;280,2559;True;2280;53,21277;715,9764;209,6585;1,532199E+07
21;1561306,5;581838,817206573;10;302,2145;False;2206,183;55,34338;707,6957;82,29219;1387698
22;1544564,125;575574,634950258;10;335,1693;True;2280;47,68689;677,4404;374,9005;665740,1
23;1562196,875;678707,960715389;10;260,2776;True;2280;44,74524;685,1741;306,7553;1,207638E+07
24;1552856,5;582059,943907913;10;260,2776;False;2208,628;56,74316;703,0864;-2,119027;1040356
25;1599331,375;585108,333019412;10;303,0977;False;2247,411;49,93335;711,6328;40,77061;200925,6
26;1628985,25;803797,789978027;10;252,2257;True;2280;59,40283;714,4672;55,62532;2,932901E+07
27;1606690,375;673185,213413239;10;288,1981;False;2256,586;49,87891;712,0004;-65,83651;71812,09
28;1632475,75;750515,890660975;10;269,7372;False;2256,463;56,69019;723,4666;-93,3834;67271,39
29;1661216,25;730784,848828372;10;259,3885;True;2280;42,4729;728,6036;344,5115;3115656
30;1650878,625;770096,873228179;10;283,2958;True;2280;39,39136;724,0696;418,6568;2,985013E+07
