Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;3781,67504882813;1220,56818243861;10;322,4536;False;3979,217;197,5418;780,8513;145,3454;187904,9
2;4203,91796875;2067,80254187584;10;322,4536;True;4450;246,0821;867,1146;42,41726;1223788
3;4206,623046875;2607,12459335327;10;322,4536;True;4450;243,3769;863,0487;80,15427;1550024
4;4261,6611328125;3173,24775695801;9;404,8081;True;4450;188,3387;852,2311;91,52599;1541424
5;4271,0947265625;2953,17231463194;9;404,8081;True;4450;178,9055;851,1821;72,63258;3312448
6;3198,064453125;2592,29562988281;9;360,2313;False;3326,25;128,1852;634,2156;-1,682264;30360,67
7;4252,7509765625;2598,35297887325;9;360,2313;True;4450;197,2488;860,5155;102,0297;2697133
8;4274,86962890625;3536,44919433594;9;411,0108;True;4450;175,1302;859,6926;115,8884;853336,5
9;4272,6142578125;3293,95507316589;9;399,8596;True;4450;177,3857;855,4366;86,16374;4699695
10;4283,76416015625;3508,61583704948;9;401,0957;True;4450;166,2358;859,3937;92,83901;3449671
11;4294,1796875;3239,1960144043;9;404,601;True;4450;155,8201;854,7719;81,88699;1976785
12;4279,6669921875;3378,96485419273;10;381,8225;True;4450;170,3328;859,2236;67,79736;1,405044E+07
13;4284,80078125;3295,24871277809;10;381,8225;True;4450;165,1995;860,7521;28,71447;3750349
14;4286,583984375;3439,18067016602;9;401,6892;True;4450;163,4163;853,8079;89,96929;5672868
15;4291,244140625;3384,8853515625;10;381,8225;True;4450;158,7561;846,78;85,91734;8240740
16;4288,1796875;3242,13421630859;9;401,6892;True;4450;161,8201;856,6899;88,658;6776875
17;4288,8173828125;3570,28638916016;10;381,8225;True;4450;161,1829;855,1732;101,1039;2375223
18;4284,84521484375;3451,95235595703;9;401,6892;True;4450;165,1548;856,7028;69,3556;4430543
19;4291,55029296875;3677,78193359375;10;381,8225;True;4450;158,4497;848,5198;93,05141;129953,8
20;4288,28515625;2926,95851688087;10;379,415;True;4450;161,7148;859,5151;111,732;8781786
21;4289,8212890625;2835,51469709873;10;379,415;True;4450;160,1787;862,4012;135,0373;2438168
22;4281,8671875;3238,44766845703;10;386,1568;True;4450;168,1328;857,774;97,07999;3150003
23;4278,58740234375;3304,25875854492;10;380,0147;True;4450;171,4126;859,6092;106,2771;7221984
24;4295,4560546875;3370,08579101563;10;380,0147;True;4450;154,5439;865,3853;92,53205;7579537
25;4281,51220703125;3366,27050317228;10;380,0147;True;4450;168,4878;861,3973;60,44224;5912330
26;4288,72119140625;3332,48060868084;10;380,0147;True;4450;161,2788;857,494;95,69372;1797303
27;4283,2529296875;3593,57077636719;10;374,3635;True;4450;166,7471;859,0267;110,8365;1315555
28;4286,33935546875;3027,81097412109;10;374,3635;True;4450;163,6606;852,6232;67,98532;3259999
29;4289,5029296875;2999,91032714844;10;374,3635;True;4450;160,4971;861,8228;109,8612;7485060
30;4280,8232421875;3188,66796875;10;374,9394;True;4450;169,1768;856,3116;46,86189;8350442
