Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1439154,625;161907,400827686;10;358,075;False;2119,511;52,47799;679,0032;71,58459;300698,9
2;412258;125547,542339797;10;343,9742;False;1137,972;39,48406;362,2742;44,09816;74427,83
3;960586,4375;136478,196583728;10;364,0831;False;1733,703;44,70818;554,0664;34,35073;62442,4
4;960314,625;295983,017403129;10;356,5496;False;1733,574;43,76352;553,9507;29,65642;593256,3
5;1621796,5;486073,038397765;10;356,5496;True;2280;50,90845;711,3143;135,0613;5157909
6;1046696,9375;396753,699073156;10;377,8875;False;1815,74;44,11539;576,4576;65,02299;962838
7;1098128,625;410909,585615026;10;359,7526;False;1861,658;45,37451;589,8658;58,19463;165615,6
8;1564121,5;440572,889957893;10;355,3433;True;2280;47,8446;686,0182;319,7608;5723660
9;1635482,125;558084,37603128;10;343,5128;True;2280;43,3078;717,3167;172,6376;6883347
10;1615325,625;505290,990326285;10;325,4424;True;2280;43,58435;708,4761;211,1908;1,588439E+07
11;1613221,875;420205,485918319;10;362,6922;False;2251,294;49,63409;716,5755;51,29329;81064,74
12;1562529,875;500059,349179992;10;398,6638;True;2280;42,69617;685,3201;196,4021;9246603
13;1597232,625;560512,050086915;10;356,5973;True;2280;44,83667;700,5406;209,3027;2,913205E+07
14;1505410,125;726854,08046875;10;360,8333;True;2280;39,26233;660,2676;323,7685;6483280
15;1611681;584582,076398763;10;375,6682;True;2280;47,19421;706,8776;187,4082;8201688
16;1540090,125;492948,707379913;9;336,7666;False;2202,657;48,75513;699,1964;73,48022;858873,8
17;1585552,75;633100,074091232;9;311,6031;True;2280;41,67151;695,4178;274,0261;9763026
18;1552862,625;627981,125894165;10;355,2579;True;2280;45,05066;681,0801;239,1887;4086261
19;1577052,125;695548,457226563;10;367,3184;False;2249,074;43,84143;701,2005;156,2171;1057841
20;1588031,125;687013,211908889;10;364,058;True;2280;40,64331;696,5049;326,6048;2,575227E+07
21;1553884,75;577252,775115585;10;380,0783;True;2280;41,35193;681,5284;319,5641;2,313447E+07
22;1621340,5;842054,12109375;10;370,5738;True;2280;46,36365;711,1143;172,4913;5896338
23;1624066,375;812666,168350315;9;387,9738;True;2280;49,80591;712,3098;195,1028;4314332
24;1632401,625;708369,693281151;9;397,1519;True;2280;52,64697;715,9656;46,12851;881206,9
25;1588503;762082,918399204;9;419,9738;True;2280;50,86035;696,7119;239,8688;3235512
26;1635741,625;628729,905057752;10;379,3793;True;2280;53,00244;717,4305;117,8924;1537609
27;1656212,125;744371,978580105;10;423,7203;True;2280;48,60522;726,4088;155,967;3387295
28;1543576,125;653612,84296875;9;382,9139;True;2280;44,5686;677,0071;354,9775;1,369732E+07
29;1616325;1058918,43440237;9;357,2874;True;2280;46,53882;708,9145;274,0831;3998175
30;1611250,75;796610,046875;10;366,7912;False;2254,63;48,10278;714,641;-57,77539;70212,27
