Generation ;BestFitness      ;AverageFitnessPopulation ;BestNumberOfWheels ;BestCarMass ;BestRoadCompleted ;BestDistance ;BestEllapsedTime ;BestSumVelocities ;BestSumAccelerations ;BestSumForces
         1 ;2196,07055664063 ;416,830530092516         ;                10 ;281,0636    ;False             ;2202,443     ;114,2639         ;634,4398          ;6,241304             ;63725,79
         2 ;2426,66870117188 ;864,349265599251         ;                10 ;342,1288    ;False             ;2429,169     ;148,2462         ;691,9304          ;5,565337             ;25003,27
         3 ;2629,21948242188 ;1350,43737840652         ;                10 ;301,0081    ;False             ;2635,554     ;146,0119         ;784,0302          ;-9,825433            ;63345,48
         4 ;3016,69775390625 ;1812,20680236816         ;                10 ;312,5009    ;True              ;2760         ;88,7916          ;831,0823          ;41,223               ;7433023
         5 ;3594,3095703125  ;1996,18948974609         ;                10 ;312,5009    ;True              ;2760         ;94,11499         ;830,0585          ;21,32463             ;1656904
         6 ;3690,2626953125  ;2176,91592245996         ;                10 ;312,5009    ;True              ;2760         ;106,9731         ;837,1006          ;46,69844             ;697372
         7 ;3640,85986328125 ;2477,51711396128         ;                10 ;240,3631    ;True              ;2760         ;103,7792         ;833,694           ;28,40483             ;1191401
         8 ;3663,17993164063 ;2342,7744354248          ;                10 ;240,3631    ;True              ;2760         ;85,13708         ;836,7994          ;22,11424             ;968201,1
         9 ;3716,23657226563 ;2759,6324798584          ;                10 ;240,3631    ;True              ;2760         ;78,80334         ;869,2607          ;24,18454             ;437633,8
        10 ;3653,54174804688 ;2593,93475686461         ;                10 ;294,5363    ;True              ;2760         ;100,0797         ;851,1849          ;26,00735             ;1064583
        11 ;3654,26245117188 ;2478,0701192081          ;                10 ;294,5363    ;True              ;2760         ;109,748          ;844,7725          ;41,80088             ;1057376
        12 ;3662,17309570313 ;2943,70592095852         ;                10 ;239,7681    ;True              ;2760         ;104,3536         ;856,8277          ;33,00571             ;978270,1
        13 ;3656,23901367188 ;2752,12266614437         ;                10 ;239,5859    ;True              ;2760         ;86,28699         ;807,9719          ;62,65518             ;1037610
        14 ;3704,36401367188 ;2561,21255987883         ;                10 ;273,505     ;True              ;2760         ;114,3324         ;834,1382          ;35,66374             ;556358,8
        15 ;3679,72900390625 ;2683,68311767578         ;                10 ;277,7369    ;True              ;2760         ;117,2581         ;840,158           ;-7,756901            ;802710,9
        16 ;3648,38745117188 ;2447,4119774716          ;                10 ;277,7369    ;True              ;2760         ;106,927          ;846,6308          ;27,84689             ;1116124
        17 ;3743,00610351563 ;2327,59632047415         ;                10 ;277,7369    ;True              ;2760         ;109,7964         ;844,9086          ;31,54097             ;169939,8
        18 ;3626,1845703125  ;2400,19906091094         ;                10 ;287,8222    ;True              ;2760         ;113,6033         ;837,3472          ;40,08171             ;1338154
        19 ;3642,48388671875 ;2535,57602655888         ;                10 ;229,3061    ;True              ;2760         ;102,7026         ;842,1998          ;38,495               ;1175160
        20 ;3756,23754882813 ;2919,06089477539         ;                10 ;251,5789    ;True              ;2760         ;108,2268         ;828,2493          ;42,04557             ;37623,86
        21 ;3756,908203125   ;2899,51115112305         ;                10 ;251,5789    ;True              ;2760         ;107,1467         ;859,5302          ;31,61306             ;30919,03
        22 ;3742,4560546875  ;2428,86770287382         ;                10 ;234,2089    ;True              ;2760         ;102,7456         ;840,6581          ;42,67987             ;175439,2
        23 ;3740,20336914063 ;2704,89557874203         ;                10 ;234,2089    ;True              ;2760         ;114,0706         ;822,9981          ;45,98552             ;197967,3
        24 ;3734,0732421875  ;3160,63871459961         ;                10 ;234,2089    ;True              ;2760         ;103,6758         ;828,9755          ;38,2711              ;259268,3
        25 ;3715,05737304688 ;2755,90917100906         ;                10 ;229,0547    ;True              ;2760         ;93,57568         ;867,2106          ;38,07064             ;449427,4
        26 ;3715,51733398438 ;2527,82282595336         ;                10 ;235,9758    ;True              ;2760         ;108,2778         ;850,9854          ;37,71888             ;444826,2
        27 ;3670,533203125   ;2258,77560873032         ;                10 ;236,3707    ;True              ;2760         ;80,49658         ;844,4533          ;41,74968             ;894668,3
        28 ;3754,4921875     ;3121,36704101563         ;                10 ;231,3798    ;True              ;2760         ;100,8467         ;829,5908          ;44,51705             ;55079,04
        29 ;3721,5419921875  ;3145,56665207148         ;                10 ;235,9758    ;True              ;2760         ;89,22021         ;855,4366          ;49,92448             ;384581
        30 ;3689,18701171875 ;2939,60074462891         ;                10 ;228,9288    ;True              ;2760         ;108,2593         ;843,5436          ;40,48424             ;708129,1
