Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;779428,1875;134573,675272963;8;274,5022;False;1553,581;38,93738;501,6977;122,576;64185,8
2;1160388,875;140608,99364998;8;285,6838;False;1902,574;51,67043;609,9048;54,55704;442280,9
3;1093902,5;320395,157342116;8;321,3062;False;1858,082;41,13414;588,7268;54,89058;59356,06
4;1505884,5;446860,034853229;8;274,5022;False;2162,498;52,76956;696,3634;-2,88823;73690,05
5;1536557,75;606465,800113809;8;323,3944;True;2280;42,13269;673,9288;368,4569;1,597266E+07
6;1653426,75;947421,245898437;8;283,0348;True;2280;39,21594;725,1872;332,5367;3855970
7;1633049,5;881076,510546875;8;277,5488;True;2280;39,96323;716,2498;332,1431;7811960
8;1598009,25;1015254,33085937;8;283,1592;True;2280;40,50519;700,8812;353,0216;1,357853E+07
9;1623412,375;943787,2640625;8;283,0348;True;2280;40,16571;712,0229;277,9557;1,650042E+07
10;1616851,875;897920,619162688;8;309,7656;True;2280;51,68213;709,1456;179,8429;5325255
11;1557798,875;969141,434375;8;280,4022;True;2280;41,51532;683,2451;299,2932;1,354268E+07
12;1610763,5;1019140,91875;8;280,4022;True;2280;43,80737;706,4752;247,6217;9937064
13;1616468,875;704770,555213547;8;280,4022;True;2280;43,95514;708,9776;213,5197;1,282003E+07
14;1631295,875;1117998,22486589;8;286,0636;True;2280;46,17432;715,4807;183,5534;8504181
15;1631553,5;1144629,06548487;9;307,3222;True;2280;46,81409;715,5936;126,9074;1,025188E+07
16;1617971,25;1092290,5015625;9;289,8496;True;2280;40,02856;709,6365;304,4397;1,513872E+07
17;1607202,125;996906,202134062;9;302,5625;True;2280;43,49927;704,9132;288,7206;2457778
18;1645299;974265,530644421;9;280,054;True;2280;39,69812;721,6224;349,7716;1,358332E+07
19;1631292,25;837775,216035001;9;289,8496;True;2280;39,82971;715,4791;297,3988;1614971
20;1611689,25;1084252,13125;9;303,7996;True;2280;43,49915;706,8812;207,3544;9592482
21;1634977,625;1174830,30960358;9;283,6396;True;2280;42,9209;717,0955;151,8931;7557010
22;1629088,125;1107999,6078125;9;263,1464;True;2280;39,76025;714,5123;257,4427;2,187699E+07
23;1588352,875;1106573,125;9;303,0756;True;2280;40,78418;696,646;234,0037;1,311537E+07
24;1632994,25;1077310,84270141;9;274,1827;True;2280;42,9895;716,2255;306,1759;1,394324E+07
25;1615311,75;1180745,421875;9;288,9456;True;2280;48,38916;708,4701;-2,994939;3241665
26;1636234,375;1190999,825;9;312,3197;True;2280;50,17639;717,6467;115,1263;1027880
27;1614150,125;1055861,00234375;9;312,3197;True;2280;52,84216;707,9606;88,70945;1,20155E+07
28;1647543,75;1235453,40742188;8;305,3774;True;2280;42,50562;722,6069;251,1784;1,764754E+07
29;1639263;1049462,72265625;9;313,7474;True;2280;46,8833;718,975;36,8764;737562,3
30;1637136,625;1332958,85;9;294,2392;True;2280;43,00391;718,0424;131,865;1,579829E+07
