Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1731,13940429688;403,049848770424;8;373,0432;False;1338,167;36,35498;392,9729;-11,6257;20601,7
2;2267,4853515625;832,397707751021;8;360,2774;False;1735,789;43,41849;531,6962;-14,98253;35925,08
3;2048,7080078125;801,816797605529;8;353,9099;False;1571,383;43,15897;477,3245;-16,45404;200902,6
4;2867,37915039063;835,949883763492;8;348,6407;False;2203,561;47,92117;663,8178;16,32422;136610,3
5;2041,59533691406;872,944723236561;10;292,0862;False;1573,34;43,97479;468,2557;9,656168;343335,2
6;2206,36474609375;724,602409873903;8;337,3264;False;1694,053;46,31558;512,3113;-0,6641496;15675,97
7;2816,5185546875;970,575255960226;8;330,3326;False;2165,769;49,77014;650,7496;-39,37629;5233,697
8;2139,9228515625;885,915421372652;9;280,843;False;1657,544;51,08624;482,379;-33,59723;17308,38
9;2474,9482421875;1113,93670343757;8;329,9857;False;1903,48;48,11731;571,4678;-29,29182;19572,35
10;2367,80200195313;1360,21694822311;10;288,0717;False;1861,419;53,87469;506,3835;-37,79144;12247,55
11;2036,01123046875;927,762711246312;10;335,1825;False;1572,5;37,52917;463,5117;7,435514;467099,3
12;2133,32495117188;892,658812947944;10;283,5832;False;1652,726;45,62848;480,599;-4,974449;287202
13;2328,2666015625;1083,54227981512;9;296,7563;False;1813,845;48,12878;514,4215;40,65672;168069,4
14;2957,35400390625;1047,09873307757;10;356,4319;True;2280;49,052;677,3541;25,34442;9124470
15;2296,09936523438;1193,43228863478;10;302,4005;False;1812,694;52,30005;483,4056;-11,59036;47124,16
16;1989,94384765625;1242,69530360699;9;282,1707;False;1531,63;43,87646;458,3135;-11,37977;304893,8
17;2010,6123046875;1191,17366105318;10;290,7366;False;1577,891;42,92371;432,7217;-34,73532;10860,57
18;2415,296875;1158,04347983301;9;281,7546;False;1859,258;42,66016;556,0388;36,12946;353845,8
19;2702,39233398438;1375,187060453;10;316,8687;False;2075,843;49,88818;626,5497;-46,18801;98040,65
20;2502,19409179688;1411,99096348286;10;338,5973;False;1983,111;41,73242;519,083;-20,02349;4553,661
21;2716,37158203125;1175,68996253703;9;282,7401;False;2117,837;51,05139;598,5349;-4,79449;321320,5
22;2173,6123046875;1318,18372704536;9;355,875;False;1694,859;45,87598;478,7537;9,568687;235009,1
23;2050,28979492188;989,052156150341;10;334,9641;False;1615,338;44,60706;434,9514;-2,216763;190872,7
24;2057,47485351563;1031,07643219084;9;306,1219;False;1614,541;44,68152;442,9334;-41,65308;14234,92
25;2456,373046875;1425,34739654064;9;326,6979;False;1859,641;47,24219;596,7325;-36,08041;145277,8
26;2688,42333984375;1313,27793164849;9;315,2103;False;2113,951;43,48071;574,4719;-6,690598;46237,72
27;2906,46826171875;1152,12841673451;9;343,3052;True;2280;42,75586;626,4684;71,05968;1,199392E+07
28;2706,7685546875;1340,30096068382;8;333,3062;False;2078,13;50,37134;628,6385;20,96169;46951,61
29;2611,05688476563;1567,7511091534;9;314,3651;False;1986,863;56,31445;624,1938;-41,1747;4973,086
30;2687,341796875;1256,2999738127;9;309,2301;False;2072,451;77,61597;614,891;-43,07969;200142,9
