Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;912960,0625;205573,14072241;9;345,8611;False;1689,425;42,41811;540,397;219,745;391533,1
2;799037,8125;280860,488331813;9;296,4749;False;1573,043;41,57243;507,9567;105,7974;153198,3
3;1276966,625;179247,193071267;9;315,9007;False;1988,089;51,0573;642,3086;131,6554;458139,4
4;1052391,125;370947,47895193;10;331,7853;False;1819,831;48,27756;578,2906;57,11468;66794,2
5;1641039,375;545563,469867265;10;323,8591;True;2280;49,24048;719,7541;172,4861;1,126404E+07
6;1631513,25;1058001,78125;10;352,8687;True;2280;59,44498;715,576;116,2922;2,143275E+07
7;1634254,375;1062123,04765625;10;377,5748;True;2280;49,34155;716,7783;175,7689;5574970
8;1636013,375;1148792,54375;10;338,9177;True;2280;59,68549;717,5497;21,93067;1,209384E+07
9;1620870,125;1063143,5;10;338,9177;True;2280;62,69763;710,908;120,2688;9520854
10;1600679,25;1102437,2765625;10;320,5819;False;2252,355;54,16968;710,669;89,21896;691492
11;1651135,25;1033236,98272324;10;341,849;True;2280;57,24091;724,1821;49,23657;1902212
12;1672545;906798,3140625;10;351,1254;True;2280;51,37329;733,5724;220,7664;2569783
13;1643149,75;904478,946672541;10;341,849;True;2280;60,15576;720,6797;93,47028;1,906169E+07
14;1661778,375;990433,869200516;10;341,849;True;2280;48,72534;728,8502;147,1446;2,327296E+07
15;1627878,5;958326,003393123;10;343,5966;False;2250,974;61,78882;723,1886;-9,089487;658623,4
16;1652384;873810,64765625;10;349,8102;True;2280;54,31555;724,7298;167,2503;7071799
17;1639890,25;1181474,13173828;10;349,8102;True;2280;58,97131;719,2501;53,04812;7957736
18;1630376,5;800496,390921021;10;336,0718;True;2280;46,30908;715,0774;289,4829;2567595
19;1662780,5;1041321,44143982;10;341,562;True;2280;48,78943;729,2897;191,2206;7498989
20;1678809,75;739123,166317061;10;341,562;True;2280;42,72937;736,3201;340,1387;281485,7
21;1615705;655818,892540695;10;348,0689;True;2280;46,73975;708,6425;262,9083;6560598
22;1673168,125;930204,866937923;10;338,8005;True;2280;45,23047;733,8456;256,495;1,126024E+07
23;1667778,625;1136683,59314423;10;331,7416;True;2280;45,41772;731,4819;283,6069;3774111
24;1652180,375;879016,48617022;10;341,562;True;2280;45,74121;724,6405;315,3161;1,67857E+07
25;1642987,625;1279091,79638672;10;341,562;True;2280;49,14648;720,6086;244,573;8311226
26;1478047,375;976862,226159668;10;341,562;False;2160,385;55,39722;684,1593;30,3535;457762,7
27;1631930,625;902230,730545226;10;341,562;True;2280;55,96631;715,759;184,7924;4315307
28;1597139,75;787881,318197632;10;344,6345;False;2251,725;51,98853;709,2962;-42,95876;107826,3
29;1657868,25;1109418,471875;10;341,562;True;2280;52,03613;727,1352;212,7084;1,45932E+07
30;1640728,625;1325486,321875;10;341,562;True;2280;46,10132;719,6178;283,1864;6016102
