Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1496573,75;193646,280536154;9;327,3231;False;2163,175;56,50121;691,8414;106,2503;257842
2;409623,0625;62846,4984769298;9;294,8955;False;1153,465;37,19276;355,1241;62,96522;47571,46
3;445485,84375;82517,8778915216;9;427,6334;False;1188,032;40,33073;374,9779;-42,12505;12059,83
4;770121,0625;141676,796062716;9;336,2839;False;1571,479;41,56274;490,0615;-5,445801;58097,08
5;1638850,75;221506,134352459;8;363,4356;True;2280;39,83316;718,7942;397,769;1,315264E+07
6;1047633,125;268999,677763323;9;346,8436;False;1819,124;38,5199;575,8998;86,82076;880816,4
7;1246842,75;204161,460695367;9;330,2189;False;1986,7;47,0972;627,5949;9,761192;296872,6
8;1567562,25;522466,956447302;9;417,9097;True;2280;47,70618;687,5273;230,1553;1,13948E+07
9;1590203,375;281084,524132133;8;321,1684;True;2280;53,67456;697,4576;52,79793;1610185
10;1313930,375;430206,688819543;8;358,0456;False;2031,235;50,80487;646,8628;-26,90646;279908,4
11;1193861,25;425202,434571928;9;409,8925;False;1938,65;50,50623;615,8211;-101,8585;146518,9
12;1308319,875;356743,363610607;10;450,3018;False;2029,514;44,20587;644,647;-1,342292;120044
13;1561063,125;449238,265337897;9;419,5697;False;2205,339;57,81018;707,8562;55,14257;40440,71
14;1152787,875;314414,48099048;10;383,1531;False;1903,697;43,03259;605,5521;-37,34091;61641,96
15;1378018,875;422277,114522809;9;434,793;False;2116,367;41,03723;651,1246;47,34436;174642,8
16;1498904,375;489843,902034892;9;375,273;False;2166,67;45,50647;691,8011;-127,5352;66291,66
17;1158108;395142,565312182;10;349,8427;False;1898,883;42,28748;609,889;108,0495;306890,5
18;1643883,625;325583,927346652;9;393,8644;True;2280;49,45032;721,0016;52,79989;8520125
19;1381108,375;474889,786157447;10;392,4064;False;2070,168;51,57141;667,1481;7,168761;250646,9
20;1368269,5;322431,960136245;10;356,2867;False;2081,082;47,7605;657,48;-37,33582;139836,1
21;1491968,125;444459,868975405;10;384,6163;False;2156,487;55,77087;691,8513;3,27423;228772,7
22;1364638,125;473192,928978348;10;329,2557;False;2072,291;52,22839;658,5168;61,29356;294612,7
23;1635497;599993,354294945;10;354,1909;True;2280;44,23865;717,3232;98,04932;3686707
24;1646189,375;639406,980440295;10;335,4086;True;2280;54,28442;722,0129;22,01056;4115888
25;1628880,875;616630,80416009;10;386,5027;True;2280;49,68774;714,4214;147,3969;4992767
26;1104522,25;364358,210219238;10;321,4449;False;1859,003;42,68579;594,1476;92,92242;869997,8
27;1590522,375;532443,717142822;9;377,4858;True;2280;43,97632;697,5975;290,5242;2,17408E+07
28;1599284;595188,888953883;9;409,288;True;2280;52,03149;701,4404;52,5579;5038663
29;1540684;457185,172135444;9;313,3366;False;2206,997;45,67261;698,0906;150,5791;713856,9
30;1610241,5;495073,614914015;10;420,0191;True;2280;43,42114;706,2463;309,8571;1,631967E+07
