Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1752,81579589844;512,59473831132;9;298,7481;False;1337,303;46,23745;415,5127;48,96075;295802,1
2;1766,15051269531;1038,01181326509;9;336,2541;False;1376,657;38,15136;389,4934;2,12687;3926,807
3;2105,01977539063;1065,66696417481;9;316,5421;False;1612,933;44,79562;492,0865;-12,70511;6370,318
4;2381,349609375;1374,28937598765;9;314,4828;False;1816,049;51,4733;565,3009;-8,715778;317518,5
5;2392,36108398438;1607,62084655762;9;287,2596;False;1861,065;40,42035;531,2963;-40,79351;293438,7
6;2702,45703125;1630,96228234768;9;320,0184;False;2076,18;45,96167;626,2772;-18,44514;277200,3
7;2305,2158203125;1521,5955291748;7;321,31;False;1817,058;50,09149;488,1576;-29,64107;41422,69
8;2416,7978515625;1404,37251530886;9;293,7644;False;1860,155;53,02771;556,6433;-11,36358;61157,91
9;2802,08813476563;1261,82792906482;9;295,9559;False;2158,41;55,4353;643,6777;-21,09463;144784,3
10;2457,29809570313;1398,70576815903;10;292,7839;False;1907,52;42,75146;549,7779;-29,75479;2490,742
11;2905,27880859375;1826,27961735725;10;285,3425;True;2280;52,61151;625,2788;28,43588;8424527
12;2308,43676757813;1601,97282964587;10;283,332;False;1822,043;45,71918;486,3939;-25,84734;19532,96
13;2899,9755859375;1498,35083413869;10;287,5636;False;2252,088;51,38269;647,8879;-35,16733;369855,6
14;2916,271484375;1158,58011504114;9;276,6644;True;2280;45,29773;636,2715;44,44033;5587395
15;2744,40185546875;1636,7818001166;10;297,6573;False;2118,568;50,05347;625,8338;-34,7841;6000,903
16;2853,236328125;1530,03436860442;10;268,8331;True;2280;50,55688;573,2363;43,86553;1,087643E+07
17;2904,41625976563;1672,67062608153;10;298,3429;True;2280;52,89233;624,4163;34,07116;2323898
18;2909,9462890625;1770,48422072232;10;300,4319;True;2280;51,23572;629,9463;32,86629;8094704
19;2889,48193359375;1664,49244232029;10;300,4319;True;2280;58,57043;609,4819;-34,04956;6475040
20;2983,06396484375;2073,87009865195;10;265,6092;True;2280;55,7959;703,0641;28,9594;1708651
21;2902,27905273438;1632,96275532842;9;291,1696;True;2280;53,31128;622,2791;7,058175;5931101
22;2900,90161132813;1785,24443798512;10;261,2534;True;2280;45,8822;620,9016;30,64245;7043820
23;2948,77587890625;1676,13908686526;10;261,2534;True;2280;42,92932;668,776;75,48784;7425710
24;2885,36572265625;1898,82835915908;9;337,9523;True;2280;45,88635;605,3657;68,88303;3817610
25;2895,89892578125;1649,00543843508;10;295,6314;True;2280;53,81335;615,899;-15,74739;7190803
26;2890,72729492188;1798,43258681297;9;283,8578;False;2249,579;54,07153;641,1487;-31,2034;528564,9
27;3022,63330078125;2144,96371465512;10;303,4178;True;2280;44,90283;742,6332;45,86011;1191954
28;2998,63330078125;2057,64996123388;10;301,6919;True;2280;45,19507;718,6334;43,53535;4822927
29;3029,73095703125;2415,60485992432;9;275,1537;True;2280;51,51196;749,7309;10,61303;329007,4
30;3000,431640625;2229,15429864824;10;312,1346;True;2280;47,82568;720,4318;14,65438;1,588363E+07
