Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1564,1015625;380,921001819335;9;293,1797;False;1191,271;33,2195;372,8306;206,8573;131843,1
2;2326,54663085938;861,91145779714;9;376,8286;False;1778,872;38,28771;547,675;29,24146;765160,5
3;2830,27001953125;1063,75911058923;10;312,357;False;2162,551;59,27608;667,7195;-16,64178;21086,35
4;2390,99658203125;1101,26092291954;9;321,6026;False;1832,945;50,71335;558,0516;9,456474;16724,81
5;2882,12280273438;1314,77548465729;10;312,357;False;2205,368;51,56888;676,7551;-9,459568;241515,1
6;2653,23095703125;1270,17106662989;9;375,8389;False;2030,361;46,24988;622,8696;34,24442;331871,1
7;2979,43530273438;1377,89199615121;9;375,8389;True;2280;49,55884;699,4354;108,697;2221308
8;2645,53686523438;1270,13538177609;9;375,8389;False;2028,242;47,8446;617,2952;21,59978;407560,9
9;2394,35913085938;1092,28714205921;10;406,9842;False;1854,031;47,2738;540,328;-4,209713;136403
10;2976,99584960938;1188,76222742051;10;355,4375;True;2280;40,52808;696,9958;83,95588;3,048036E+07
11;2984,69189453125;1510,19854757097;10;355,4375;True;2280;44,06824;704,6919;155,3556;1,750766E+07
12;2998,63354492188;1823,30322654992;10;389,0336;True;2280;43,88843;718,6335;107,5697;447933,7
13;2975,01171875;1837,7449239403;10;390,5132;True;2280;40,70532;695,0117;227,211;2,151703E+07
14;2952,45751953125;2079,09069793224;10;390,5132;True;2280;41,62976;672,4576;170,9622;1,961909E+07
15;2980,75903320313;2028,44097127914;10;365,0024;True;2280;43,9176;700,759;152,4059;2,348635E+07
16;2964,82153320313;2299,89286499023;10;388,2397;True;2280;49,38147;684,8215;6,403096;3252172
17;2969,44848632813;1855,9095451355;10;389,3602;True;2280;53,18579;689,4485;53,28908;5276684
18;2968,57470703125;1823,8266872108;9;348,5771;True;2280;44,80908;688,5748;53,82505;1,126808E+07
19;2949,6416015625;2124,19747974873;10;365,0853;True;2280;42,16528;669,6416;181,6802;3,325551E+07
20;2993,98315429688;2210,38930082321;9;380,0836;True;2280;40,33789;713,9832;179,2592;9239803
21;2847,99365234375;2003,97709216774;10;377,4516;False;2178,334;49,33569;669,6594;-19,36146;24251,75
22;2943,86157226563;2042,80911176056;10;377,4516;True;2280;46,48254;663,8616;65,16148;1,058764E+07
23;2886,26684570313;2024,41780884266;10;358,7576;False;2204,038;45,83081;682,2293;-14,94731;147247,9
24;2965,30786132813;1947,82668824196;10;426,0356;True;2280;41,41553;685,3079;186,2371;1,198539E+07
25;2984,541015625;1773,38434562683;10;373,4304;True;2280;47,97559;704,541;57,96442;4652053
26;2945,67041015625;1803,43861677647;10;402,9127;True;2280;39,14233;665,6703;153,43;6680475
27;2983,92822265625;2261,71889770031;10;327,8645;True;2280;50,60425;703,9281;100,1311;4160373
28;2993,150390625;2197,25537824631;10;373,4304;True;2280;50,03735;713,1505;58,00044;6954036
29;2968,77880859375;1700,19507456496;10;368,1927;True;2280;49,45874;688,7787;61,4713;4222125
30;2961,05859375;2318,14162788391;10;322,5952;True;2280;42,80371;681,0586;108,7187;3126041
