Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1251997,625;110499,944049453;8;326,8985;False;1984,52;57,05986;630,8818;209,4965;485518,6
2;1043463,3125;170961,37638182;10;242,5239;False;1818,505;52,0154;573,803;-3,835924;236889,3
3;750678,875;97040,8289728956;9;275,9253;False;1533,622;40,53955;489,481;120,4246;256725,6
4;709076,4375;126623,016647521;8;310,587;False;1492,191;38,0217;475,1916;112,1318;273601,3
5;707538,8125;177790,101784569;9;388,7814;False;1494,466;42,95105;473,4392;-17,79794;65750,01
6;946533,75;173782,212802367;9;375,1591;False;1733,274;40,61694;546,096;53,26369;87248,66
7;1433718,125;234498,157616419;9;305,6504;False;2115,014;50,23468;677,8763;58,34512;487299,3
8;1588595,125;196907,880107634;7;404,4308;True;2280;41,04395;696,7523;307,203;7880427
9;1443511,875;338287,738253267;9;325,8206;False;2117,368;58,04645;681,7484;-43,07275;557188,1
10;1635852,875;494722,377656407;8;379,6558;True;2280;52,76355;717,4793;56,50957;4187117
11;1577939,5;295459,047249902;8;354,7312;True;2280;41,13422;692,0787;325,9645;4389892
12;1640318;414007,337589388;9;395,8015;True;2280;46,0293;719,4377;259,8874;7932496
13;1607421,375;533935,792424888;9;417,0601;True;2280;47,63867;705,0094;150,9492;2275770
14;1495497,25;713989,419416565;10;419,8063;False;2162,33;71,16296;691,6138;-53,03349;118860
15;1641694,375;596799,15278995;9;370,0272;True;2280;46,17883;720,0414;127,8382;1,462231E+07
16;1655085,5;513565,807055761;10;367,5532;True;2280;52,05347;725,9147;109,7652;2476628
17;1581738,875;670331,153429803;10;429,6455;True;2280;41,16772;693,7451;311,8144;5330111
18;1662974,25;632457,646738276;8;347,6183;True;2280;45,73035;729,3747;204,9902;4528397
19;1650385;673429,342638224;7;347,4554;True;2280;48,80054;723,8531;215,4716;206587,3
20;1110475,875;542677,845829803;7;381,5591;False;1862,732;44,33594;596,1542;35,08348;664190,1
21;1577898,875;625877,707798989;9;358,1308;True;2280;44,00061;692,0609;327,2657;2613250
22;1527948,125;699904,411209485;9;364,809;False;2203,231;50,30994;693,5033;1,625754;177843,6
23;1644585,125;700323,228317261;7;399,2235;True;2280;49,06628;721,3093;197,2648;5516249
24;1620762,625;724621,220424159;10;386,5874;True;2280;46,48743;710,8608;207,8579;5663538
25;1635542,125;816079,617959595;10;351,4253;True;2280;43,16455;717,343;132,4831;2,170218E+07
26;1648748,25;705182,802704215;8;351,7582;True;2280;45,68872;723,1352;139,8505;2,020708E+07
27;1563454;813851,716822913;10;340,4966;True;2280;44,58936;685,7255;127,1063;1,045515E+07
28;1599466,75;733076,792892671;9;390,284;False;2251,38;46,6001;710,4384;22,5477;558481,9
29;1553432,125;636842,508203125;7;371,8263;True;2280;41,8147;681,3299;163,1078;5437879
30;1571378,125;686948,029583415;9;341,1797;True;2280;41,94458;689,2009;321,1089;5011366
