Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;2933,63793945313;605,614557056408;9;261,5652;True;2280;43,14855;653,6379;318,8191;1,207165E+07
2;2330,25024414063;827,765785831213;9;257,806;False;1779,34;52,03416;550,9103;15,55403;1109950
3;2844,67114257813;901,578886907548;8;252,5652;False;2208,767;48,66417;635,904;9,005935;40492,8
4;2903,82690429688;1233,92477684021;8;269,8305;True;2280;41,48392;623,8269;73,7385;1,229651E+07
5;2937,13256835938;1436,07632099017;8;252,5652;True;2280;46,85825;657,1325;54,76321;1,169124E+07
6;2864,7080078125;1617,84573116302;10;280,3484;True;2280;40,42493;584,7079;75,21123;2263601
7;2205,51416015625;1487,51502613374;8;252,5652;False;1734,253;45,7337;471,2609;8,438845;130954,1
8;2531,6083984375;1750,82803510502;8;275,3162;False;2045,729;39,48004;485,8792;85,88171;960624,8
9;2895,75952148438;1781,44275746346;8;305,9748;True;2280;45,64276;615,7596;49,8671;1,61236E+07
10;2943,26171875;2069,79178576469;9;319,6087;True;2280;53,29773;663,2618;-16,34184;2466174
11;2942,474609375;2013,37310705185;8;252,5652;True;2280;43,35712;662,4747;90,8738;1,578399E+07
12;2947,79443359375;2165,17014476061;8;252,5652;True;2280;39,49316;667,7943;104,0887;1,567856E+07
13;2934,5966796875;2126,57695821598;8;275,3162;True;2280;39,86987;654,5967;104,9455;2,670881E+07
14;2921,42919921875;2318,53146369904;8;283,2682;True;2280;50,672;641,4293;-5,439487;3708064
15;2870,40234375;2506,52399291992;8;252,5652;True;2280;47,52173;590,4024;41,94761;1,029277E+07
16;2935,34521484375;2224,59314422607;8;275,3162;True;2280;48,19812;655,3453;-0,2319746;9549403
17;2966,90869140625;2201,53749239594;8;275,3162;True;2280;48,63025;686,9086;20,66249;191457,7
18;2899,7919921875;2373,56171722412;8;281,1194;True;2280;53,78125;619,7919;-3,106154;2559849
19;2895,26538085938;2328,86729736328;8;280,3659;True;2280;42,42773;615,2654;75,42973;5541675
20;2880,05517578125;2312,02079592347;8;299,614;True;2280;50,91748;600,0552;-23,52583;1,187444E+07
21;2861,20361328125;2298,36733513474;9;303,1491;True;2280;44,45911;581,2036;3,016814;9890672
22;2902,95141601563;2321,90917327404;9;291,5569;True;2280;56,13013;622,9514;-30,6116;6485478
23;2875,47387695313;2065,20511248118;7;302,4472;True;2280;39,7594;595,4738;98,37297;1,617615E+07
24;2969,28198242188;2272,13809814453;8;275,3162;True;2280;45,25195;689,2819;41,76617;5493557
25;2902,7373046875;2229,92989517897;8;299,614;True;2280;47,11023;622,7372;50,50191;6655181
26;2961,95678710938;2505,03679199219;9;249,7295;True;2280;42,89233;681,9567;57,29954;1,289325E+07
27;2929,52490234375;2461,64973144531;9;308,614;False;2249,813;51,51099;679,7115;0,6319294;1404319
28;2936,12744140625;2369,91034052372;8;319,3657;True;2280;50,99243;656,1273;42,03144;1,69827E+07
29;2916,43408203125;2318,06440621093;7;321,5993;True;2280;51,92163;636,4342;40,14555;661296,9
30;2995,25366210938;2558,20484619141;7;321,5993;True;2280;47,74756;715,2537;33,28468;1857963
