Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;4894,794921875;1411,23720783489;8;361,4603;True;4450;170,9669;867,5474;316,5966;4447951
2;5123,52490234375;3058,53684847355;9;354,8194;True;4450;176,7786;868,437;96,42466;6735249
3;5017,35693359375;3702,39488525391;8;364,6695;True;4450;176,3549;861,7605;196,4565;5673570
4;4987,9921875;3318,09103106111;9;365,3336;True;4450;174,5782;869,6118;212,5665;5379922
5;5229,2763671875;3712,80235595703;8;364,6695;True;4450;212,6892;877,4348;116,8127;7792763
6;5257,85400390625;3328,43312277794;8;363,0231;True;4450;209,8223;868,8049;177,3425;8078542
7;4904,2041015625;3507,80408935547;8;363,0231;True;4450;201,0293;864,5805;197,9742;4542044
8;5146,2763671875;3426,57331044674;8;358,4494;True;4450;217,2075;862,9651;249,7865;6962764
9;5267,37451171875;3622,31613769531;8;356,8255;True;4450;193,4342;874,9809;211,6316;8173746
10;5322,37255859375;3644,1330078125;8;358,6442;True;4450;166,9487;878,8983;122,6391;8723728
11;5436,10205078125;3221,9636772871;9;355,3752;True;4450;181,6318;862,8273;187,877;9861023
12;5352,0009765625;3777,91317138672;8;343,9002;True;4450;175,2356;869,587;262,1406;9020009
13;5327,91650390625;3645,11286010742;9;339,1097;True;4450;173,1384;874,7542;199,6573;8779165
14;5650,1767578125;3342,83161831498;9;339,1097;True;4450;183,155;873,8468;167,5115;1,200177E+07
15;5328,58349609375;3466,957218647;9;339,1097;True;4450;200,4148;870,2679;123,8326;8785836
16;5429,27099609375;4056,33239746094;9;325,4746;True;4450;186,8652;865,3704;247,8904;9792711
17;5438,5986328125;3374,48149492741;9;306,1013;True;4450;189,2576;873,2184;193,6813;9885989
18;5711,4521484375;4017,30277433395;9;351,071;True;4450;200,1934;868,3064;261,5538;1,261452E+07
19;5486,9072265625;4058,15503168106;9;319,1456;True;4450;176,1343;866,4425;235,4379;1,036907E+07
20;5455,64794921875;4545,19693603516;9;319,2355;True;4450;188,4321;875,2158;235,6285;1,005648E+07
21;5388,4970703125;3808,83896243572;9;319,1456;True;4450;177,6538;877,1102;220,4085;9384973
22;5618,09619140625;4269,32662658691;9;319,1456;True;4450;192,4292;861,1502;197,8536;1,168096E+07
23;5403,09033203125;3719,14433670044;9;319,1456;True;4450;187,8252;876,4036;203,3043;9530904
24;5347,1103515625;4555,37961425781;9;319,1456;True;4450;182,1528;878,3725;214,7102;8971104
25;5472,458984375;4499,32541503906;9;319,1456;True;4450;193,4878;874,6709;162,2671;1,022459E+07
26;5537,36083984375;4217,56976954937;9;303,6553;True;4450;191,4521;865,5445;208,0918;1,087361E+07
27;5560,7158203125;4351,46334228516;9;303,6553;True;4450;170,7207;868,04;195,0049;1,110716E+07
28;5472,32568359375;4333,92673950195;9;303,6553;True;4450;190,4902;869,1379;198,3698;1,022326E+07
29;5526,61279296875;4398,84732666016;8;301,5921;True;4450;197,6226;877,1978;46,48754;1,076613E+07
30;5636,05224609375;4182,48174934387;9;327,4487;True;4450;184,564;872,4456;235,586;1,186053E+07
