Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1259469;222286,98257713;9;303,7724;False;2007,986;40,71171;627,2301;153,7429;609339,9
2;1262036,25;188396,793912769;10;344,2736;False;1994,327;42,3019;632,8132;53,5466;24901,85
3;1155243,25;396773,925753576;8;412,7394;False;1900,571;50,88924;607,8402;36,57222;173829,4
4;959686,5625;405598,689068985;10;341,8942;False;1736,785;50,6532;552,5649;4,872776;86943,8
5;1094199,625;387542,60633899;10;367,1803;False;1858,891;46,76898;588,6302;-87,44511;196664,2
6;1426238;591272,904139145;9;408,3486;False;2116,121;57,69382;673,9869;0,04482841;111032,2
7;1573918;554136,468976533;9;411,52;False;2246,913;47,37427;700,4802;138,3743;668252,8
8;999862,5625;491793,895451773;9;429,2249;False;1772,359;55,30475;564,1422;-33,81952;776463,9
9;1462507,75;467949,586309234;10;403,4921;False;2160,683;48,1228;676,8728;-5,596313;611795,3
10;1641885;603530,825073624;9;370,8578;True;2280;52,58246;720,125;114,2716;40694,12
11;1647994;482045,24134328;9;411,1573;True;2280;42,7182;722,8044;268,5184;6670123
12;1541248,125;636032,691792065;10;402,5573;True;2280;41,84406;675,986;326,2061;7267999
13;1624240,875;682434,414842755;9;388,9683;True;2280;52,96948;712,3864;171,2803;3594738
14;1656165;673652,99432373;9;396,015;True;2280;45,5531;726,3882;217,939;4984678
15;1259007,125;608334,450831885;9;400,1201;False;1990,999;50,63416;632,3495;25,9514;388454,4
16;1545957,125;831477,46953125;9;390,5726;False;2204,282;60,34326;701,3428;-2,660969;251131,6
17;1618162,125;893590,652154541;9;414,3506;True;2280;53,64075;709,7202;138,3436;6015963
18;1630429;902319,138448155;9;356,4619;True;2280;46,17041;715,1005;160,4415;2364511
19;1643112,625;815790,0375;9;405,0838;True;2280;52,80933;720,6635;94,41583;5233137
20;1641464,125;885199,615625;9;414,1563;True;2280;45,85205;719,9404;261,976;5645202
21;1478063,25;938425,959375;9;389,2892;False;2159,889;59,65674;684,3236;25,31882;435570,1
22;1662047,125;950469,990625;8;374,5482;True;2280;48,56116;728,968;104,7166;1,017903E+07
23;1606493,25;757163,280754593;9;396,2525;False;2252,653;51,89941;713,1562;-35,57207;161850,1
24;1614081,125;735945,037583573;9;379,3009;True;2280;54,11414;707,9303;139,7548;6755195
25;1645252,875;842809,912183833;9;403,781;True;2280;52,05151;721,6021;84,13461;2765045
26;1547680,125;938217,5890625;9;383,6117;True;2280;44,95239;678,8071;221,5297;5824815
27;1597939,375;906893,216539575;9;375,9235;True;2280;43,93115;700,8506;263,6892;884735,2
28;1581579;781147,082129211;9;341,8015;True;2280;44,13623;693,675;249,0851;2585278
29;1650620,375;863986,007837415;9;346,7033;True;2280;52,43213;723,9563;-12,2024;2943742
30;1638368,5;1013681,67912825;9;352,0271;True;2280;46,14233;718,5827;166,5481;625575,9
