Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1328336,25;194337,688305653;8;415,6457;False;2027,995;44,64229;654,9997;68,30935;168530,2
2;1052613;326629,380856005;8;415,6457;False;1813,619;46,06693;580,3937;66,33104;173306,6
3;1440926;161047,96946706;8;415,6457;False;2114,868;45,16589;681,3314;-8,383737;110498,4
4;993775;263409,128427021;8;375,7552;False;1772,507;48,70071;560,6608;0,6300285;280402,3
5;1097512,75;246504,196742724;10;368,4902;False;1859,027;67,48511;590,3694;-23,52561;134093,9
6;1052571,25;255337,33290391;9;296,9848;False;1817,282;44,68231;579,2009;57,34371;109473,4
7;1054589,125;214407,745192245;9;363,4151;False;1813,941;60,05164;581,3799;27,09728;620656,7
8;1451577,75;454313,326660293;9;363,4151;False;2120,409;47,03894;684,5745;13,18136;730038,4
9;824649,75;205341,197606041;9;336,0746;False;1622,225;34,6897;508,345;313,1079;830584,7
10;1567779,25;304155,440928571;9;336,0746;True;2280;44,22217;687,6225;336,8501;4525505
11;1097153,625;368489,084292242;9;336,0746;False;1857,5;42,09705;590,6613;77,81204;413003,6
12;1560869,625;290832,823044506;9;336,0746;False;2208,394;45,09418;706,7896;85,2049;314569,2
13;1648830,125;670977,650302084;9;369,6354;True;2280;49,62622;723,1711;104,2487;5055860
14;1631559,5;532626,619924;9;354,776;True;2280;49,26489;715,5963;244,1478;1,261448E+07
15;1594166;466865,157866024;9;370,1653;True;2280;43,94495;699,1956;336,3598;1,684853E+07
16;1629203,75;586172,370557228;9;354,776;True;2280;46,28882;714,563;149,0165;5660733
17;1544307,75;507487,765140251;10;449,553;False;2205,099;47,4884;700,3348;24,39413;382561,1
18;1585612,75;778238,293457031;9;423,8545;False;2251,98;49,7522;704,0971;-17,4694;55153
19;1299545;542652,423446604;9;423,8545;False;2029,629;50,78772;640,287;32,30391;468995,8
20;1623964,25;815019,3160748;9;398,1766;False;2250,543;64,65784;721,5878;-38,30986;421230,6
21;1638846,75;756244,877357092;9;401,475;True;2280;61,69446;718,7924;17,45103;1549941
22;1433281,375;616997,828613853;10;407,9175;False;2117,532;54,7489;676,8641;-11,66467;650689,3
23;1654902,75;797236,721876824;9;368,3198;True;2280;48,98413;725,8345;83,11097;6352139
24;1616131,375;512405,576013573;9;368,3198;True;2280;50,53748;708,8295;251,4505;4651968
25;1647429,625;560592,622554684;10;412,4652;False;2259,151;45,229;729,2252;-96,95433;48379,11
26;1583432,625;647844,291476936;9;368,3198;True;2280;44,13354;694,488;271,9358;3722070
27;1577954,125;637670,197516166;10;349,4466;True;2280;47,5686;692,0851;253,9092;1,797813E+07
28;1574741,5;663701,528938654;10;399,6585;True;2280;44,82959;690,6761;204,0699;1468313
29;1625989,125;791684,867015695;10;386,5075;True;2280;43,25;713,1531;270,0695;1,945285E+07
30;1496896,75;629394,134163181;10;400,8903;False;2161,799;56,27124;692,431;-14,39503;349505,6
