Generation ;BestFitness      ;AverageFitnessPopulation ;BestNumberOfWheels ;BestCarMass ;BestRoadCompleted ;BestDistance ;BestEllapsedTime ;BestSumVelocities ;BestSumAccelerations ;BestSumForces
         1 ;396,036407470703 ;324,10567855835          ;                 9 ;396,0364    ;False             ;979,4164     ;25,43023         ;311,7412          ;-45,57612            ;74148,88
         2 ;396,944580078125 ;357,825297546387         ;                10 ;396,9446    ;False             ;0,114634     ;2,01947          ;-5,642447E-05     ;-0,0003215674        ;947,0623
         3 ;414,331573486328 ;381,620780944824         ;                 9 ;414,3316    ;False             ;0            ;0                ;-0,003017607      ;-0,01163478          ;2615,055
         4 ;429,648376464844 ;398,907452392578         ;                10 ;429,6484    ;False             ;0            ;0                ;-0,6774096        ;-4,312157            ;2470,902
         5 ;430,721801757813 ;399,625674438477         ;                10 ;430,7218    ;False             ;0            ;0                ;-0,6324485        ;-3,536788            ;2024,635
         6 ;444,064514160156 ;411,35168762207          ;                10 ;444,0645    ;False             ;0            ;0                ;-0,5830168        ;-2,82967             ;1444,721
         7 ;449,817932128906 ;425,122698974609         ;                10 ;449,8179    ;False             ;0            ;0                ;-0,01886487       ;-0,09688601          ;754,2702
         8 ;468,537628173828 ;436,339965820313         ;                10 ;468,5376    ;False             ;0            ;0                ;-0,4808471        ;-3,136477            ;878,0505
         9 ;468,537628173828 ;441,931475830078         ;                10 ;468,5376    ;False             ;0            ;0                ;-0,4889038        ;-2,73655             ;754,7204
        10 ;477,719940185547 ;452,101106262207         ;                10 ;477,7199    ;False             ;0,01118994   ;0,9882202        ;-0,01250116       ;-0,07661951          ;888,8433
        11 ;477,719940185547 ;454,006425476074         ;                10 ;477,7199    ;False             ;0,004999995  ;1,030396         ;-0,01228017       ;-0,06719618          ;793,5586
        12 ;499,345520019531 ;464,995928955078         ;                10 ;499,3455    ;False             ;0,02771258   ;1,193909         ;-0,006643337      ;-0,04607765          ;1005,841
        13 ;499,345520019531 ;473,195149230957         ;                10 ;499,3455    ;False             ;0,01189744   ;1,199768         ;-0,008951713      ;-0,05309438          ;860,1429
        14 ;499,345520019531 ;473,2642578125           ;                10 ;499,3455    ;False             ;0,01223481   ;1,03656          ;-0,008818948      ;-0,04965959          ;816,6197
        15 ;510,305694580078 ;479,628343200684         ;                10 ;510,3057    ;False             ;1,806517     ;1,674377         ;0,2673898         ;1,322154             ;2668,05
        16 ;510,305694580078 ;491,729121398926         ;                10 ;510,3057    ;False             ;1,793499     ;1,557495         ;0,2574896         ;0,6969199            ;1457,711
