Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1873,48303222656;390,438913339376;9;321,2047;False;1970,239;96,75589;592,9886;3,728514;35045,97
2;2660,40673828125;1159,81006858349;8;300,3354;True;2760;99,59334;789,5513;51,32438;7254069
3;2633,20458984375;1408,61664446592;8;300,3354;True;2760;126,7953;794,4402;55,0286;440516,6
4;2410,82275390625;1255,90786540508;8;300,3354;False;2504,251;93,42792;695,5386;-5,006509;12718,88
5;2651,57568359375;1505,63455570936;8;287,396;True;2760;108,4244;801,1908;36,58471;4856599
6;2659,73706054688;1858,36127557755;8;287,396;True;2760;100,2629;811,3447;36,9899;7862588
7;2666,60400390625;1469,17428274155;8;299,855;True;2760;93,396;768,3321;48,3968;5905000
8;2664,75463867188;1361,74986795187;8;299,855;True;2760;95,24536;793,2879;39,73996;6097392
9;2678,3173828125;2219,99510374069;8;293,0889;True;2760;81,68274;863,1788;38,07996;5464070
10;2674,98828125;1952,68702453971;8;299,855;True;2760;85,0116;744,1135;36,89491;6256781
11;2682,63623046875;2353,32447700501;8;299,855;True;2760;77,36389;815,5605;39,26425;583964
12;2669,55126953125;1938,13031189442;8;299,855;True;2760;90,44873;749,3325;10,24986;3799167
13;2668,265625;2346,38703842163;8;296,3164;True;2760;91,73438;819,1349;41,59212;4053322
14;2677,345703125;2263,87371063232;8;299,855;True;2760;82,6543;852,5847;51,69164;1497287
15;2671,1220703125;2123,27676076889;8;296,3164;True;2760;88,87793;768,8652;34,83118;5606613
16;2684,03588867188;2166,35132484436;8;283,9499;True;2760;75,96411;784,5195;46,00884;8102745
17;2667,53393554688;2326,46886901855;8;296,3164;True;2760;92,46606;844,6697;42,21872;2669720
18;2664,21484375;2414,02897373438;8;283,9499;True;2760;95,78516;815,6561;33,25039;3752674
19;2667,80932617188;2392,57897696495;8;296,3164;True;2760;92,19067;754,196;40,11354;2284091
20;2669,45581054688;2222,55634446144;8;296,3164;True;2760;90,54419;746,5536;16,94534;4260384
21;2679,3203125;2055,38589978218;8;286,7581;True;2760;80,67969;763,0237;40,35416;1761747
22;2690,15161132813;1978,37243027687;8;286,7581;True;2760;69,84839;801,927;20,11147;5756221
23;2681,34326171875;2403,52129516602;8;292,3836;True;2760;78,65674;765,4299;46,42134;6123663
24;2685,83666992188;2495,5348449707;9;297,0675;True;2760;74,16333;758,7623;54,58887;4404654
25;2681,40405273438;2303,63770828247;8;288,968;True;2760;78,59595;791,903;39,50251;4084330
26;2686,53564453125;2549,10093994141;8;285,9191;True;2760;73,46436;784,9965;38,43063;6234192
27;2687,10302734375;2578,25694580078;8;285,9191;True;2760;72,89697;822,7086;50,14787;1,143762E+07
28;2696,01000976563;2517,3553527832;8;285,9191;True;2760;63,98999;855,7535;46,58307;1574708
29;2688,56640625;2455,74574289322;8;285,9191;True;2760;71,43359;775,8324;48,37777;194838,2
30;2692,2333984375;2671,65095214844;9;290,0196;True;2760;67,7666;792,7101;36,12107;5252102
