Generation ;BestFitness      ;AverageFitnessPopulation ;BestNumberOfWheels ;BestCarMass ;BestRoadCompleted ;BestDistance ;BestEllapsedTime ;BestSumVelocities ;BestSumAccelerations ;BestSumForces
         1 ;1648,73645019531 ;305,943768441398         ;                 8 ;263,4688    ;False             ;1653,293     ;93,61568         ;498,957           ;2,559453             ;45563,44
         2 ;3237,1396484375  ;787,703315620124         ;                 9 ;312,2629    ;True              ;2760         ;118,5249         ;795,2266          ;21,45099             ;5228604
         3 ;3579,30834960938 ;1829,50182800293         ;                 8 ;332,3409    ;True              ;2760         ;163,597          ;828,087           ;29,34601             ;1806917
         4 ;3459,58520507813 ;1684,91618310809         ;                 8 ;334,3499    ;True              ;2760         ;116,3951         ;838,6075          ;51,60411             ;3004148
         5 ;3617,078125      ;2073,4341947142          ;                 8 ;334,3499    ;True              ;2760         ;99,00653         ;768,2906          ;31,39044             ;1429218
         6 ;3514,7646484375  ;2382,72590026855         ;                 8 ;336,0014    ;True              ;2760         ;108,4771         ;843,5865          ;46,61209             ;2452354
         7 ;3627,26293945313 ;2687,57310791016         ;                 9 ;319,9195    ;True              ;2760         ;127,5393         ;860,5378          ;45,38046             ;1327371
         8 ;3621,97412109375 ;2122,09450683594         ;                 8 ;331,3411    ;True              ;2760         ;102,2914         ;855,8748          ;33,73185             ;1380259
         9 ;3719,51611328125 ;2476,23422811031         ;                 9 ;307,3275    ;True              ;2760         ;115,3636         ;858,2779          ;6,211776             ;404837,9
        10 ;3635,69482421875 ;2564,8737701416          ;                 9 ;332,5564    ;True              ;2760         ;103,5927         ;837,9509          ;24,40038             ;1243052
        11 ;3632,39208984375 ;2311,67445658594         ;                 8 ;331,3411    ;True              ;2760         ;79,37231         ;836,074           ;31,42942             ;1276080
        12 ;3570,81298828125 ;2591,41714477539         ;                 8 ;331,3411    ;True              ;2760         ;92,18201         ;865,9702          ;48,77567             ;1891871
        13 ;3537,15893554688 ;2492,61118756756         ;                 8 ;337,7702    ;True              ;2760         ;87,67224         ;851,9119          ;22,84557             ;2228410
        14 ;3726,2939453125  ;2825,22035913467         ;                 8 ;338,5609    ;True              ;2760         ;88,01013         ;855,5027          ;24,53906             ;337060,4
        15 ;3637,77563476563 ;2390,78285977393         ;                 8 ;350,0629    ;True              ;2760         ;83,52966         ;855,9619          ;24,3973              ;1222243
        16 ;3750,63232421875 ;2465,07223628042         ;                 8 ;350,0629    ;True              ;2760         ;83,88599         ;814,6777          ;33,1708              ;93676,48
        17 ;3634,41381835938 ;2508,94301780462         ;                 8 ;350,0629    ;True              ;2760         ;96,01367         ;820,66            ;20,11169             ;1255863
        18 ;3648,751953125   ;2481,56941232681         ;                 8 ;350,0629    ;True              ;2760         ;98,00806         ;839,6938          ;-8,805676            ;1112480
        19 ;3740,029296875   ;2504,03110961914         ;                 9 ;344,0875    ;True              ;2760         ;98,98975         ;860,1009          ;19,98582             ;199708,1
        20 ;3754,85815429688 ;2767,22040405273         ;                 9 ;330,2148    ;True              ;2760         ;84,82007         ;875,3042          ;27,27165             ;51417,84
        21 ;3680,91918945313 ;2424,42656239271         ;                 8 ;361,4669    ;True              ;2760         ;88,49414         ;859,0739          ;41,01855             ;790807,3
        22 ;3665,849609375   ;2579,0336894989          ;                10 ;373,9133    ;True              ;2760         ;88,95972         ;863,8855          ;42,51823             ;941504,4
        23 ;3647,27563476563 ;2862,52150659561         ;                 8 ;339,7296    ;True              ;2760         ;97,38135         ;815,2278          ;46,35828             ;1127244
        24 ;3635,66821289063 ;2768,50304225087         ;                 8 ;339,7296    ;True              ;2760         ;85,15601         ;861,0216          ;32,01095             ;1243319
        25 ;3653,53295898438 ;2389,71297242641         ;                 8 ;339,7296    ;True              ;2760         ;93,69507         ;864,9647          ;42,20741             ;1064671
        26 ;3595,92993164063 ;2678,22464641817         ;                 9 ;350,3645    ;True              ;2760         ;92,54834         ;860,7166          ;3,067161             ;1640702
        27 ;3668,07739257813 ;2730,31849365234         ;                 9 ;367,0395    ;True              ;2760         ;110,6582         ;883,8026          ;-0,8805128           ;919225,8
        28 ;3693,64331054688 ;2680,31248412132         ;                 9 ;367,0395    ;True              ;2760         ;106,2588         ;856,9441          ;68,92619             ;663566,3
        29 ;3636,35693359375 ;2553,75536937453         ;                 9 ;367,0395    ;True              ;2760         ;89,77417         ;856,7843          ;43,24839             ;1236430
        30 ;3747,4736328125  ;2652,8606672287          ;                 9 ;367,0395    ;True              ;2760         ;94,25342         ;876,2899          ;20,87333             ;125262,5
