Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;2052,9130859375;282,374370799121;10;317,7407;False;1573,725;65,96779;479,1879;23,25021;417651
2;2198,44482421875;777,52957059741;10;263,8398;False;1692,404;37,69591;506,0412;-1,70612;547769,4
3;2001,12231445313;768,060871565342;10;263,8398;False;1533,523;37,01331;467,5995;24,00545;710034,7
4;2939,43481445313;1008,1880405128;9;371,9762;True;2280;48,05472;659,4348;21,74097;3359421
5;2841,61474609375;1314,67296871692;9;371,9762;False;2250,156;47,70688;591,4584;28,85918;229146,9
6;2860,83959960938;1682,8796044223;9;369,284;True;2280;51,05524;580,8397;6,640505;1920807
7;2900,23120117188;1465,68533267081;10;401,2011;True;2280;42,46899;620,2312;85,8743;4244692
8;2789,47094726563;1479,63901035339;9;357,1429;False;2161,191;51,3855;628,2795;-2,654074;246780,4
9;2904,60498046875;1715,32791728042;9;357,1429;False;2250,949;50,49542;653,6556;-22,42417;17423,77
10;2935,83178710938;1855,4675007524;9;379,3818;True;2280;43,28723;655,8317;83,60673;1,05973E+07
11;2934,79370117188;1785,88362051956;9;359,9337;True;2280;50,16278;654,7937;25,69853;5328370
12;2924,314453125;2017,87686442472;9;395,0448;True;2280;44,11316;644,3145;53,20232;8041736
13;2836,3984375;1678,9912754029;9;395,0448;False;2206,222;45,64258;630,1764;-22,75619;16756,65
14;3004,75732421875;2052,58717037952;10;344,696;True;2280;50,68408;724,7574;36,16544;6274181
15;2856,33618164063;2095,97256154418;10;367,6454;False;2161,173;47,13599;695,1631;18,15334;660862,9
16;3007,30615234375;1947,79899855852;10;372,2081;True;2280;52,72913;727,3062;3,380135;5033597
17;3019,94775390625;2383,53906400744;10;342,5305;True;2280;45,17041;739,9478;43,84492;6714948
18;2971,6201171875;2344,57689056396;10;361,087;True;2280;48,98596;691,6202;31,20057;3029610
19;2875,93530273438;1737,6287206009;10;360,8553;True;2280;44,19397;595,9354;67,28297;1,119643E+07
20;2898,89331054688;1765,59088461548;10;360,8553;True;2280;58,6134;618,8933;-15,41518;1117627
21;3012,81494140625;2216,90447847471;10;358,0366;True;2280;45,78711;732,8151;53,66799;4013920
22;3014,98168945313;2288,11022814512;10;329,8398;True;2280;45,24719;734,9817;69,51528;8638838
23;2977,267578125;1887,41066942289;10;373,7973;True;2280;48,17273;697,2677;51,64508;7217899
24;3024,92797851563;1936,93333295137;10;384,3416;True;2280;44,67334;744,928;59,44735;1,984184E+07
25;2875,4326171875;1510,60835422203;10;356,2952;True;2280;43,44006;595,4326;78,05773;385495,1
26;2963,57373046875;1841,65165821295;10;394,2115;True;2280;52,75537;683,5736;27,5625;1,163044E+07
27;3027,115234375;2073,92428143173;10;379,4268;True;2280;44,75366;747,1152;47,97409;2,148948E+07
28;3002,41357421875;2333,61814575195;10;352,5358;True;2280;46,10767;722,4136;63,47226;2745779
29;3002,92333984375;2282,87952880859;10;314,2613;True;2280;47,16919;722,9232;30,40133;6419230
30;2934,814453125;2148,21358644366;10;335,9641;True;2280;54,41528;654,8145;23,34795;1889277
