Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;934646;107917,009252507;10;362,3051;False;1694,17;50,07051;551,6838;118,5076;219634,4
2;1362470,5;292614,309878438;10;362,3051;False;2071,028;49,09991;657,8716;70,2217;214632,6
3;1225351,625;279972,444996439;10;326,2773;False;1966,034;49,30276;623,2606;14,77872;81667,52
4;1577082,875;261225,755122356;10;419,9602;False;2206,33;56,19482;714,7993;15,70615;217490,7
5;1622853;686648,597267699;10;382,0634;False;2249,291;57,91904;721,4955;-8,144208;472861,1
6;1637547,75;795939,652099609;10;400,9135;True;2280;46,30423;718,2227;154,0511;85156,47
7;1581649,125;720021,502292379;10;373,5111;True;2280;44,37885;693,7057;266,1452;3480191
8;1635616,75;918310,647286987;10;351,7014;False;2248,504;47,94867;727,4244;32,42035;86387
9;1558526,5;790195,028219451;10;351,7014;False;2206,353;45,88293;706,3815;106,0182;108041,5
10;1565462,375;632809,911928939;10;358,5974;True;2280;45,2467;686,6063;246,78;9856144
11;1647579;882070,761328125;10;358,5974;True;2280;48,91046;722,6224;43,82099;2451080
12;1628206,625;801709,389990512;10;374,9215;True;2280;46,24304;714,1257;251,6736;489671,2
13;1627716,125;946232,16875;10;374,9215;True;2280;46,63464;713,9106;147,2461;1,086858E+07
14;1575851,125;948589,51875;10;370,6567;True;2280;51,37122;691,1628;201,737;8219219
15;1651277,625;796662,431315297;10;388,8414;True;2280;45,52637;724,2446;247,2221;5962291
16;1606485,875;895866,856701183;10;358,5974;True;2280;57,25928;704,5991;87,9537;4317561
17;1653550,25;923388,3078125;10;365,5977;True;2280;45,90015;725,2413;144,261;101109,4
18;1620819,875;890836,07109375;10;379,9835;True;2280;43,28369;710,8859;279,4836;5229617
19;1585519,25;880438,00703125;10;370,0701;True;2280;44,0531;695,4032;252,6707;2236393
20;1629673,25;1088370,275;10;384,256;True;2280;50,89685;714,769;80,44798;9404530
21;1605654,75;1015895,48814175;10;390,4285;True;2280;47,89722;704,2346;198,1283;6579039
22;1599731,875;1034323,52677307;10;387,4183;True;2280;43,59546;701,6368;319,9574;1,025489E+07
23;1623051,125;912729,971875;10;376,9496;True;2280;50,34326;711,8645;104,834;3203883
24;1625143,75;878066,543638396;10;376,5161;True;2280;49,672;712,7823;94,47011;8494518
25;1595699;1051519,7484375;10;377,9946;True;2280;51,00403;699,868;150,4994;495632,1
26;1644167,75;913564,406365382;10;370,3484;True;2280;62,45728;721,1262;68,14027;4979662
27;1646198,875;813347,801452362;10;379,9835;True;2280;48,80786;722,017;174,7917;1,374705E+07
28;1578972,125;904937,823332275;10;378,7653;True;2280;44,87744;692,5316;236,947;1,110776E+07
29;1646824,75;1052345,85;10;378,7653;True;2280;45,9707;722,2916;189,4667;8305651
30;1639308,25;886711,130178927;10;377,5579;True;2280;59,77539;718,9949;-62,8681;3048534
