Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1375179,5;185661,390932229;7;290,1068;False;2075,804;51,83295;662,4803;82,84047;772278,2
2;1436554,25;348187,379984753;10;319,2142;False;2118,119;54,67754;678,2218;110,9937;564874,9
3;1643641,5;329374,714391352;10;322,4666;True;2280;43,66353;720,8954;347,4464;1451800
4;1362438,75;298442,239379608;10;342,3452;False;2063,269;40,03456;660,3302;253,0851;1516321
5;1584791,5;470299,48407009;10;290,7509;True;2280;44,505;695,084;318,311;1,262883E+07
6;1617362,375;455210,255173397;10;311,9172;True;2280;46,98828;709,3694;173,2233;880576
7;1622365,5;788801,641992187;10;291,2478;True;2280;47,80249;711,5638;143,6543;7990007
8;1659926,5;530713,156834069;10;324,3637;True;2280;39,07031;728,038;459,0138;2408257
9;1621973,375;617798,880444628;10;305,3494;True;2280;47,36121;711,3918;87,86095;510099,9
10;1659783,875;682059,843482608;10;313,2623;True;2280;46,78998;727,9754;271,3623;1,385051E+07
11;1616304,5;701124,124179006;9;292,4086;True;2280;40,10876;708,9055;346,3506;1,827045E+07
12;1629604;673894,488723297;10;249,9638;True;2280;43,46844;714,7386;282,2094;3751059
13;1675839,125;880155,307784975;10;250,6952;True;2280;42,31049;735,0172;247,044;2,555423E+07
14;1656817,25;565240,373119154;10;323,9331;True;2280;39,30017;726,6743;384,295;771320,4
15;1321846,625;343429,037030897;10;250,6952;False;2029,881;58,96655;651,1941;-7,395882;1365782
16;1629046,5;621622,992817593;10;282,9596;True;2280;46,36047;714,4941;239,7837;2,072473E+07
17;1641872,875;836341,451546884;10;323,9331;True;2280;39,52039;720,1197;404,0467;5621019
18;1630860,125;793137,85845821;10;294,0836;True;2280;44,13037;715,2896;244,4938;9337287
19;1642925,25;892492,782530975;10;323,9331;True;2280;39,72864;720,5812;322,7625;1,523556E+07
20;1644179,375;974340,364396219;10;348,3008;True;2280;44,31226;721,1313;263,7789;1,80501E+07
21;1626074,625;1023312,15703125;10;324,667;True;2280;43,55347;713,1906;127,7292;1357992
22;1643472,125;947077,85339731;10;324,667;True;2280;48,95422;720,8211;104,7297;8491813
23;1651489,75;1000233,52660961;10;324,667;True;2280;42,52539;724,3376;321,1623;5532460
24;1665709,875;952981,267244908;10;347,7151;True;2280;39,1687;730,5745;339,6227;3,544958E+07
25;1594618,875;1058600,95749722;10;369,5676;True;2280;44,30493;699,3942;272,0404;4431689
26;1621775,75;1128563,82357254;10;294,148;True;2280;49,47314;711,3052;307,4343;1,717557E+07
27;1617116,875;977781,166559574;10;384,5295;True;2280;52,11621;709,2618;14,09719;4447823
28;1621877,125;989941,266601563;10;332,2527;True;2280;39,92383;711,3496;320,4156;2,035689E+07
29;1656056,25;1121216,6828125;10;307,2305;True;2280;42,5835;726,3405;211,9358;2,412343E+07
30;1649943,25;1014552,63325492;10;333,8216;True;2280;39,35547;723,6593;345,9788;9315701
