Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;2087,35717773438;635,704078534804;9;297,5265;False;1612,904;54,32402;474,4537;76,85356;168619,7
2;2788,61352539063;905,050125470758;9;319,5683;False;2120,151;52,39209;668,4629;7,315421;41702,9
3;2525,587890625;1024,75107408483;8;317,0195;False;1900,747;51,62546;624,8406;12,40969;34877,73
4;2481,46166992188;861,215047169291;10;435,7095;False;1882,794;59,60992;598,6673;-9,646033;7571,291
5;2985,39721679688;940,628923761845;9;297,6497;True;2280;46,64301;705,3972;67,71362;1,53016E+07
6;3031,00463867188;1029,51962747872;7;354,8721;True;2280;47,02368;751,0047;27,69547;1,373838E+07
7;3016,02978515625;1425,08539896309;7;393,3755;True;2280;49,30994;736,0297;49,79364;2632995
8;2531,16430664063;1133,31605493324;9;291,9176;False;1903,032;44;628,1323;20,96387;538004,7
9;2639,03076171875;704,316945224022;8;374,3223;False;1985,822;50;653,2085;7,643585;10741,4
10;1828,42504882813;644,556974791363;9;335,5756;False;1376,546;38;451,8795;5,185464;28871,04
11;2580,16845703125;633,93213095665;9;382,8915;False;1941,371;45;638,798;15,68382;158296,1
12;3012,61791992188;978,901109069283;7;356,6349;True;2280;42,06226;732,6179;68,50654;6494111
13;3031,57592773438;1192,87355251908;7;370,3941;True;2280;44,05872;751,576;62,11563;1,164911E+07
14;2243,31176757813;873,621022082865;7;370,5395;False;1696,189;50,78601;547,1229;10,15619;87314,34
15;2993,14794921875;888,948344770074;7;369,8816;True;2280;43,4292;713,1478;58,178;2450939
16;3006,3115234375;1203,47555539012;7;369,8816;True;2280;45,76917;726,3115;52,23822;1,386132E+07
17;3018,56884765625;1742,41979552656;7;369,8816;True;2280;39,46362;738,569;90,35327;1,978294E+07
18;3032,09399414063;1354,93129781373;8;323,6958;True;2280;44,06616;752,094;67,43736;1,155066E+07
19;3024,4599609375;1483,25142999664;6;340,5157;True;2280;48,27136;744,4598;33,33805;294068,2
20;2972,33618164063;1293,24404623508;9;384,6577;False;2252,314;49,27271;720,0222;23,90464;379471,1
21;2973,94799804688;1450,85750163719;6;357,9012;True;2280;41,6908;693,948;76,50011;1,258331E+07
22;3018,71044921875;1541,21826676279;8;329,8376;True;2280;52,00403;738,7104;26,43528;6583212
23;3026,4462890625;1671,39372680336;9;353,1448;True;2280;52,33875;746,4464;25,05886;4069093
24;3020,73291015625;1690,87414537729;8;326,0562;True;2280;48,45679;740,7329;41,42289;3041418
25;3025,42333984375;1315,99026119709;9;356,5372;True;2280;41,37305;745,4234;81,04752;1,969393E+07
26;3018,64379882813;1580,38432729393;9;377,4127;True;2280;45,30005;738,6438;51,58236;9813288
27;3020,13305664063;1596,94971299767;8;333,4316;True;2280;56,22388;740,133;32,62168;1597367
28;2988,28930664063;1789,24000701904;10;375,6292;False;2247,202;50;741,0869;6,33228;22321,62
29;2998,60888671875;1710,55859094858;8;339,8745;False;2252,25;52;746,3594;14,7948;235596
30;2694,70678710938;1383,76826187707;7;356,3326;False;2035,443;49,66479;659,2639;4,796317;9328,423
