Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;608465,25;129836,57997107;10;376,998;False;1377,603;43,08937;441,6842;79,34331;106734,9
2;953540,9375;207460,454270193;10;327,0123;False;1734,154;42,94987;549,8594;88,26472;208553,3
3;1106627,875;337019,448101171;10;330,1999;False;1861,375;44,01068;594,5217;-38,87292;403545,4
4;1265772,5;368080,843528432;10;300,7199;False;1987,183;45,27203;636,9681;113,5323;320445,7
5;797284,125;277254,323596537;9;319,098;False;1576,524;48,65344;505,7228;-88,79771;29915,81
6;1168824,375;445948,078419142;10;350,3626;False;1905,586;39,21286;613,3674;162,5597;482112,8
7;1093162,25;428171,273467206;10;350,3626;False;1859,676;50,3103;587,824;-6,433532;217935,4
8;1367740,625;472349,141162109;10;309,4394;False;2070,355;61,56073;660,6308;-18,72245;236054,4
9;1585989,25;720346,294475555;10;313,8781;False;2249,914;56,32104;704,9111;54,27561;333155,7
10;1256176,875;534771,246802259;10;303,91;False;1984,566;48,70599;632,973;69,96842;950096,2
11;1429576,25;510906,435976158;10;303,91;False;2121,286;60,39886;673,9196;-13,76768;553461,1
12;1579999,5;617710,575425437;10;322,1453;True;2280;51,00885;692,9822;167,026;188201,3
13;1599854;585384,144234061;10;305,3109;True;2280;44,10065;701,6904;212,3736;1,725658E+07
14;1605854,625;819730,840556669;10;340,5973;True;2280;44,06311;704,3222;214,5043;4668099
15;1647750,375;745509,470472274;10;320,1015;True;2280;39,61914;722,6975;292,5207;7250633
16;1620018,625;767953,318017275;10;345,0555;True;2280;40,0863;710,5345;354,806;9886955
17;1616094,625;1059939,06622429;10;345,0555;True;2280;48,73145;708,8134;121,0234;1627149
18;1658756,875;963730,726724118;10;336,3409;True;2280;54,75586;727,525;130,583;145274,8
19;1628018,375;944262,778820185;10;345,0555;True;2280;46,6167;714,0432;87,45627;1421052
20;1615806,75;990856,435920056;10;347,3759;True;2280;43,30383;708,6872;264,8679;2339474
21;1612276,625;858066,467181778;10;347,3759;True;2280;43,35876;707,1389;299,2804;5938633
22;1663396,375;876204,04057554;10;398,6531;True;2280;51,5011;729,5598;176,5168;595974,9
23;1651910,75;954081,505374867;10;360,8549;True;2280;45,91504;724,5223;239,8773;4727376
24;1623497,625;1162954,5484375;10;360,6693;True;2280;49,41394;712,0604;330,823;2,253555E+07
25;1650289;934242,619221762;10;360,6693;True;2280;55,42017;723,811;-48,24348;5836006
26;1646931,625;955602,060537326;9;351,4304;True;2280;39,51294;722,3384;285,5823;2771376
27;1650641,875;707257,243538626;9;334,1599;True;2280;45,93091;723,9658;215,9209;1,655955E+07
28;1639559,75;824327,837890625;10;342,0772;True;2280;46,30078;719,1052;226,7361;9097037
29;1635485;794261,34609375;10;353,1494;True;2280;43,00049;717,318;254,2437;9710826
30;1637806,875;860646,974293518;9;330,1168;True;2280;46,56128;718,3364;-5,749852;3444811
