Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;2544,36279296875;1458,97923095226;10;317,3701;False;2544,363;122,0034;488,4886;73,64552;53751,6
2;4450;1845,31086396575;9;365,4403;True;4450;215,9843;845,5259;93,5145;9967236
3;4450;2245,99404720068;9;365,4403;True;4450;216,4897;864,5773;82,28391;5725299
4;4450;2551,41389396191;9;365,4403;True;4450;212,6627;856,3163;68,92884;466289
5;4450;2424,72505038977;9;373,74;True;4450;224,3729;853,244;33,36155;675973,8
6;4450;2340,1237694025;9;373,74;True;4450;201,0223;837,7335;26,67113;4064424
7;4450;3155,80104980469;9;370,5443;True;4450;162,3109;816,6137;8,900762;7745797
8;4450;2306,34939033389;9;381,7125;True;4450;170,1547;846,1164;107,647;335187,3
9;4450;3588,56485595703;9;331,3459;True;4450;158,0085;845,2936;69,07409;7576378
10;4450;2922,76109728515;9;369,6692;True;4450;197,5811;850,0438;35,45375;7786494
11;4450;3416,24841225147;9;368,37;True;4450;162,813;847,1539;105,0516;2130274
12;4450;2390,70635605454;9;379,4525;True;4450;225,8689;847,174;70,58499;1045170
13;4450;3259,9493653059;9;369,6692;True;4450;204,1882;831,2822;55,83915;1994246
14;4450;3450,99821125865;9;369,6692;True;4450;212,677;836,657;77,70732;4315336
15;4450;3580,44613037109;9;369,6692;True;4450;210,166;844,8455;54,45236;2230104
16;4450;3682,80414756536;9;369,6692;True;4450;213,0505;834,9519;54,96199;2635094
17;4450;3743,5646484375;9;369,6692;True;4450;216,2102;842,3077;58,09972;1570121
18;4450;3148,43626143932;9;369,6692;True;4450;214,6646;846,1235;105,255;4863687
19;4450;3879,92740478516;9;369,6692;True;4450;216,2329;838,6941;46,78251;3270131
20;4450;3546,22420123816;9;369,6692;True;4450;203,7783;834,2445;60,97468;3386109
21;4450;3015,74469547123;9;371,1935;True;4450;210,5679;847,3847;94,25171;1650217
22;4450;3510,46651611328;9;371,1935;True;4450;206,0615;843,5844;48,11784;1226984
23;4450;3192,18334350586;9;371,1935;True;4450;207,9189;836,2338;59,05382;1810790
24;4450;4028,29881591797;9;371,1935;True;4450;214,0962;833,7335;51,67132;537560,9
25;4450;3515,0139259696;9;369,3352;True;4450;215,6367;847,6962;77,80023;5287332
26;4450;3290,85740953684;9;369,3352;True;4450;211,3901;841,8315;54,30188;3735020
27;4450;3380,94199094772;9;370,1012;True;4450;178,6338;842,8194;75,67342;4662558
28;4450;2946,29185999632;9;370,1012;True;4450;186,958;832,111;87,60226;2715171
29;4450;3630,69500732422;9;387,9123;True;4450;191,147;841,8654;61,38857;2396360
30;4450;3943,80119628906;9;387,9123;True;4450;186,8374;836,226;59,14785;3321724
