Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;2634,3134765625;491,547317092121;10;377,1482;False;2634,313;97,85558;847,9826;164,3701;284218,7
2;2760;1560,53740215898;10;379,2122;True;2760;111,656;869,7943;192,7606;4640569
3;2760;1690,48156452179;10;379,2122;True;2760;122,4837;861,4155;63,8338;2427020
4;2760;2308,72131958008;10;379,2122;True;2760;102,273;874,2181;141,1044;5655601
5;2760;2135,69767459035;10;377,1482;True;2760;118,479;865,7304;185,7686;2941401
6;2760;2204,92193827629;10;377,1482;True;2760;97,28949;867,5421;175,5401;1361632
7;2760;2148,63502703905;10;376,066;True;2760;118,1472;876,04;59,44813;698268,1
8;2760;2050,57416586131;10;376,066;True;2760;82,72479;879,6724;88,18119;2216020
9;2760;2238,63934370875;10;376,066;True;2760;94,21655;862,7941;146,6755;3496351
10;2760;2233,0063098222;10;376,066;True;2760;89,96362;877,6248;100,4786;931810,4
11;2760;2405,91342029572;10;376,066;True;2760;113,5784;866,0662;93,12814;3368179
12;2760;2468,21218261719;10;376,066;True;2760;78,9021;855,1518;100,6689;2420042
13;2760;2354,58722555041;10;376,066;True;2760;85,88977;851,3314;163,2782;1863425
14;2760;2402,11288757324;10;376,066;True;2760;83,1427;876,2866;106,5348;2300439
15;2760;2391,97850112915;10;376,066;True;2760;89,19653;878,3286;163,1443;2996969
16;2760;2131,3760014534;10;376,066;True;2760;95,36206;877,4844;159,507;2742875
17;2760;2034,1914898783;10;376,066;True;2760;78,95483;855,1609;186,5686;3852486
18;2760;1902,03194351494;10;376,066;True;2760;93,52173;868,9223;89,74478;1626723
19;2760;2026,7559110105;10;380,5114;True;2760;86,98804;870,5118;167,2606;1445818
20;2760;2041,44755102396;10;380,5114;True;2760;91,08813;867,2896;139,6046;2617565
21;2760;2148,64047516584;10;380,5114;True;2760;86,57837;869,4555;168,3278;3408613
22;2760;2176,46451138854;10;380,5114;True;2760;91,70679;859,5541;127,1836;549642,1
23;2760;2260,17983666062;10;380,5114;True;2760;85,2356;858,819;168,4982;1911494
24;2760;2236,02644745707;10;380,5114;True;2760;87,40503;865,6966;153,4426;7187886
25;2760;2621,58014526367;10;380,5114;True;2760;94,80835;858,1354;57,51894;1103553
26;2760;2521,55482463837;9;379,6763;True;2760;81,73535;867,4606;137,4642;6370009
27;2760;2296,51514686346;9;379,6763;True;2760;71,68262;861,9161;143,2326;394060,2
28;2760;2349,86142991781;9;379,6763;True;2760;74,3645;874,6696;160,9512;6020932
29;2760;2330,96115251184;9;379,6763;True;2760;69,14795;863,5887;162,8649;1104518
30;2760;2681,86677246094;9;379,6763;True;2760;79,37402;845,7111;161,2293;8923655
