Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;4450;1418,65062977374;10;324,4859;True;4450;245,7409;852,4413;57,30617;1234895
2;4450;2608,78264530003;10;324,4859;True;4450;243,1047;842,6125;9,467541;2025030
3;4450;2777,84907264709;9;338,1986;True;4450;228,287;840,1196;79,9489;1848130
4;4450;3735,2044708252;9;338,1986;True;4450;224,5477;837,112;24,92704;4391152
5;4450;3581,66386716366;9;338,1986;True;4450;232,4567;845,0017;72,93307;3203997
6;4450;4058,90681152344;9;338,1986;True;4450;228,6649;838,6576;87,22174;119464,8
7;4450;3729,33390381336;9;338,1986;True;4450;230,0438;833,0095;79,99044;1848338
8;4450;3721,43754882812;9;338,1986;True;4450;238,3041;840,0839;26,81783;4684572
9;4450;3698,53461872339;9;338,1986;True;4450;226,1458;848,8626;88,96279;2508882
10;4450;3921,27105047703;9;338,1986;True;4450;225,3369;835,462;78,87726;1004187
11;4450;4133,78427734375;9;338,1986;True;4450;234,1951;834,1653;74,43523;303744,2
12;4450;3327,2985709548;9;338,1986;True;4450;224,9241;835,4086;68,9713;1774639
13;4450;2804,74089004993;9;338,1986;True;4450;229,0793;840,1951;78,32638;3497885
14;4450;3565,56009669304;9;338,1986;True;4450;223,9438;833,7751;66,81015;1832607
15;4450;3716,84917602539;9;338,1986;True;4450;226,2415;826,3396;72,42032;3890668
16;4450;3876,39708338678;9;338,1986;True;4450;227,488;821,6798;57,20465;4706140
17;4450;3441,2511409305;9;338,1986;True;4450;227,5737;842,3428;49,17;5134241
18;4450;3687,36898803711;9;338,1986;True;4450;231,9341;831,1243;55,34325;2467946
19;4450;3904,35096898079;9;338,1986;True;4450;232,1729;825,6158;49,26936;1282369
20;4450;3816,88054887056;9;338,1986;True;4450;232,5874;830,5421;79,82636;3401221
21;4450;3817,2326171875;9;338,1986;True;4450;230,7524;831,2787;69,05742;1961625
22;4450;3659,55319213867;9;338,1986;True;4450;224,5122;831,0358;67,96883;6026699
23;4450;3857,78798828125;9;338,1986;True;4450;227,7983;819,3661;65,68283;2399090
24;4450;3633,97675328664;9;338,1986;True;4450;227,3179;823,8674;75,85263;1658927
25;4450;3732,46103547812;9;338,1986;True;4450;226,9463;823,896;64,88409;2947042
26;4450;3448,81288924217;9;338,1986;True;4450;218,9717;820,1947;69,60194;2356993
27;4450;3088,33394525647;10;345,9221;True;4450;217,1367;823,4711;34,91416;305252,4
28;4450;3775,92961107194;10;345,9221;True;4450;226,7017;822,2252;16,94962;4927713
29;4450;4137,60137939453;10;345,9221;True;4450;224,6812;820,407;57,61958;1373103
30;4450;3733,53700561523;10;345,9221;True;4450;230,666;827,6858;72,88278;2330792
