Generation ;BestFitness      ;AverageFitnessPopulation ;BestNumberOfWheels ;BestCarMass ;BestRoadCompleted ;BestDistance ;BestEllapsedTime ;BestSumVelocities ;BestSumAccelerations ;BestSumForces
         1 ;520,683532714844 ;101,060429695994         ;                10 ;305,641     ;False             ;1694,735     ;43,481           ;520,6835          ;26,58876             ;614102,9
         2 ;693,421875       ;203,297244693898         ;                10 ;305,641     ;False             ;2208,199     ;59,08834         ;693,4219          ;20,84314             ;153191
         3 ;683,283325195313 ;130,490666921902         ;                10 ;305,641     ;True              ;2280         ;51,81248         ;683,2833          ;103,6675             ;9045243
         4 ;709,414001464844 ;145,626944915223         ;                10 ;348,06      ;True              ;2280         ;49,77222         ;709,414           ;70,85938             ;6104425
         5 ;651,620788574219 ;207,742545594648         ;                10 ;305,641     ;True              ;2280         ;50,36243         ;651,6208          ;107,581              ;1,076658E+07
         6 ;419,891448974609 ;133,77570346659          ;                 9 ;345,9096    ;False             ;1379,686     ;39,05676         ;419,8914          ;21,23251             ;111325
         7 ;456,926574707031 ;117,102814715262         ;                 9 ;345,9096    ;False             ;1493,374     ;36,86212         ;456,9266          ;50,91527             ;128450,5
         8 ;645,438110351563 ;154,937476135473         ;                10 ;305,641     ;False             ;2031,037     ;52,19482         ;645,4381          ;16,07023             ;726282,9
         9 ;603,823303222656 ;172,90501341084          ;                 8 ;314,0344    ;True              ;2280         ;43,11072         ;603,8233          ;82,47552             ;8971304
        10 ;676,483581542969 ;172,147140288725         ;                 8 ;314,0344    ;True              ;2280         ;42,09442         ;676,4836          ;82,0287              ;1,233432E+07
        11 ;579,20947265625  ;151,238986296067         ;                 8 ;314,0344    ;False             ;1899,653     ;44,61639         ;579,2095          ;42,8953              ;54486,09
        12 ;674,755493164063 ;191,893614154309         ;                10 ;324,1155    ;False             ;2162,741     ;58,92712         ;674,7555          ;-49,94476            ;34693,48
        13 ;677,330505371094 ;255,213817647751         ;                 8 ;314,0344    ;False             ;2203,639     ;51,18091         ;677,3305          ;-4,019658            ;250002,9
        14 ;659,552001953125 ;160,536616181605         ;                 8 ;314,0344    ;False             ;2123,321     ;54,34229         ;659,552           ;-14,66177            ;36673,68
        15 ;669,578552246094 ;214,339656437933         ;                 7 ;263,3262    ;False             ;2204,123     ;53,12927         ;669,5786          ;-9,282225            ;473251,2
        16 ;566,519470214844 ;123,373264949734         ;                10 ;345,6833    ;False             ;1818,526     ;41,22192         ;566,5195          ;-0,4253898           ;754844,6
        17 ;636,701538085938 ;148,851133048534         ;                 8 ;357,8596    ;False             ;2073,968     ;43,67712         ;636,7015          ;0,9760015            ;67451,15
        18 ;626,742492675781 ;145,904789284989         ;                10 ;315,8651    ;False             ;2031,654     ;46,69495         ;626,7425          ;21,94533             ;113669,8
        19 ;477,886444091797 ;168,208448856883         ;                 9 ;392,8264    ;False             ;1572,704     ;50,78467         ;477,8864          ;-17,85962            ;25274,69
        20 ;594,836364746094 ;162,337985604908         ;                 9 ;296,6954    ;False             ;1944,786     ;49,13647         ;594,8364          ;-9,376184            ;378918,3
        21 ;597,322692871094 ;161,318902815878         ;                 8 ;357,8596    ;False             ;1981,204     ;42,79102         ;597,3227          ;138,5952             ;432670,3
        22 ;609,704040527344 ;173,091162975039         ;                 8 ;357,8596    ;False             ;1986,966     ;51,6073          ;609,704           ;11,28945             ;422493,6
        23 ;609,563598632813 ;213,715281680599         ;                 9 ;318,7057    ;False             ;2028,512     ;42,84888         ;609,5636          ;56,9967              ;250737,1
        24 ;679,796325683594 ;187,526116839424         ;                 9 ;332,3817    ;True              ;2280         ;45,73169         ;679,7963          ;91,04221             ;6196117
        25 ;664,676574707031 ;137,240118600277         ;                 9 ;332,3817    ;False             ;2162,769     ;54,65112         ;664,6766          ;-33,1842             ;67650,05
        26 ;506,672485351563 ;154,409544727951         ;                 9 ;332,3817    ;False             ;1651,353     ;55,62793         ;506,6725          ;-17,26596            ;117541,2
        27 ;450,594024658203 ;126,583316899464         ;                10 ;375,5997    ;False             ;1451,584     ;71,67822         ;450,594           ;9,954782             ;413565,7
        28 ;589,495788574219 ;144,528811468184         ;                 9 ;276,5175    ;False             ;1988,535     ;50,08716         ;589,4958          ;-19,36758            ;277852,8
        29 ;707,581848144531 ;180,94436376458          ;                10 ;367,5432    ;True              ;2280         ;61,52515         ;707,5818          ;21,31605             ;3233065
        30 ;662,04296875     ;152,407096635565         ;                 9 ;332,3817    ;False             ;2120,003     ;49,1665          ;662,043           ;5,698693             ;427183,3
