Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;2169,56591796875;509,961893121153;9;352,9635;False;1692,953;37,75098;476,6131;76,59256;299482,8
2;2945,58056640625;781,361424398515;9;356,2934;True;2280;43,91868;665,5807;77,12023;785185,9
3;2985,6376953125;745,827796836942;9;288,7301;True;2280;43,38464;705,6376;75,46454;2,149514E+07
4;2272,7646484375;415,156920568645;9;375,9099;False;1736,59;43,83167;536,1747;23,40694;192346,6
5;2353,31884765625;1106,66796641499;9;397,7855;False;1769,854;53,73953;583,4648;8,462759;296476,3
6;2586,60961914063;1185,75460929871;9;380,7937;False;1945,017;41,00003;641,5922;5,455987;15039,02
7;2594,7685546875;1145,43671795428;9;409,2753;False;1948,222;49;646,5462;7,667866;30160,14
8;2194,9892578125;853,32083851276;8;347,6568;False;1650,859;45;544,1299;9,450682;7784,231
9;3001,22607421875;1055,94052444156;9;400,0783;True;2280;53,0481;721,2261;27,96792;206863,5
10;2581,65991210938;1161,28482375145;9;392,6186;False;1942,804;46,98102;638,856;12,13439;67615,56
11;2092,80126953125;841,635621713102;9;382,4969;False;1575,709;47;517,0922;11,57575;464670,5
12;3002,34765625;1189,29140268601;9;392,6515;False;2255,374;49;746,9735;17,86913;281464,1
13;3009,44555664063;1253,51599784754;9;346,2181;True;2280;45,70166;729,4455;54,55677;5648910
14;3026,20166015625;1599,16501520202;9;383,0045;True;2280;53,77136;746,2017;50,45043;6262394
15;3003,7939453125;1610,56660614088;9;383,0045;True;2280;43,00037;723,7939;64,86932;9525635
16;3017,88110351563;1909,00286180973;9;332,9868;True;2280;41,73096;737,8812;71,47546;1,021658E+07
17;3011,8271484375;1897,688580079;9;357,5873;True;2280;41,97583;731,8273;77,56148;8204858
18;2991,21118164063;2068,62511109929;8;337,0663;True;2280;43,31555;711,2112;60,88885;5465008
19;2989,791015625;2011,23537013531;9;328,7241;True;2280;43,76221;709,7911;64,80772;6107021
20;3014,44970703125;1800,31659177188;9;328,7241;True;2280;42,724;734,4498;66,49718;2391014
21;3026,93432617188;1708,98652590513;9;328,7241;True;2280;47,52429;746,9344;42,4396;7979837
22;2986,4326171875;1997,54321603583;9;332,6967;False;2249,349;57,42932;737,0834;11,35701;811362,9
23;2626,70361328125;1750,61344604492;9;239,5664;False;1984,095;44;642,6089;75,4584;629046
24;3023,74560546875;2044,96197734773;9;252,1191;True;2280;44,46155;743,7455;63,76474;1,6843E+07
25;3021,07470703125;1818,73637972772;10;365,8564;True;2280;41,58118;741,0748;80,49255;1,810167E+07
26;3027,54516601563;1600,6162486583;9;241,2903;True;2280;54,4231;747,5452;23,81328;7441055
27;3031,34130859375;1727,87673467845;10;372,2113;True;2280;44,1814;751,3413;73,87875;321896,2
28;3026,921875;1747,80507092476;9;252,511;True;2280;44,60083;746,9219;34,08267;1,239972E+07
29;3031,4794921875;1431,54649467915;10;357,8403;True;2280;50,73511;751,4796;15,11052;4418123
30;3023,24365234375;1709,5833077997;9;293,4891;True;2280;44,46582;743,2436;66,34338;6409078
