Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1977,82897949219;394,475926036388;10;392,3159;False;1496,486;75,07739;481,343;74,07459;358810,5
2;1944,86450195313;600,930537698418;7;273,6658;False;1492,75;35,10772;452,1142;205,0441;206783,3
3;1911,18896484375;777,061593350768;7;273,6658;False;1450,517;44,43324;460,6724;48,53014;351839,2
4;2392,587890625;1116,38058709055;8;311,5884;False;1819,949;48,99136;572,639;23,53374;49431,31
5;2067,93676757813;1511,60762886554;7;234,9731;False;1573,012;39,40063;494,9248;27,57856;51698,59
6;2672,64575195313;1719,23187866211;9;351,5193;False;2027,56;59,5188;645,0859;-35,94681;474766,7
7;2856,02465820313;1460,28698266149;7;234,9731;False;2162,178;46,43469;693,8469;42,27613;597553,6
8;2400,93896484375;1756,73431396484;8;283,1163;False;1821,629;48,61981;579,3099;-3,392822;29402,14
9;2737,17358398438;1656,09805025458;9;338,9347;False;2074,983;78,07269;662,1904;9,593961;776228
10;2745,81298828125;1493,49262464643;7;232,722;False;2077,629;48,13458;668,184;10,45153;147014,3
11;2952,2568359375;1397,15400134623;7;211,5814;True;2280;41,49432;672,2569;393,634;6255118
12;2990,3857421875;1506,97415639162;7;222,8893;True;2280;50,39783;710,3857;186,2199;3189359
13;2982,27612304688;1825,11909738779;7;212,5941;True;2280;44,41052;702,2761;222,4351;1,126928E+07
14;2973,03662109375;1834,13870356083;7;208,5633;True;2280;41,1178;693,0366;324,879;7746586
15;3006,69995117188;1618,5736538142;7;233,8421;True;2280;49,02222;726,6999;12,63234;2771963
16;2984,94018554688;1996,40725688934;7;232,4174;True;2280;47,19983;704,9402;130,4292;6938424
17;3007,25927734375;2295,02568359375;7;223,4482;True;2280;51,75513;727,2594;195,8476;1,138662E+07
18;2995,24267578125;2095,22273905277;7;200,7346;True;2280;53,3219;715,2427;64,08785;5046801
19;3001,00439453125;1960,78534016609;7;213,1691;True;2280;46,59094;721,0043;129,2599;8379355
20;2985,40087890625;1852,606154643;7;251,8508;True;2280;47,86682;705,4009;169,4234;1,358624E+07
21;2793,72705078125;1936,75176429749;8;209,0327;False;2120,293;54,92078;673,434;18,33742;625502,7
22;2984,68872070313;1971,16145157218;8;209,0327;True;2280;43,98669;704,6887;262,4589;1,129708E+07
23;2982,71875;1697,32539024353;8;231,8333;True;2280;40,87744;702,7186;320,3711;5608229
24;2997,01684570313;1785,4639718473;8;219,8868;True;2280;46,02771;717,0169;206,996;1,322204E+07
25;2676,67358398438;1930,27471585274;7;219,2749;False;2032,626;47,47021;644,0479;-11,16786;767175,7
26;2980,41015625;2083,43644351959;8;255,7986;True;2280;40,5542;700,4102;294,7304;8803052
27;2985,525390625;1645,08771367073;8;261,2044;True;2280;54,56055;705,5255;150,1217;2592421
28;2968,06274414063;1671,75110372379;7;271,1884;False;2253,519;49,08911;714,5439;82,61427;432967,4
29;2983,8916015625;1796,86459121704;8;245,5194;True;2280;47,27686;703,8917;128,3953;669756,4
30;2736,48803710938;1840,54728133753;7;216,9984;False;2073,329;43,96704;663,1594;-23,3046;289071,3
