Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;4091,75634765625;1270,74179983623;9;264,5411;False;4023,079;187,0537;796,4697;24,64406;686769,5
2;4786,7236328125;2166,26425345913;9;267,4794;True;4450;214,3444;875,0574;159,419;3367235
3;4796,490234375;2766,83906811476;9;264,5411;True;4450;215,2258;871,6396;207,3741;3464904
4;4868,724609375;2708,4969142139;9;267,6848;True;4450;217,1976;858,7405;76,03651;4187248
5;4879,40576171875;3017,61197708584;9;298,8292;True;4450;225,64;871,0328;187,2855;4294058
6;4777,2294921875;3095,51518149376;9;264,5411;True;4450;220,3053;871,9178;154,9278;3272294
7;4892,931640625;2679,28383130431;9;264,5411;True;4450;217,5408;878,5699;148,5074;4429317
8;5581,10205078125;3857,56427001953;9;238,0304;True;4450;198,8024;871,5184;160,1447;1,131102E+07
9;5922,298828125;4352,88060357645;9;239,5512;True;4450;196,6169;863,308;146,7962;1,472299E+07
10;5614,212890625;4242,02436523438;9;238,0304;True;4450;205,6367;868,1581;160,1795;1,164213E+07
11;5486,27783203125;3898,53784602061;9;238,0304;True;4450;200,4583;868,2817;213,7794;1,036278E+07
12;5787,67724609375;4740,47542724609;9;238,0304;True;4450;196,4739;863,569;184,283;1,337678E+07
13;5618,6337890625;4150,84035644531;9;238,0304;True;4450;220,0029;870,9286;169,4601;1,168634E+07
14;5764,41748046875;3892,77893676758;9;238,0304;True;4450;204,2412;870,2934;141,019;1,314417E+07
15;5657,29296875;4163,96948242188;9;238,0304;True;4450;198,9817;871,2624;211,4262;1,207293E+07
16;6126,8642578125;3731,85638427734;9;243,4916;True;4450;209,1719;871,8283;223,6798;1,676865E+07
17;6132,611328125;4815,44615478516;9;235,899;True;4450;196,7007;862,354;158,7678;1,682611E+07
18;5921,72314453125;4253,60006126165;10;248,8214;True;4450;211,7964;864,2104;148,2293;1,471723E+07
19;5845,65185546875;3860,96148921102;9;245,5005;True;4450;171,998;856,571;171,5748;1,395652E+07
20;6564,92578125;4823,6294921875;9;248,8485;True;4450;199,1885;871,977;165,6255;2,114926E+07
21;6301,68115234375;3912,99048119113;9;248,8485;True;4450;192,3354;860,0255;165,3946;1,851681E+07
22;6109,94921875;4222,28152720556;9;234,597;True;4450;205,1572;868,6669;176,8158;1,65995E+07
23;5865,04638671875;4315,34184570312;9;245,5005;True;4450;178,2861;873,2304;174,8393;1,415046E+07
24;5672,01904296875;4409,88304443359;9;242,0339;True;4450;196,5933;862,2446;164,2196;1,222019E+07
25;5965,5947265625;3946,47000393867;9;248,7087;True;4450;201,9146;862,5381;153,3065;1,515595E+07
26;5532,70068359375;4360,75034790039;9;232,3296;True;4450;175,4658;866,1786;162,5314;1,082701E+07
27;5703,96728515625;4094,63990478516;9;230,0409;True;4450;175,0811;866,557;138,4614;1,253967E+07
28;5753,58837890625;4201,26087341309;10;250,6486;True;4450;209,5811;869,4677;146,7488;1,303588E+07
29;6030,21044921875;4532,41395002715;9;248,7087;True;4450;212,3257;860,3384;154,0503;1,580211E+07
30;5833,544921875;4685,87518920898;9;245,9877;True;4450;197,2271;861,1522;200,0877;1,383545E+07
