Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;2543,30419921875;947,148962760717;10;359,1537;False;2531,034;92,45589;500,494;61,22512;122701,7
2;4789,6669921875;1964,38140106201;8;311,1095;True;4450;224,49;874,0668;153,8919;3396671
3;4564,2265625;2065,88165020943;8;311,1095;True;4450;242,0114;868,7237;268,8323;1142267
4;4877,6630859375;2714,17319030762;8;328,5028;True;4450;209,5053;871,8646;184,9046;4276632
5;5190,83251953125;2918,08583464362;8;320,452;True;4450;203,1428;876,0443;166,3472;7408324
6;5041,09716796875;3693,68883056641;9;319,6758;True;4450;223,9681;873,0118;176,5691;5910970
7;5129,54345703125;4054,08029785156;9;321,1013;True;4450;232,4154;864,3974;230,0413;6795434
8;5258,556640625;3957,89369585961;9;323,6154;True;4450;231,5342;866,559;188,8296;8085565
9;5399,86181640625;3820,71576368809;9;322,49;True;4450;230,6296;870,4061;216,8167;9498620
10;5170,05029296875;3934,95517352819;9;320,6431;True;4450;233,6567;876,4369;300,8341;7200503
11;5204,5166015625;4013,96192740723;9;322,4502;True;4450;229,4058;873,5065;264,0365;7545167
12;5310,91845703125;4220,77700662762;9;295,5722;True;4450;225,0256;871,69;224,2055;8609184
13;5177,4873046875;4013,21402087286;9;308,0861;True;4450;244,8406;872,4878;244,5231;7274875
14;5383,47900390625;4283,44473876953;9;322,4502;True;4450;230,2297;871,1213;202,0368;9334790
15;5197,84619140625;4066,23571562022;9;281,2081;True;4450;236,8767;866,2846;249,0168;7478464
16;5275,95263671875;3926,18608189821;9;322,4502;True;4450;227,5386;861,1598;236,5901;8259528
17;5186,419921875;4073,8174339734;9;322,4502;True;4450;228,2446;877,1453;213,026;7364199
18;5175,46044921875;4157,05184179246;9;295,5722;True;4450;234,0039;875,1685;249,7825;7254604
19;5263,7939453125;4260,90153711475;9;322,4502;True;4450;239,4224;873,6943;198,5795;8137939
20;5227,9404296875;3574,0060491249;9;322,4502;True;4450;249,9727;872,6876;190,8585;7779404
21;5210,0908203125;4019,0961385645;9;295,5722;True;4450;227,1812;863,9922;179,0435;7600908
22;5368,509765625;4500,08994291537;9;273,5071;True;4450;244,0078;875,0938;242,162;9185096
23;5207,912109375;4189,35933837891;9;295,5722;True;4450;215,3442;868,9001;226,9085;7579120
24;5297,203125;4293,43756495714;9;269,0733;True;4450;220,0176;870,328;228,2493;8472030
25;5414,81005859375;4360,50829907469;10;290,9134;True;4450;227,73;862,618;177,1415;9648099
26;5484,107421875;4246,9831311278;10;290,9134;True;4450;230,8892;868,4772;224,2896;1,034108E+07
27;5485,798828125;3830,41077535152;10;290,9134;True;4450;231,4111;866,2755;243,9334;1,035799E+07
28;5588,78857421875;3956,85851087235;10;316,8467;True;4450;235,7866;868,9343;181,0706;1,138789E+07
29;5156,58837890625;4199,12150878906;9;312,5668;True;4450;235,6997;869,1705;182,3544;7065883
30;5335,63623046875;4184,10408693552;10;289,7112;True;4450;216,689;864,2767;165,6416;8856363
