Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1866,59777832031;386,311870461702;10;399,3462;False;1866,598;87,14519;596,2623;87,74207;275971,8
2;2760;717,264429426193;10;399,0223;True;2760;109,8295;872,8029;51,91844;1995332
3;2760;1895,29153747559;10;399,0223;True;2760;105,7473;840,2544;100,8229;3809524
4;2760;1698,0730430305;9;380,3927;True;2760;113,9858;857,1176;128,0982;2,383767E+07
5;2760;1933,74415514469;10;399,3462;True;2760;99,85919;842,3672;118,9015;2359523
6;2760;2302,71567382813;10;399,3462;True;2760;114,0786;847,1788;98,30826;2939644
7;2760;2259,16134033203;10;399,3462;True;2760;118,7068;840,5236;70,40178;981839,6
8;2760;1970,54989013672;10;394,0734;True;2760;89,17334;848,3038;115,621;5065263
9;2760;1849,96457509995;10;385,5503;True;2760;91,01624;863,5484;130,8169;7309631
10;2760;1872,84711019993;10;399,3462;True;2760;106,3372;868,8732;92,94424;9766135
11;2760;1895,65025045276;10;414,4098;True;2760;103,1055;847,2585;114,0245;1,256756E+07
12;2760;2205,65579329729;10;412,0665;True;2760;95,92151;846,4616;139,1419;1,42634E+07
13;2760;2270,87776210308;10;412,0665;True;2760;92,56885;842,4239;96,2376;3993837
14;2760;2321,74790649414;10;410,5168;True;2760;129,9047;857,4772;117,8255;1,151639E+07
15;2760;2371,78571717739;10;410,5168;True;2760;96,9165;836,909;101,4246;6842262
16;2760;2135,68374633789;10;410,5168;True;2760;105,5093;849,1352;131,8779;1,163185E+07
17;2760;2024,62233631015;10;410,5168;True;2760;117,5322;854,7171;85,11314;2643319
18;2760;2075,08336868882;10;410,5168;True;2760;102,7593;867,8739;129,7652;5173863
19;2760;2359,08753051758;10;416,1905;True;2760;96,44824;839,7512;59,6374;4479236
20;2760;2020,25165691376;10;416,1905;True;2760;109,2527;862,075;83,34161;3443524
21;2760;2168,12599334717;10;416,1905;True;2760;108,2344;849,4915;88,49201;5512997
22;2760;2065,30224986076;10;416,1905;True;2760;106,8691;857,8635;91,84248;1,410177E+07
23;2760;1939,1971888721;10;419,0373;True;2760;99,96655;861,7104;99,905;5700007
24;2760;2535,45385742188;10;419,0373;True;2760;96,30859;836,2199;88,15154;3009906
25;2760;1950,64485040903;10;419,0373;True;2760;106,7976;854,1281;61,30011;5156432
26;2760;1932,30511713624;10;419,0373;True;2760;107,696;851,256;96,28358;4082756
27;2760;2602,31571655273;10;419,0373;True;2760;94,13501;838,7752;120,0394;3469012
28;2760;2423,02326657772;10;419,0373;True;2760;93,98633;832,9392;107,0476;3961019
29;2760;1936,86087672114;10;419,0373;True;2760;89,18164;855,0974;143,4545;5128123
30;2760;2400,00453824997;10;419,0373;True;2760;102,6055;842,1232;130,6071;9034464
