Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;2401,2666015625;557,334941137163;10;338,4689;False;1815,321;47,1246;585,9452;67,27484;441604,5
2;3002,43872070313;929,667849686742;9;377,0854;True;2280;45,88866;722,4387;316,9125;3906973
3;2577,1982421875;1229,03967541903;9;377,0854;False;1944,103;48,16315;633,0957;8,123826;47760,45
4;2856,396484375;1732,26023700014;9;323,8094;False;2163,34;54,73413;693,0565;16,44958;127247
5;2396,55517578125;1455,14922795296;9;355,0317;False;1815,292;52,64828;581,2632;-19,58161;238743,5
6;2555,08081054688;1496,70193138123;9;332,4218;False;1943,269;46,05365;611,8117;-38,90328;56046,5
7;2802,935546875;1714,67743786722;9;346,0305;False;2119,371;54,68713;683,5641;-137,1185;61045,61
8;2909,43823242188;1727,67190856934;9;378,1105;False;2204,805;52,27203;704,6331;-37,28392;47655,03
9;2984,34204101563;1673,59214960337;9;345,2043;True;2280;47,45563;704,3421;145,2655;2306696
10;2283,44897460938;1278,72214200944;9;331,7277;False;1732,508;39,78632;550,9407;82,95201;106457,7
11;2676,92504882813;1533,8126768738;9;331,7277;False;2028,845;45,24597;648,0801;23,0674;160132,6
12;2848,63647460938;2028,16548309326;9;353,3434;False;2159,07;47,68011;689,5664;-108,9922;12786,97
13;2784,62939453125;2015,4108581543;9;353,3434;False;2115,902;54,16034;668,7274;-30,70427;140189,6
14;2999,36743164063;1975,78132019043;9;341,9298;True;2280;46,25543;719,3674;149,5793;7517619
15;2961,55078125;1772,98077440262;9;353,135;False;2251,13;46,46606;710,4208;-114,7634;347973,9
16;2727,19458007813;1901,04662334323;9;356,3878;False;2071,841;48,35461;655,3536;19,5099;81425,47
17;2973,01586914063;1701,38640048504;9;354,4149;True;2280;48,44031;693,0159;137,73;4717485
18;2667,79345703125;1941,54059847593;9;301,2376;False;2030,417;48,43079;637,377;-51,65867;314837
19;2982,59399414063;1879,4954246521;9;354,3155;True;2280;45,86707;702,594;113,4168;1621893
20;2976,86572265625;1832,62446012497;9;354,3155;True;2280;40,7511;696,8658;271,8415;4052345
21;2969,79736328125;1753,36474456787;9;354,5572;True;2280;41,53418;689,7972;238,8623;1,028922E+07
22;2967,439453125;1540,64439706802;9;354,5572;False;2252,624;50,37158;714,8156;-68,31127;155905,9
23;2559,99267578125;1517,54280042052;9;354,5572;False;1943,572;45,8136;616,4207;51,97367;182709,1
24;2965,60498046875;1863,41678466797;9;364,6396;False;2249,68;48,93066;715,9244;-4,585759;229469,9
25;2964,791015625;1890,81305274963;9;332,9299;False;2248,482;53,10449;716,3094;-95,68675;350965,5
26;2850,37548828125;1985,01244007051;10;393,2328;False;2162,754;52,82129;687,6218;-48,0707;350188,2
27;2986,572265625;1988,44306362048;9;336,0405;True;2280;43,92786;706,5723;147,4329;1,30886E+07
28;2968,85571289063;1974,03069152832;9;336,0405;True;2280;45,49524;688,8558;202,9063;8187295
29;2911,09838867188;1746,0181083648;9;336,0405;False;2207,757;42,1626;703,3417;-78,12117;68165,07
30;2997,2412109375;1763,09031330943;9;360,1785;True;2280;46,61157;717,2411;169,4472;7899231
