Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1855,59228515625;525,686812581681;10;395,1707;False;1415,456;37,29898;440,1359;32,70476;28115,78
2;2065,1083984375;1004,85427369252;9;403,6048;False;1577,189;41,3506;487,9191;8,364679;11276,13
3;2961,85034179688;968,700789695233;9;396,1684;True;2280;46,44749;681,8503;102,8725;1,066217E+07
4;2977,84228515625;1137,84262859114;9;396,1684;True;2280;51,8183;697,8422;-14,30792;1383460
5;2947,580078125;1305,70970571972;9;396,1684;True;2280;43,3512;667,58;118,9339;2076566
6;2969,9306640625;1321,44938303232;9;429,2003;True;2280;44,64725;689,9307;105,5276;8475208
7;2714,18237304688;1135,79438375141;9;433,7359;False;2073,923;46,16739;640,2595;11,29171;84045,73
8;2706,10034179688;1443,60414546579;9;444,744;False;2072,941;44,3595;633,1589;34,65342;472360,2
9;2957,36669921875;1934,59069398493;9;391,6328;True;2280;41,9339;677,3668;124,2437;2876364
10;2964,294921875;2044,80311484337;8;467,2282;True;2280;51,19287;684,295;74,96677;618547,9
11;2965,41918945313;1844,86877549887;9;440,3741;True;2280;52,42731;685,4193;14,40166;1526801
12;2918,25610351563;1788,27363088098;9;395,1619;True;2280;40,24811;638,256;183,8024;1,151744E+07
13;2936,927734375;2112,02043879777;8;466,6345;True;2280;44,70721;656,9276;103,364;1111604
14;2944,599609375;1553,28190806024;8;466,6345;True;2280;42,49341;664,5997;159,716;759921,3
15;2922,56591796875;1933,61370788012;9;455,8013;False;2249,677;48,08386;672,8888;26,2118;647028,3
16;2949,50024414063;1400,35550382584;8;405,397;True;2280;45,83472;669,5002;137,2138;1,104892E+07
17;2874,21313476563;1895,73202328235;8;398,1835;False;2202,124;48,46509;672,0895;61,77489;403245,2
18;2961,63549804688;1945,5274250865;9;399,9237;True;2280;42,02246;681,6356;149,6831;7264241
19;2951,38647460938;2005,55406364799;8;398,1835;True;2280;42,50903;671,3865;129,0905;1,707818E+07
20;2994,58642578125;1841,8900506109;8;373,5694;True;2280;39,90417;714,5864;175,8404;1,898519E+07
21;2968,76733398438;1596,74023686051;9;409,0158;True;2280;44,8313;688,7673;112,9052;3513437
22;2920,2451171875;1801,68897072524;8;372,1619;True;2280;44,12915;640,2451;119,9397;6688498
23;2977,484375;1895,85638533384;8;373,4635;True;2280;47,92883;697,4843;83,49341;6416694
24;2970,59545898438;1786,74998367876;9;390,9268;True;2280;51,58093;690,5954;34,48383;1975727
25;2991,724609375;1873,29239146691;9;390,9268;True;2280;46,86975;711,7245;34,60323;1,361803E+07
26;2976,255859375;2180,33972740173;9;396,9373;True;2280;50,84094;696,256;17,78501;4628523
27;2991,77001953125;1798,02735550404;9;396,9373;True;2280;46,73071;711,7701;114,4065;1,402566E+07
28;2941,88842773438;2063,27274443358;9;397,273;False;2249,423;56,00708;692,4659;-18,47579;339861,6
29;2956,8427734375;2425,08190612793;9;412,0931;True;2280;49,3916;676,8428;44,22267;814379,4
30;2952,74072265625;2330,08051332869;9;412,0931;True;2280;47,4873;672,7408;120,8502;3567947
