Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;881451,125;146423,202740405;8;340,1051;False;1654,997;43,79895;532,5998;141,8282;107162,9
2;880173,125;157859,611329657;9;328,3477;False;1654,891;39,70343;531,8618;105,8125;509183,3
3;868438,125;263510,423016697;9;328,3477;False;1653,793;43,5334;525,119;11,46207;316994,2
4;831733,25;165776,968864497;9;328,3477;False;1613,519;38,7211;515,4778;107,4856;487011,5
5;1616269,5;243501,580246729;9;345,7561;True;2280;43,96277;708,8901;141,1904;6224327
6;1006886,625;267844,47096258;10;339,4822;False;1780,381;41,12952;565,5456;7,07938;531218,3
7;1381000,625;380275,979663451;9;328,3477;False;2071,381;52,05383;666,7051;47,84127;360222,7
8;1273105,5;330006,722831024;10;349,2065;False;1990,667;49,73669;639,5371;19,80704;88730,59
9;1492311;309326,450117876;9;354,9912;False;2161,024;50,15784;690,5572;5,372723;58708,88
10;1450430,5;583878,447515406;9;344,814;False;2121,021;49,09131;683,8359;-57,9693;33186,54
11;1618211,25;412861,650493413;9;354,9912;False;2248,35;52,18982;719,7329;-49,19905;510305,5
12;1420129,375;633000,475657729;9;325,7904;False;2117,255;53,22479;670,7408;-23,93739;236838,4
13;1241891,625;500818,84665893;9;343,261;False;1984,055;45,1084;625,936;19,77775;153736,3
14;1613729,375;620528,541931152;9;376,4143;True;2280;49,92468;707,7761;138,3507;1,466615E+07
15;1612319,5;673778,50528183;9;315,9585;True;2280;47,17053;707,1577;255,0428;6924263
16;1586850,875;744969,23604126;9;358,6285;True;2280;47,99353;695,9872;257,4106;5142258
17;1432335;643476,93359375;9;375,9021;False;2115,561;55,81348;677,0474;35,4115;598955,6
18;1647954,5;610347,575043886;9;360,1698;True;2280;49,01367;722,787;223,9071;7206655
19;1476856,75;707223,145925725;9;360,1698;False;2159,805;53,80115;683,7918;-18,82587;244571,2
20;1602678,625;747775,26953125;9;387,3616;True;2280;47,74475;702,9292;161,9636;4806400
21;1623279,375;704933,981246956;9;348,9931;True;2280;53,1377;711,9647;143,444;6051632
22;1640375,125;800593,755085762;9;344,542;True;2280;49,09875;719,4628;236,5473;1,557028E+07
23;1660687,125;657067,406067658;9;386,6327;True;2280;48,59998;728,3715;232,9955;4054362
24;1621310;798032,052142334;9;342,9619;True;2280;50,948;711,1009;109,3588;2202983
25;1614939,875;955989,896820068;9;359,5183;False;2250,732;52,67627;717,5177;37,23354;84632,98
26;1633210,25;597250,454125977;9;359,5183;True;2280;49,62378;716,3203;90,16331;5387939
27;1629171,625;813069,936853027;9;344,2479;True;2280;56,78052;714,549;26,3541;2186379
28;1600193,375;959803,323624992;9;357,4586;True;2280;47,41357;701,8392;210,2613;2857451
29;1643811,5;993329,215209961;9;369,4493;True;2280;53,28857;720,97;24,52228;3560156
30;1602008;904329,285351235;9;355,0105;True;2280;47,85132;702,6351;108,7087;7339848
