Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;2524,27319335938;1121,20585020948;8;304,2182;False;2538,257;108,0506;501,8428;37,1038;139838,2
2;3462,32788085938;2015,52178483009;10;312,4507;False;3483,818;144,1392;691,3686;54,89748;214901,1
3;4864,1162109375;2529,66971435547;10;338,4885;True;4450;201,6243;868,7511;297,3074;5858839
4;5359,8056640625;2750,06054254174;8;314,0233;True;4450;190,7185;863,9531;162,9849;901943,2
5;5409,9658203125;2970,21606769338;8;314,0233;True;4450;188,7504;868,3445;216,0724;400344,2
6;5408,5087890625;3384,59144062698;10;312,0406;True;4450;194,5885;872,2929;166,4457;414911,5
7;5423,8955078125;3357,36313417703;8;314,0233;True;4450;190,6238;864,2131;217,5706;261044,3
8;5424,35400390625;2959,8076182453;8;314,0233;True;4450;193,0359;874,161;369,9446;256461,7
9;5379,70947265625;4003,74881591797;8;314,0233;True;4450;184,3789;869,827;270,3156;702907,6
10;5415,064453125;4033,65359969884;8;310,0471;True;4450;195,0137;869,3941;235,5233;349354,8
11;5405,658203125;4719,78922119141;8;314,0233;True;4450;187,7026;876,9822;232,9927;443418,4
12;5400,12109375;4185,29378860891;8;314,0233;True;4450;185,4883;864,6473;248,5763;498790,4
13;5398,54150390625;3954,22281494141;8;314,0233;True;4450;185,929;861,765;289,4569;514585,9
14;5409,04150390625;3554,89407486897;8;314,0233;True;4450;188,52;872,709;267,8488;409584
15;5409,5048828125;4062,18772183657;8;314,0233;True;4450;187,9949;875,0303;288,5354;404950,1
16;5387,88037109375;3730,08496452346;8;337,5244;True;4450;205,0537;867,9187;274,8596;621198,6
17;5403,6904296875;4027,65401611328;8;337,5244;True;4450;194,9727;869,103;249,2811;463094,6
18;5418,97607421875;3939,04762861431;8;307,2885;True;4450;188,6226;873,3234;275,2248;310238,8
19;5427,25927734375;4637,74547119141;8;307,2885;True;4450;189,0366;870,0881;194,8243;227408,2
20;5399,6318359375;4244,56105957031;8;307,2885;True;4450;186,8682;858,6871;236,674;503683,5
21;5417,8798828125;4034,50393637419;8;307,2885;True;4450;188,1055;874,0086;239,9845;321203
22;5424,62646484375;3557,63421862945;7;339,4748;True;4450;187,5615;876,371;170,927;253737,6
23;5425,16552734375;4102,49757080078;8;316,3608;True;4450;187,1118;858,3066;145,9105;248344,2
24;5423,3583984375;4645,35697021484;7;303,9761;True;4450;185,7197;862,8163;205,0717;266414,3
25;5424,5390625;3801,48830597326;7;329,0273;True;4450;195,1279;864,7952;218,73;254607
26;5419,58154296875;3907,49133858234;8;311,7359;True;4450;189,6392;868,1465;234,584;304186,8
27;5437,84765625;3986,55266113281;7;291,4643;True;4450;182,5059;875,0705;215,5306;121524,7
28;5423,02587890625;3414,7851710856;7;291,4643;True;4450;185,4194;863,768;277,6267;269740,5
29;5435,9208984375;4465,2748046875;7;291,4643;True;4450;189,9312;865,4932;26,83246;140790,4
30;5423,625;4055,93834228516;7;291,4643;True;4450;182,7217;875,119;233,1624;263749,5
