Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1703,67346191406;208,256283031683;9;430,757;False;1306,926;33,32651;396,7473;95,4221;11884,16
2;1607,08679199219;377,763698379695;8;293,2682;False;1224,886;31,50981;382,201;-29,97069;190954,6
3;2173,64794921875;533,967548054457;9;305,5835;False;1692,647;52,65413;481,001;41,25666;282499,8
4;2351,75219726563;704,757736685127;9;305,6035;False;1775,66;43,86609;576,0927;16,95628;130291,3
5;1907,48071289063;769,289288424701;10;309,1593;False;1462,077;46,32074;445,4041;4,083119;10008,11
6;2093,70849609375;881,148262373358;9;330,2444;False;1613,141;40,80942;480,5677;14,99676;240374,5
7;1918,23486328125;1017,48119321465;10;319,7118;False;1501,392;40,19028;416,8427;-5,60688;16929,94
8;2256,24365234375;1102,07315364033;10;348,1827;False;1734,178;52,89807;522,0656;-15,26196;651540,5
9;2294,06665039063;1059,88892054558;9;358,3672;False;1753,991;46,06531;540,076;2,419821;14070,84
10;2731,423828125;1441,17052346468;10;368,2507;False;2124,182;45,1897;607,2418;16,06407;1136743
11;3004,77587890625;1541,98767437041;10;356,7537;True;2280;40,10449;724,7759;89,36658;1,566623E+07
12;2962,28833007813;1794,82720041275;10;341,711;True;2280;44,46887;682,2884;78,98162;1657452
13;2561,44213867188;1425,24374787109;9;360,7431;False;1985,132;50,49731;576,3098;10,29042;384964,5
14;2193,59423828125;1319,22799791098;9;308,2408;False;1654,622;47,44287;538,9719;-26,8199;17241,92
15;2689,94604492188;1691,57658658028;10;360,2871;False;2033,016;43,80847;656,9299;11,00457;19365,2
16;2854,46337890625;1390,50138915684;10;342,4672;True;2280;52,802;574,4634;43,29823;6791698
17;2387,3916015625;1519,44063702226;8;357,0643;False;1860,93;44,68433;526,4614;-3,193024;14262,37
18;2982,43994140625;1996,94860865474;10;331,6749;True;2280;48,06787;702,4399;37,26236;1,327648E+07
19;2406,8310546875;1586,26494472437;9;373,6663;False;1817,531;41,71973;589,3002;11,73866;172149,8
20;2684,73828125;1749,56268419623;9;376,2241;False;2027,806;58,67981;656,9323;-7,360949;232187,3
21;2203,46728515625;1259,69911271706;9;369,7484;False;1692,509;58,56311;510,9586;-22,03395;14756,12
22;2762,00048828125;1483,43028078675;9;436,9946;False;2078,849;52,68262;683,1516;1,389682;19264,94
23;2471,73266601563;1363,4695094347;9;344,4516;False;1860,942;58,71655;610,7911;7,534866;629173,6
24;2996,4326171875;1637,57858282626;9;356,746;True;2280;53,90039;716,4326;44,05738;5053031
25;2804,94311523438;1718,50634008646;10;407,4449;False;2109,006;47,90295;695,9372;27,52421;367252,5
26;3029,185546875;1380,1647570597;10;386,4905;True;2280;54,22583;749,1855;27,3504;3409102
27;2297,1982421875;1189,06015686542;10;427,2413;False;1778,775;55,87427;518,4235;-31,80509;32128,13
28;2812,20458984375;1324,49317725357;10;445,8309;False;2117,599;52,427;694,6053;5,379369;564025,4
29;2355,48266601563;1301,68516146243;10;394,9703;False;1774,616;47,9021;580,867;20,04818;88834,39
30;2930,4619140625;1544,83175093532;10;462,7993;False;2204,74;52,91357;725,7222;14,37392;370210
