Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1501,43908691406;486,496911313944;9;295,9391;False;1151,753;35,33735;349,6858;23,37095;262317,8
2;2513,83764648438;1017,67684165388;10;303,5303;False;1896,523;50,5815;617,3144;11,5112;119636,8
3;2136,74438476563;1071,61339678019;9;283,8349;False;1656,748;44,26738;479,9966;-31,95091;5973,14
4;2414,5771484375;1198,6501767993;9;340,0379;False;1815,724;42;598,8533;31,58288;262773,7
5;2470,02783203125;984,890932551026;10;348,6898;False;1857,607;45;612,4211;21,40306;123887,6
6;2758,95043945313;1043,05347172916;9;340,0379;False;2075,042;50,99997;683,9084;9,45543;15238,87
7;2878,07885742188;1297,67660582662;9;336,2327;False;2165,912;47;712,1666;6,535306;15968,86
8;2570,37255859375;1121,14016807675;10;296,2902;False;1941,785;45,88257;628,5878;36,81544;135833,6
9;2140,74365234375;1383,30448714495;10;320,78;False;1610,079;44,96686;530,6643;17,99819;290889,7
10;2470,97778320313;1453,50668406487;10;309,7591;False;1863,748;52,06287;607,2294;1,469833;14486,15
11;3019,486328125;1428,64830156453;10;281,0363;True;2280;48,60394;739,4864;36,40878;6152216
12;3030,36743164063;1429,54491702765;10;308,876;True;2280;44,04529;750,3674;65,57331;1,422384E+07
13;3020,21240234375;1160,29098089039;9;304,9335;True;2280;44,60327;740,2125;64,87751;7891799
14;2875,14990234375;1408,07255905513;9;316,3585;False;2162,466;53;712,6838;26,48311;633799,2
15;3001,119140625;1412,63050831854;9;305,8018;True;2280;45,8988;721,1192;54,09213;1,06284E+07
16;2639,35229492188;1492,7901506722;9;317,9488;False;1986,712;53,21484;652,6405;16,48905;590997,1
17;3029,05102539063;2064,46511710286;9;305,8018;True;2280;50,23206;749,051;62,68439;1,288558E+07
18;2750,22607421875;1678,0603852272;9;317,9488;False;2074,465;57,17944;675,7611;15,60792;335953,3
19;3026,63403320313;1993,08723602295;8;318,848;True;2280;51,53577;746,634;26,43712;1683657
20;2873,44799804688;2023,92262687683;9;307,9601;False;2159,909;47;713,5392;27,52042;472598,2
21;3025,1865234375;1897,42889299989;9;317,008;True;2280;47,92761;745,1864;48,44176;3367797
22;3018,85791015625;1892,78732681274;9;305,9678;True;2280;44,80127;738,858;61,38427;7579190
23;3033,71875;2017,39041173458;9;318,8616;True;2280;50,05493;753,7188;60,705;4094840
24;2934,20092773438;1900,88437762707;9;332,6205;False;2204,422;48;729,7792;24,33874;17797,13
25;2639,40283203125;1835,90092163086;9;310,2132;False;1984,385;50,86597;655,0184;12,9711;227567,6
26;3028,61083984375;2179,57955040932;9;355,9549;True;2280;47,39038;748,611;53,01064;8972036
27;3012,6953125;2072,27355461121;9;324,134;True;2280;52,60547;732,6953;48,68568;1,521424E+07
28;3027,72900390625;2239,33693664074;10;291,358;True;2280;47,45605;747,7291;47,52002;8267933
29;3022,22973632813;2144,26663818359;9;292,5719;True;2280;47,5647;742,2298;61,11228;5643317
30;2876,58935546875;1667,80639716983;10;313,0052;False;2161,698;56,45947;714,8917;25,47025;684481,3
