Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1434481,125;215710,27882438;9;284,9531;False;2113,672;79,42636;678,6679;49,09165;1230799
2;1632479,375;390148,024061368;10;244,8865;False;2251,618;55,82474;725,0249;-2,265707;1460348
3;1553608,5;455807,40996128;9;277,0183;False;2208,194;47,14627;703,5652;-2,962764;125713,1
4;1640755,25;748023,399052665;10;227,598;True;2280;49,60568;719,6295;134,2258;1,601771E+07
5;1625989,375;652748,983493805;9;224,5589;True;2280;49,9137;713,1533;136,7971;1984944
6;1644656,25;913705,836328125;9;286,9926;True;2280;45,94373;721,3405;123,3182;3229127
7;1618357,25;1176719,734375;9;286,9926;True;2280;47,24078;709,8058;206,4222;5231585
8;1641018,875;1074254,240625;9;285,7541;True;2280;49,1347;719,7451;53,43763;1,781815E+07
9;1646734,75;1274171,1640625;9;286,9926;True;2280;42,55811;722,2521;252,1642;2,629569E+07
10;1618944,125;1085954,2125;9;282,4186;True;2280;39,9325;710,0632;328,1929;6084467
11;1649981,25;1051458,95859375;9;286,9926;True;2280;42,58844;723,676;255,6351;2,252507E+07
12;1639867,375;1096126,40213757;9;286,9926;True;2280;46,08008;719,2401;176,722;5374034
13;1629095,75;1188696,3875;9;285,7798;True;2280;43,00085;714,5157;224,4613;2,453798E+07
14;1647382,125;1277011,9921875;9;286,9926;True;2280;55,93176;722,536;63,25651;694649,4
15;1642964,75;1166441,93242187;9;333,4417;True;2280;51,41687;720,5986;57,59295;6990172
16;1635706,625;989330,334228183;9;283,2112;True;2280;42,98584;717,4152;243,8974;1,031983E+07
17;1599342,125;1011705,62728267;9;321,5804;True;2280;40,46484;701,4658;313,9528;8974923
18;1633976,375;1056744,95819357;10;328,6783;True;2280;52,94385;716,6563;14,02029;3199276
19;1634493,375;1130303,93125;9;319,6526;True;2280;39,63318;716,8831;324,4743;1,735793E+07
20;1627955,625;1181387,3125;9;284,7586;True;2280;46,08398;714,0156;120,4811;2,91852E+07
21;1646408,875;1195312,46840835;9;284,7586;True;2280;42,57007;722,1091;265,7327;1,78151E+07
22;1634459,25;1127108,9359375;8;283,0972;True;2280;53,64612;716,8681;77,47291;3530698
23;1636125,5;1313066,084375;9;304,038;True;2280;46,03088;717,5989;155,1421;1,953499E+07
24;1647103,75;1253376,525;9;297,9635;True;2280;49,3302;722,4139;7,401659;6490782
25;1561851,375;1156254,45625;9;292,8072;True;2280;44,9043;685,0225;233,3688;8429074
26;1634715;1188716,678125;9;272,1042;True;2280;47,96887;716,9803;-21,44616;4972800
27;1628941,125;1091875,04765644;9;279,3134;True;2280;46,53784;714,4479;228,8332;2,680295E+07
28;1651957,25;1208578,81328125;9;285,3879;True;2280;42,30249;724,5427;352,658;5347831
29;1623931,375;1100968,86875;9;285,3879;True;2280;40,27612;712,2506;377,7994;3,063021E+07
30;1660199,125;1090457,66923828;9;289,9728;True;2280;39,26855;728,1575;291,0561;1,747429E+07
