Generation ;BestFitness      ;AverageFitnessPopulation ;BestNumberOfWheels ;BestCarMass ;BestRoadCompleted ;BestDistance ;BestEllapsedTime ;BestSumVelocities ;BestSumAccelerations ;BestSumForces
         1 ;376,269592285156 ;327,882759857178         ;                 8 ;376,2696    ;False             ;6,595135     ;6,616865         ;1,346072          ;5,196073             ;4275,32
         2 ;376,269592285156 ;348,336012268066         ;                 8 ;376,2696    ;False             ;6,498759     ;7,030396         ;1,451173          ;4,717576             ;3640,369
         3 ;383,011260986328 ;336,92134552002          ;                 9 ;383,0113    ;False             ;0            ;0                ;-0,0984721        ;-0,3086706           ;359,8141
         4 ;411,377807617188 ;335,403712463379         ;                 9 ;411,3778    ;False             ;20,22732     ;9,741516         ;4,638566          ;8,818924             ;2134,46
         5 ;425,137939453125 ;357,509267425537         ;                10 ;425,1379    ;False             ;133,6139     ;30,46439         ;40,82296          ;4,539734             ;6141,712
         6 ;425,137939453125 ;351,213275146484         ;                10 ;425,1379    ;False             ;160,9055     ;35,06982         ;48,73698          ;-4,288363            ;4781,579
         7 ;425,137939453125 ;338,051013183594         ;                10 ;425,1379    ;False             ;160,6312     ;37,37335         ;49,70455          ;4,50814              ;5921,009
         8 ;425,137939453125 ;354,17413482666          ;                10 ;425,1379    ;False             ;133,5761     ;31,10992         ;39,75341          ;0,4747391            ;3892,012
         9 ;425,137939453125 ;347,333522033691         ;                10 ;425,1379    ;False             ;133,3085     ;30,9165          ;40,12001          ;6,048819             ;7036,816
        10 ;425,137939453125 ;345,982350921631         ;                10 ;425,1379    ;False             ;133,682      ;30,80603         ;39,34644          ;0,104008             ;3250,745
        11 ;425,137939453125 ;347,909185791016         ;                10 ;425,1379    ;False             ;160,9436     ;35,98755         ;49,07531          ;-0,4508962           ;5541,961
        12 ;450,425231933594 ;362,740753173828         ;                 9 ;450,4252    ;False             ;0            ;0                ;-0,218839         ;-0,5534176           ;1087,395
        13 ;450,425231933594 ;341,629809570312         ;                 9 ;450,4252    ;False             ;0            ;0                ;-0,2123492        ;-0,5489969           ;1112,66
        14 ;450,425231933594 ;355,204508972168         ;                 9 ;450,4252    ;False             ;0            ;0                ;-0,2246523        ;-0,5274605           ;1010,485
        15 ;450,425231933594 ;349,130352783203         ;                 9 ;450,4252    ;False             ;0            ;0                ;-0,2266332        ;-0,5897024           ;1120,071
        16 ;450,425231933594 ;329,753651428223         ;                 9 ;450,4252    ;False             ;0            ;0                ;-0,2264788        ;-0,5971486           ;1134,768
        17 ;450,425231933594 ;340,326328277588         ;                 9 ;450,4252    ;False             ;0            ;0                ;-0,2227755        ;-0,5854486           ;1131,022
        18 ;450,425231933594 ;334,078060150146         ;                 9 ;450,4252    ;False             ;0            ;0                ;-0,2195731        ;-0,5957707           ;1167,746
        19 ;450,425231933594 ;348,529635620117         ;                 9 ;450,4252    ;False             ;0            ;0                ;-0,2213911        ;-0,5901968           ;1147,32
        20 ;450,425231933594 ;351,215170288086         ;                 9 ;450,4252    ;False             ;0            ;0                ;-0,2142159        ;-0,4749556           ;954,2133
        21 ;450,425231933594 ;347,610661315918         ;                 9 ;450,4252    ;False             ;0            ;0                ;-0,2265886        ;-0,50137             ;952,2983
        22 ;450,425231933594 ;329,096220397949         ;                 9 ;450,4252    ;False             ;0            ;0                ;-0,2108001        ;-0,4651072           ;949,5571
        23 ;450,425231933594 ;358,977072143555         ;                 9 ;450,4252    ;False             ;0            ;0                ;-0,2200338        ;-0,4393621           ;859,3696
        24 ;450,425231933594 ;340,67615737915          ;                 9 ;450,4252    ;False             ;0            ;0                ;-0,2185248        ;-0,5976174           ;1177,731
        25 ;450,425231933594 ;334,855310821533         ;                 9 ;450,4252    ;False             ;0            ;0                ;-0,2169374        ;-0,480961            ;954,3317
        26 ;450,425231933594 ;352,220791625977         ;                 9 ;450,4252    ;False             ;0            ;0                ;-0,2195989        ;-0,5739619           ;1124,869
        27 ;450,425231933594 ;341,150546264648         ;                 9 ;450,4252    ;False             ;0            ;0                ;-0,2225097        ;-0,4812446           ;930,8209
        28 ;450,425231933594 ;339,268218994141         ;                 9 ;450,4252    ;False             ;0            ;0                ;-0,2248144        ;-0,5821417           ;1114,438
        29 ;450,425231933594 ;355,743057250977         ;                 9 ;450,4252    ;False             ;0            ;0                ;-0,2242635        ;-0,6116155           ;1173,731
        30 ;450,425231933594 ;356,126997375488         ;                 9 ;450,4252    ;False             ;0            ;0                ;-0,2201167        ;-0,5520986           ;1079,469
