Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;2858,20361328125;430,676868600026;10;417,6314;False;2165,048;49,24959;693,1559;-33,13294;199896,4
2;2540,05712890625;1055,68514177538;10;417,6314;False;1937,899;41,08451;602,1578;206,5941;1179632
3;2988,02954101563;1784,74401626587;10;417,6314;True;2280;40,11482;708,0295;386,208;1,695127E+07
4;2988,44970703125;2156,18379807472;10;418,6078;True;2280;46,9785;708,4497;213,6449;4384763
5;3002,02294921875;2235,74505386353;10;402,0883;True;2280;45,84116;722,023;290,4792;3119822
6;2997,30346679688;2676,64036865234;10;402,0883;True;2280;57,39111;717,3034;53,25321;4215822
7;3002,06079101563;2252,39288659776;10;421,1445;True;2280;42,84933;722,0608;300,1448;2,19739E+07
8;3009,4921875;2497,85474243164;10;412,4971;True;2280;57,70428;729,4922;-3,439977;1,364582E+07
9;3001,22705078125;2461,03746032715;10;420,1607;True;2280;52,52582;721,227;6,257343;3214948
10;2978,3447265625;2508,31216430664;10;367,3494;True;2280;40,62494;698,3448;302,9474;1,677841E+07
11;2992,04052734375;2219,24307113588;10;404,3333;True;2280;39,80359;712,0405;431,2571;1,348266E+07
12;2998,767578125;2562,444140625;10;394,4512;True;2280;49,89185;718,7675;110,7514;9477342
13;2997,54052734375;2521,34802827835;10;433,1677;True;2280;46,23914;717,5406;187,4974;1,109676E+07
14;2997,36083984375;2442,01525233239;10;426,4758;True;2280;42,94763;717,3608;257,0766;2,383532E+07
15;2999,83349609375;2551,8018408373;10;426,4758;True;2280;42,77075;719,8334;302,6371;1,098511E+07
16;3008,94702148438;2256,15945022106;10;390,0547;True;2280;42,36145;728,947;332,2389;1,700261E+07
17;3003,59887695313;2147,46395291705;10;390,0547;True;2280;48,94482;723,5989;254,1273;1,806657E+07
18;2997,28247070313;2470,39402200878;10;390,0547;True;2280;49,85266;717,2825;120,7616;1047392
19;3004,34228515625;2375,61511550844;10;414,0199;True;2280;55,24683;724,3423;209,6518;1,746322E+07
20;3011,83056640625;2650,26322631836;10;392,4321;True;2280;42,08533;731,8306;332,0416;2,888595E+07
21;3006,15307617188;2125,64558393434;10;420,4619;True;2280;45,76514;726,1531;285,4757;2,282767E+07
22;3010,34033203125;2319,91329157799;10;410,4224;True;2280;54,84583;730,3405;-22,89633;4658425
23;2996,953125;2432,07781361341;10;416,7087;True;2280;46,07922;716,9532;230,1352;2,833663E+07
24;2998,8916015625;2274,01635061502;10;350,5484;True;2280;49,19653;718,8916;196,9601;2,454149E+07
25;2999,54541015625;2520,83265017495;10;350,5484;True;2280;45,90564;719,5455;267,4764;1,492334E+07
26;2986,9140625;1980,71875864863;10;372,8822;True;2280;45,1377;706,9142;47,31469;2,555246E+07
27;3004,69653320313;2376,71893713027;10;372,8822;True;2280;48,80811;724,6966;250,7411;6073279
28;3002,98876953125;2357,38695352674;10;380,3043;True;2280;42,78101;722,9888;271,9566;2,468192E+07
29;3006,0634765625;2620,29841918945;10;384,1274;True;2280;42,44653;726,0634;147,8562;3,018418E+07
30;3001,11376953125;2332,10293579102;10;384,1274;True;2280;42,70825;721,1137;338,1733;3,141199E+07
