Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;2496,54052734375;760,059867586754;9;296,1284;False;1900,455;48,21063;596,0857;-4,808465;286152
2;2375,56396484375;1571,1046081543;9;296,1284;False;1820,838;50,40829;554,7258;-26,27336;44768,7
3;2786,3173828125;1387,82082066536;9;338,1258;False;2120,671;53,61507;665,6459;-37,70058;35474,18
4;2977,98291015625;1768,13758419752;9;456,2072;True;2280;47,7211;697,983;94,5283;2472650
5;2964,65576171875;1840,22568544447;9;468,771;True;2280;41,26935;684,6557;180,2627;1,277715E+07
6;2973,3212890625;2072,51894073486;9;471,86;True;2280;56,05881;693,3214;52,15566;3579236
7;2986,56298828125;1594,21149494015;9;453,6862;True;2280;43,69916;706,5629;181,2281;1,343447E+07
8;2956,74658203125;2124,17158508301;9;453,6862;True;2280;46,02423;676,7466;101,904;7121830
9;2970,38134765625;1543,90063061453;9;453,6862;True;2280;48,08142;690,3814;56,91457;462031,6
10;2973,07568359375;1856,21453118324;9;449,7822;True;2280;54,14374;693,0756;39,3875;879389,4
11;2986,55444335938;1754,94110075235;9;449,7822;True;2280;50,25287;706,5544;65,87621;2244810
12;2954,87231445313;1248,67508833408;9;441,8889;True;2280;41,74542;674,8723;207,4226;1,666631E+07
13;2984,71264648438;1306,9142897225;8;422,4235;True;2280;50,5282;704,7127;63,20826;8505354
14;2965,8486328125;1693,10334600583;8;414,1274;True;2280;44,83313;685,8486;170,4223;1,452856E+07
15;2954,8427734375;1669,96287959963;8;414,1274;True;2280;45,30701;674,8429;186,9359;2242730
16;2975,38012695313;2104,27839567736;8;384,1943;True;2280;41,03271;695,3801;193,4092;2,269093E+07
17;2993,36474609375;1968,5248593092;8;384,1943;True;2280;44,77026;713,3647;100,999;3070235
18;2985,26416015625;1779,64670676067;8;354,4087;True;2280;43,67346;705,264;143,595;630131,8
19;2975,88598632813;1468,18255771399;8;386,7115;True;2280;40,97949;695,886;159,0274;7564674
20;2983,68310546875;1830,91553955078;7;403,4319;True;2280;40,71057;703,6832;207,7502;2,116833E+07
21;2991,9306640625;1369,26770925988;7;403,4319;True;2280;40,30969;711,9308;224,0775;1,127708E+07
22;2953,14697265625;1734,21796988151;7;405,3617;True;2280;42,55981;673,1471;151,6676;5988083
23;2985,73901367188;1566,73182186261;8;365,3899;True;2280;43,83545;705,739;153,585;1538721
24;2990,8408203125;2213,40633073449;9;355,6441;True;2280;40,18066;710,8408;178,0513;2,121836E+07
25;2963,75341796875;2072,16458435059;8;341,8675;True;2280;59,79443;683,7535;45,6646;7397978
26;2983,82861328125;2123,90124674812;10;348,0198;True;2280;46,9436;703,8287;90,73998;7941747
27;2957,35913085938;1940,08341955531;10;376,2813;True;2280;45,96387;677,3591;118,9338;1,510198E+07
28;2985,17333984375;2363,9673828125;8;385,2883;True;2280;53,729;705,1733;42,20514;1563977
29;2985,5546875;2140,7421914136;10;390,5397;True;2280;44,10938;705,5547;109,9089;669144,4
30;2971,95166015625;1940,39960250854;10;412,3928;True;2280;48,55298;691,9518;42,67419;2,361694E+07
