Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1831,03100585938;523,170191118144;8;390,4935;False;1410,339;49,23034;420,6925;96,81213;457604,6
2;2652,35009765625;1044,04248695672;10;334,1221;False;2032,086;46,7195;620,2643;4,505924;16588,76
3;2810,626953125;1025,67355772485;10;334,1221;False;2160,828;46,99664;649,7987;0,9466563;314254,4
4;2930,02685546875;1599,06440290213;10;334,1221;False;2252,775;49,39523;677,2516;-22,3821;13827,68
5;2813,66430664063;1405,15364470482;10;334,1221;False;2164,252;53,64319;649,4119;-4,172619;106884
6;2910,76879882813;1707,97300436571;9;415,3652;False;2246,496;59,84698;664,273;-26,61222;233520,6
7;2953,1337890625;2019,97115478516;10;394,3715;False;2248,269;51,46515;704,8645;-2,192354;284132,9
8;2882,99340820313;1647,49733154438;9;415,3652;True;2280;57,45752;602,9934;5,211281;8823621
9;2965,908203125;1947,20470428467;10;380,7726;True;2280;48,93225;685,9083;51,42162;2,425993E+07
10;2990,70166015625;2186,74482421875;10;408,0368;True;2280;43,83429;710,7017;73,89582;1,076145E+07
11;2996,6025390625;2210,04352719784;10;380,7726;True;2280;46,70435;716,6025;35,9824;4145053
12;3020,86938476563;2269,4428894043;10;408,0368;True;2280;48,64795;740,8693;31,82498;1,486484E+07
13;3020,13134765625;2377,85250765681;10;408,0368;True;2280;44,9729;740,1313;64,1171;1611872
14;2973,58203125;2243,83159377724;10;408,855;True;2280;43,82764;693,5819;75,72876;7132224
15;2994,87255859375;2193,48912718147;9;423,4789;True;2280;46,5199;714,8724;49,29264;9194855
16;3006,11767578125;2220,19939835668;10;408,855;True;2280;53,27625;726,1176;6,86122;1829669
17;3014,4599609375;2470,30286865234;10;405,3919;True;2280;42,13489;734,46;70,71094;6064424
18;2999,13256835938;2181,44034064114;10;410,2844;True;2280;43,46509;719,1325;64,11498;5196783
19;3026,43603515625;2468,81153297424;10;415,8586;True;2280;42,00903;746,4362;75,49324;5831679
20;2998,8193359375;2207,16438733935;10;408,855;True;2280;43,51477;718,8195;70,74936;1,41714E+07
21;3020,28100585938;2451,81708996817;10;408,855;True;2280;48,12097;740,2809;51,96424;6593466
22;3030,15209960938;2629,87903594971;10;408,855;True;2280;44,27112;750,1522;65,87149;9046657
23;3018,51391601563;2450,03129882812;10;408,855;True;2280;45,36182;738,514;43,06487;775933,6
24;3019,42578125;2396,80004656315;10;432,7361;True;2280;52,13965;739,4257;0,2350006;4961154
25;3008,19165039063;2327,54244990908;10;403,5021;True;2280;46,77661;728,1917;47,61165;5859546
26;3030,21533203125;2444,96581901312;10;403,795;True;2280;44,2688;750,2153;45,7151;5162953
27;3026,70385742188;2489,14214782715;10;408,855;True;2280;44,5625;746,7038;60,58204;9182079
28;3030,53759765625;2538,28432025909;10;408,855;True;2280;44,3645;750,5376;64,80115;1,115152E+07
29;3023,79418945313;2686,90207848847;10;415,701;True;2280;48,51367;743,7943;25,5671;1002686
30;3031,2373046875;2522,57568239123;10;390,821;True;2280;41,25928;751,2374;66,84373;1,779891E+07
